Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20000630,81,0.181,0.332,0.46,0.184,0.658,0.183,0.42,0.221,0.547,0.363,1.223,29.298,1.028,1.537,117.215,0
20000930,81,0.17,0.354,0.467,0.191,0.675,0.166,0.42,0.204,0.552,0.373,1.248,28.972,0.965,1.456,119.2,0
20001231,81,0.124,0.361,0.495,0.195,0.699,0.127,0.304,0.141,0.526,0.375,1.171,27.757,0.855,1.342,122.061,0
20010331,81,0.14,0.392,0.457,0.201,0.724,0.128,0.304,0.162,0.56,0.387,1.287,25.008,0.874,1.331,122.882,0
20010630,81,0.143,0.404,0.455,0.204,0.743,0.127,0.304,0.166,0.567,0.395,1.329,23.308,0.85,1.297,123.513,0
20010930,81,0.152,0.411,0.448,0.206,0.78,0.132,0.304,0.179,0.576,0.402,1.375,22.664,0.838,1.282,122.957,0
20011231,81,0.187,0.356,0.443,0.198,0.763,0.19,0.385,0.232,0.547,0.375,1.313,22.395,0.933,1.396,130.296,0
20020331,81,0.196,0.391,0.42,0.203,0.781,0.175,0.385,0.245,0.582,0.396,1.422,26.514,0.907,1.361,123.109,0
20020630,81,0.21,0.359,0.417,0.193,0.72,0.196,0.385,0.266,0.575,0.378,1.382,31.38,0.983,1.454,121.882,0
20020930,81,0.213,0.349,0.407,0.19,0.698,0.203,0.385,0.271,0.571,0.367,1.357,36.298,1.029,1.495,119.414,0
20021231,81,0.254,0.401,0.469,0.22,0.816,0.237,0.331,0.338,0.59,0.419,1.509,40.6,0.926,1.359,119.554,0
20030331,81,0.233,0.368,0.423,0.199,0.715,0.215,0.331,0.303,0.586,0.385,1.43,39.94,1.001,1.44,109.545,0
20030630,81,0.232,0.371,0.415,0.199,0.717,0.212,0.331,0.301,0.587,0.388,1.438,39.557,0.99,1.413,105.075,0
20030930,81,0.227,0.363,0.411,0.197,0.69,0.212,0.331,0.293,0.581,0.382,1.4,40.22,1.01,1.42,101.556,0
20031231,81,0.182,0.303,0.41,0.171,0.63,0.19,0.398,0.217,0.539,0.342,1.203,45.31,1.162,1.519,97.693,0
20040331,81,0.191,0.313,0.386,0.172,0.589,0.189,0.398,0.234,0.555,0.344,1.257,50.613,1.127,1.505,93.452,0
20040630,81,0.169,0.296,0.371,0.162,0.546,0.17,0.398,0.203,0.545,0.33,1.207,59.375,1.165,1.526,90.365,0
20040930,81,0.155,0.283,0.362,0.155,0.515,0.158,0.398,0.182,0.537,0.319,1.166,66.09,1.19,1.549,88.334,0
20041231,81,0.07,0.253,0.38,0.14,0.519,0.079,0.425,0.068,0.487,0.281,0.971,66.348,1.124,1.436,88.734,0
20050331,81,0.097,0.264,0.346,0.143,0.496,0.103,0.425,0.105,0.511,0.294,1.053,65.914,1.156,1.492,85.918,0
20050630,81,0.081,0.238,0.355,0.13,0.454,0.089,0.425,0.086,0.498,0.275,0.998,64,1.138,1.481,84.671,0
20050930,81,0.066,0.246,0.362,0.132,0.473,0.071,0.425,0.069,0.499,0.277,1.003,62.579,1.052,1.378,84.089,0
20051231,81,0.116,0.207,0.439,0.119,0.405,0.135,0.422,0.117,0.492,0.268,1,61.451,0.946,1.358,87.216,0
20060331,81,0.088,0.222,0.393,0.122,0.417,0.098,0.422,0.094,0.497,0.268,0.997,60.714,0.983,1.361,86.069,0
20060630,81,0.096,0.231,0.398,0.129,0.456,0.109,0.422,0.103,0.495,0.275,0.988,56.444,0.961,1.361,88.875,0
20060930,81,0.105,0.236,0.405,0.133,0.471,0.12,0.422,0.114,0.494,0.279,0.985,48.299,0.945,1.368,91.234,0
20061231,81,0.098,0.319,0.375,0.17,0.579,0.101,0.347,0.111,0.519,0.335,1.11,42.402,0.866,1.222,88.192,0
20070331,81,0.111,0.306,0.379,0.166,0.581,0.117,0.347,0.126,0.518,0.323,1.081,38.058,0.906,1.294,94.062,0
20070630,81,0.124,0.347,0.377,0.184,0.629,0.123,0.347,0.142,0.536,0.349,1.163,33.559,0.885,1.254,94.596,0
20070930,81,0.152,0.365,0.367,0.196,0.681,0.15,0.347,0.181,0.545,0.365,1.204,30.627,0.942,1.313,94.688,0
20071231,81,0.253,0.309,0.364,0.202,0.758,0.324,0.339,0.338,0.511,0.356,1.074,26.248,1.303,1.835,91.828,0
20080331,81,0.219,0.356,0.358,0.211,0.788,0.242,0.339,0.28,0.536,0.372,1.164,24.317,1.113,1.543,94.977,0
20080630,81,0.24,0.355,0.356,0.217,0.833,0.275,0.339,0.315,0.535,0.375,1.157,24.504,1.155,1.608,95.276,0
20080930,81,0.258,0.365,0.355,0.228,0.877,0.299,0.339,0.347,0.537,0.384,1.169,25.258,1.165,1.631,95.932,0
20081231,81,0.336,0.436,0.346,0.265,1.02,0.343,0.297,0.528,0.597,0.45,1.543,25.521,1.128,1.644,96.007,0
20090331,81,0.298,0.402,0.357,0.247,1.075,0.322,0.297,0.432,0.569,0.415,1.345,22.586,1.126,1.611,103.751,0
20090630,81,0.316,0.404,0.35,0.25,1.113,0.339,0.297,0.475,0.577,0.422,1.401,21.265,1.205,1.701,105.528,0
20090930,81,0.317,0.383,0.344,0.241,1.077,0.35,0.297,0.483,0.57,0.413,1.38,20.901,1.313,1.817,104.661,0
20091231,81,0.281,0.314,0.311,0.213,0.944,0.373,0.354,0.405,0.512,0.363,1.093,22.868,1.666,2.204,101.476,0
20100331,81,0.287,0.331,0.319,0.218,0.881,0.358,0.354,0.417,0.529,0.373,1.166,26.335,1.577,2.082,92.699,0
20100630,81,0.273,0.313,0.305,0.21,0.832,0.358,0.354,0.387,0.512,0.36,1.084,28.167,1.691,2.211,88.795,0
20100930,81,0.262,0.297,0.292,0.202,0.812,0.359,0.354,0.364,0.497,0.346,1.014,29.068,1.83,2.387,89.38,0
20101231,81,0.211,0.273,0.303,0.184,0.788,0.302,0.366,0.27,0.469,0.315,0.903,29.443,1.488,2.006,86.837,0
20110331,81,0.23,0.276,0.3,0.189,0.788,0.331,0.366,0.304,0.474,0.324,0.922,30.872,1.707,2.27,92.252,0
20110630,81,0.216,0.266,0.308,0.182,0.774,0.321,0.366,0.282,0.462,0.312,0.879,31.495,1.648,2.223,95.175,0
20110930,81,0.211,0.266,0.318,0.182,0.783,0.316,0.366,0.273,0.458,0.311,0.867,32.016,1.564,2.138,96.212,0
20111231,81,0.223,0.257,0.325,0.166,0.707,0.29,0.335,0.291,0.498,0.309,1.022,33.215,1.622,2.25,88.581,0
20120331,81,0.215,0.257,0.324,0.173,0.74,0.307,0.335,0.28,0.472,0.307,0.916,34.066,1.637,2.253,98.008,0
20120630,81,0.228,0.265,0.32,0.177,0.756,0.316,0.335,0.302,0.483,0.314,0.959,35.835,1.699,2.326,98.739,0
20120930,81,0.225,0.265,0.318,0.176,0.752,0.306,0.335,0.297,0.487,0.314,0.974,37.233,1.693,2.318,100.38,0
20121231,81,0.217,0.264,0.307,0.179,0.781,0.315,0.335,0.281,0.467,0.308,0.901,37.912,1.58,2.198,98.59,0
20130331,81,0.221,0.268,0.31,0.182,0.79,0.317,0.335,0.291,0.473,0.314,0.92,37.912,1.674,2.294,103.111,0
20130630,81,0.211,0.263,0.314,0.178,0.78,0.309,0.335,0.275,0.465,0.308,0.892,37.912,1.617,2.232,103.667,0
20130930,81,0.2,0.26,0.324,0.175,0.753,0.292,0.335,0.256,0.461,0.303,0.876,37.912,1.514,2.113,104.027,0
20131231,81,0.196,0.272,0.342,0.181,0.755,0.281,0.373,0.243,0.465,0.31,0.891,40.157,1.183,1.698,101.75,0
20140331,81,0.192,0.272,0.343,0.181,0.75,0.276,0.373,0.242,0.463,0.31,0.883,40.157,1.29,1.837,104.971,0
20140630,81,0.197,0.283,0.352,0.189,0.765,0.281,0.373,0.25,0.466,0.318,0.894,40.157,1.227,1.766,105.969,0
20140930,81,0.217,0.302,0.359,0.201,0.796,0.302,0.373,0.28,0.478,0.334,0.933,40.157,1.195,1.73,105.266,0
19950331,89,0.248,0.268,0.514,0.159,1.135,0.267,0.196,0.228,0.553,0.329,1.251,10.284,1.18,1.238,23.197,0
19950630,89,0.249,0.267,0.53,0.159,1.132,0.268,0.196,0.229,0.554,0.329,1.255,9.916,1.14,1.197,23.197,0
19950930,89,0.249,0.267,0.547,0.158,1.122,0.267,0.196,0.229,0.554,0.328,1.257,9.931,1.096,1.152,23.197,0
19951231,89,0.241,0.262,0.524,0.154,1.068,0.258,0.205,0.218,0.552,0.3,1.247,7.707,1.062,1.114,19.02,0
19960331,89,0.247,0.265,0.545,0.157,1.107,0.263,0.205,0.225,0.554,0.328,1.258,9.996,1.066,1.119,19.02,0
19960630,89,0.247,0.266,0.553,0.157,1.093,0.262,0.205,0.224,0.555,0.329,1.262,10.278,1.041,1.092,19.02,0
19960930,89,0.253,0.272,0.541,0.161,1.068,0.268,0.205,0.231,0.558,0.335,1.277,7.707,1.06,1.11,19.02,0
19961231,89,0.264,0.278,0.483,0.166,1.135,0.282,0.189,0.244,0.56,0.311,1.284,7.844,1.171,1.224,17.913,0
19970331,89,0.289,0.304,0.531,0.185,1.135,0.308,0.189,0.277,0.569,0.359,1.332,7.844,1.118,1.17,17.913,2
19970630,89,0.408,0.419,0.532,0.273,1.135,0.432,0.189,0.471,0.614,0.457,1.608,7.844,1.113,1.165,17.913,2
19970930,89,0.486,0.495,0.554,0.34,2.479,0.515,0.189,0.65,0.648,0.523,1.857,4.717,1.053,1.104,17.913,2
19971231,89,0.574,0.581,0.5,0.431,4.396,0.624,0.097,0.934,0.683,0.588,2.177,2.963,0.956,1.009,17.481,2
19980331,89,0.578,0.585,0.552,0.431,4.653,0.618,0.097,0.949,0.689,0.601,2.234,2.491,0.948,0.999,17.481,2
19980630,89,0.572,0.578,0.544,0.429,4.724,0.622,0.097,0.932,0.682,0.594,2.165,2.238,0.929,0.982,17.481,2
19980930,89,0.566,0.572,0.518,0.427,4.831,0.624,0.097,0.917,0.677,0.587,2.111,2.175,0.905,0.959,17.481,2
19981231,89,0.556,0.567,0.568,0.419,5.12,0.613,0.073,0.884,0.672,0.572,2.062,1.959,0.765,0.817,16.446,2
19990331,89,0.56,0.568,0.557,0.423,5.163,0.619,0.073,0.9,0.673,0.582,2.075,2.012,0.821,0.873,16.446,2
19990630,89,0.557,0.574,0.572,0.421,5.55,0.605,0.073,0.888,0.675,0.584,2.094,1.813,0.737,0.779,16.446,2
19990930,89,0.555,0.583,0.614,0.42,6.072,0.59,0.073,0.876,0.679,0.588,2.129,1.583,0.675,0.714,16.446,2
19991231,89,0.558,0.595,0.681,0.419,6.437,0.569,0.04,0.877,0.689,0.604,2.237,1.423,0.661,0.713,0,2
20000331,89,0.555,0.597,0.655,0.419,7.3,0.566,0.04,0.87,0.688,0.602,2.224,1.123,0.617,0.662,0,2
20000630,89,0.558,0.591,0.637,0.415,6.696,0.568,0.04,0.876,0.69,0.603,2.24,1.252,0.591,0.648,0,2
20000930,89,0.559,0.585,0.592,0.411,6.255,0.569,0.04,0.875,0.69,0.602,2.244,1.365,0.549,0.612,0,2
20001231,89,0.555,0.578,0.521,0.402,5.869,0.56,0.102,0.856,0.69,0.599,2.25,1.402,0.402,0.45,0,2
20010331,89,0.558,0.576,0.51,0.405,5.588,0.568,0.102,0.869,0.69,0.599,2.24,1.583,0.429,0.488,0,2
20010630,89,0.552,0.581,0.522,0.403,5.564,0.555,0.102,0.85,0.69,0.599,2.239,1.591,0.384,0.432,0,2
20010930,89,0.548,0.583,0.529,0.401,5.423,0.548,0.102,0.836,0.689,0.599,2.232,1.649,0.356,0.4,0,2
20011231,89,0.534,0.58,0.461,0.393,5.018,0.529,0.049,0.792,0.684,0.592,2.181,1.767,0.401,0.439,0,2
20020331,89,0.54,0.582,0.515,0.399,4.994,0.541,0.049,0.812,0.685,0.594,2.188,1.903,0.394,0.435,0,2
20020630,89,0.543,0.574,0.518,0.4,4.888,0.554,0.049,0.82,0.682,0.59,2.156,2.009,0.449,0.494,0,2
20020930,89,0.542,0.569,0.541,0.4,4.72,0.562,0.049,0.819,0.678,0.585,2.123,2.177,0.514,0.563,0,2
20021231,89,0.535,0.56,0.53,0.395,4.708,0.561,0.06,0.791,0.672,0.561,2.063,2.068,0.649,0.701,0,2
20030331,89,0.536,0.562,0.57,0.397,4.746,0.564,0.06,0.799,0.672,0.574,2.068,2.254,0.589,0.641,0,2
20030630,89,0.529,0.564,0.586,0.395,4.852,0.553,0.06,0.776,0.67,0.571,2.048,2.238,0.591,0.641,0,2
20030930,89,0.525,0.559,0.589,0.392,4.859,0.551,0.06,0.762,0.667,0.566,2.021,2.251,0.608,0.657,0,2
20031231,89,0.518,0.543,0.488,0.382,4.677,0.552,0.077,0.737,0.661,0.545,1.951,2.283,0.74,0.791,10.516,2
20040331,89,0.517,0.544,0.572,0.383,4.372,0.551,0.077,0.737,0.661,0.555,1.954,2.619,0.669,0.72,10.516,2
20040630,89,0.51,0.535,0.554,0.376,4.025,0.547,0.077,0.716,0.656,0.547,1.909,2.89,0.698,0.75,10.516,2
20040930,89,0.5,0.527,0.509,0.356,3.643,0.508,0.077,0.641,0.663,0.539,1.966,3.226,0.741,0.792,10.516,2
20041231,89,0.462,0.507,0.39,0.304,3.272,0.409,0.099,0.472,0.677,0.502,2.098,3.298,0.846,0.894,5.94,2
20050331,89,0.474,0.512,0.416,0.319,3.098,0.439,0.099,0.519,0.672,0.521,2.052,3.617,0.874,0.924,5.94,2
20050630,89,0.462,0.493,0.402,0.299,2.829,0.417,0.099,0.476,0.673,0.507,2.059,3.808,0.972,1.027,5.94,2
20050930,89,0.45,0.477,0.389,0.291,2.669,0.413,0.099,0.46,0.664,0.495,1.977,3.946,1.064,1.124,5.94,2
20051231,89,0.421,0.44,0.351,0.273,2.455,0.407,0.127,0.424,0.641,0.451,1.784,4.115,1.311,1.379,7.906,2
20060331,89,0.425,0.442,0.375,0.274,2.358,0.41,0.127,0.43,0.643,0.466,1.804,4.56,1.264,1.336,7.906,2
20060630,89,0.411,0.437,0.352,0.27,2.26,0.399,0.127,0.411,0.636,0.458,1.749,4.894,1.265,1.333,7.906,2
20060930,89,0.403,0.432,0.367,0.266,2.121,0.393,0.127,0.401,0.632,0.452,1.716,5.268,1.205,1.274,7.906,2
20061231,89,0.394,0.425,0.413,0.259,2.043,0.38,0.134,0.389,0.631,0.432,1.707,5.053,1.075,1.147,11.718,2
20070331,89,0.392,0.426,0.408,0.26,2.069,0.379,0.134,0.386,0.629,0.445,1.698,5.38,1.048,1.118,11.718,2
20070630,89,0.388,0.418,0.453,0.254,2.002,0.376,0.134,0.381,0.627,0.44,1.684,5.525,0.976,1.053,11.718,2
20070930,89,0.383,0.411,0.471,0.25,1.981,0.373,0.134,0.375,0.624,0.434,1.663,5.609,0.95,1.03,11.718,2
20071231,89,0.387,0.41,0.562,0.249,1.95,0.374,0.142,0.38,0.628,0.421,1.688,5.309,0.77,0.86,13.179,2
20080331,89,0.382,0.404,0.543,0.246,1.888,0.372,0.142,0.374,0.624,0.432,1.661,6.028,0.831,0.919,13.179,2
20080630,89,0.384,0.408,0.549,0.248,1.849,0.373,0.142,0.376,0.625,0.434,1.668,6.264,0.822,0.911,13.179,2
20080930,89,0.385,0.41,0.541,0.249,1.762,0.373,0.142,0.377,0.626,0.436,1.676,6.691,0.818,0.909,13.179,2
20081231,89,0.397,0.427,0.435,0.259,1.743,0.378,0.163,0.395,0.635,0.434,1.737,6.777,0.857,0.95,10.096,2
20090331,89,0.39,0.42,0.465,0.256,1.83,0.378,0.163,0.386,0.629,0.44,1.693,6.392,0.877,0.97,10.096,2
20090630,89,0.397,0.425,0.436,0.261,2.061,0.386,0.163,0.397,0.631,0.445,1.707,5.6,0.91,1.006,10.096,2
20090930,89,0.404,0.43,0.401,0.265,2.33,0.395,0.163,0.408,0.632,0.447,1.715,4.793,0.986,1.082,10.096,2
20091231,89,0.397,0.424,0.341,0.266,2.623,0.4,0.109,0.398,0.622,0.427,1.644,3.969,1.164,1.255,15.107,2
20100331,89,0.398,0.426,0.363,0.265,2.448,0.397,0.109,0.4,0.625,0.441,1.664,4.505,1.102,1.194,15.107,2
20100630,89,0.389,0.417,0.358,0.259,2.203,0.391,0.109,0.387,0.62,0.433,1.63,5.093,1.125,1.214,15.107,2
20100930,89,0.384,0.411,0.348,0.256,2.079,0.388,0.109,0.38,0.617,0.429,1.609,5.543,1.162,1.251,15.107,2
20101231,89,0.386,0.412,0.327,0.254,2.048,0.382,0.155,0.377,0.622,0.42,1.643,5.428,1.106,1.187,10.284,2
20110331,89,0.383,0.401,0.382,0.249,1.928,0.386,0.155,0.375,0.616,0.425,1.607,6.108,1.133,1.228,10.284,2
20110630,89,0.389,0.402,0.393,0.25,1.87,0.389,0.155,0.381,0.62,0.43,1.635,6.448,1.157,1.257,10.284,2
20110930,89,0.394,0.403,0.445,0.248,1.767,0.388,0.155,0.383,0.626,0.433,1.674,6.857,1.045,1.151,10.284,2
20111231,89,0.432,0.44,0.584,0.269,1.857,0.404,0.173,0.432,0.653,0.452,1.879,6.857,0.907,1.029,11.91,2
20120331,89,0.421,0.425,0.498,0.26,1.759,0.398,0.173,0.418,0.646,0.456,1.825,7.253,1.007,1.123,11.91,2
20120630,89,0.433,0.437,0.538,0.266,1.779,0.402,0.173,0.434,0.656,0.467,1.903,7.239,0.94,1.061,11.91,2
20120930,89,0.448,0.452,0.519,0.275,1.955,0.411,0.173,0.457,0.664,0.48,1.978,6.66,1.003,1.129,11.91,2
20121231,89,0.467,0.481,0.495,0.291,2.182,0.416,0.149,0.487,0.678,0.496,2.109,5.962,0.974,1.077,13.04,2
20130331,89,0.46,0.465,0.512,0.283,2.125,0.416,0.149,0.475,0.671,0.493,2.044,6.091,1.016,1.14,13.04,2
20130630,89,0.461,0.466,0.5,0.283,2.211,0.417,0.149,0.476,0.672,0.493,2.048,5.827,1.038,1.16,13.04,2
20130930,89,0.458,0.468,0.484,0.284,2.175,0.413,0.149,0.472,0.672,0.493,2.046,5.977,1.011,1.124,13.04,2
20131231,89,0.445,0.471,0.333,0.295,2.296,0.426,0.145,0.456,0.652,0.476,1.877,5.868,1.237,1.334,8.218,2
20140331,89,0.446,0.465,0.398,0.287,2.193,0.418,0.145,0.456,0.658,0.484,1.925,6.043,1.124,1.228,8.218,2
20140630,89,0.439,0.462,0.363,0.289,2.147,0.422,0.145,0.448,0.65,0.48,1.857,6.256,1.182,1.283,8.218,2
20140930,89,0.432,0.449,0.349,0.285,2.079,0.43,0.145,0.44,0.639,0.469,1.767,6.447,1.269,1.375,8.218,2
19950331,103,0.006,0.299,0.209,0.169,0.912,0.007,0.314,0.006,0.439,0.298,0.781,17.991,0.484,1.608,153.094,0
19950630,103,0.028,0.481,0.213,0.25,1.429,0.029,0.314,0.028,0.494,0.376,0.977,11.597,0.438,1.396,163.753,1
19950930,103,0.106,0.528,0.225,0.271,1.592,0.1,0.314,0.118,0.541,0.443,1.178,7.839,0.428,1.312,162.477,1
19951231,103,0.257,0.468,0.316,0.275,1.628,0.268,0.204,0.339,0.564,0.466,1.293,6.558,0.623,1.429,133.073,1
19960331,103,0.223,0.598,0.224,0.322,1.894,0.206,0.204,0.286,0.582,0.496,1.39,5.819,0.419,1.268,149.87,1
19960630,103,0.257,0.586,0.22,0.323,1.939,0.24,0.204,0.347,0.591,0.508,1.445,5.62,0.42,1.29,144.885,1
19960930,103,0.255,0.618,0.203,0.332,2.148,0.229,0.204,0.342,0.599,0.519,1.497,5.204,0.388,1.243,149.445,1
19961231,103,0.246,0.611,0.277,0.335,2.328,0.23,0.045,0.32,0.587,0.514,1.42,4.808,0.461,1.194,130.251,2
19970331,103,0.249,0.672,0.19,0.351,2.446,0.214,0.045,0.329,0.607,0.535,1.543,4.715,0.343,1.165,151.343,2
19970630,103,0.243,0.652,0.174,0.347,2.354,0.217,0.045,0.32,0.597,0.526,1.481,4.646,0.33,1.183,150.768,2
