Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20111231,32,0.635,0.69,0.381,0.378,1.124,0.435,0.284,1.686,0.8,0.718,4.288,65.39,0.828,1.185,39.635,0
20120331,32,0.603,0.701,0.385,0.376,1.122,0.411,0.284,1.494,0.787,0.703,3.974,65.39,0.774,1.108,46.632,0
20120630,32,0.632,0.704,0.376,0.383,1.136,0.431,0.284,1.672,0.799,0.719,4.304,65.39,0.834,1.18,45.717,0
20120930,32,0.65,0.696,0.379,0.388,1.159,0.45,0.284,1.8,0.805,0.727,4.464,65.39,0.886,1.249,47.133,0
20121231,32,0.673,0.715,0.366,0.39,1.182,0.448,0.29,1.985,0.822,0.749,5.027,49.358,0.854,1.219,39.98,0
20130331,32,0.676,0.715,0.375,0.396,1.18,0.456,0.29,2.013,0.82,0.749,5.002,49.358,0.894,1.258,45.259,0
20130630,32,0.692,0.742,0.374,0.399,1.185,0.445,0.29,2.184,0.835,0.768,5.617,49.358,0.842,1.19,45.32,0
20130930,32,0.706,0.769,0.371,0.399,1.18,0.432,0.29,2.344,0.847,0.785,6.272,49.358,0.79,1.125,44.602,0
20131231,32,0.652,0.777,0.339,0.408,1.238,0.419,0.283,1.728,0.817,0.752,4.92,34.706,0.76,1.079,38.85,0
20140331,32,0.71,0.817,0.342,0.421,1.26,0.43,0.283,2.335,0.851,0.796,6.481,34.706,0.783,1.103,44.702,0
20140630,32,0.711,0.804,0.338,0.425,1.278,0.443,0.283,2.313,0.847,0.793,6.298,34.706,0.814,1.144,46.12,0
20140930,32,0.724,0.816,0.329,0.436,1.31,0.454,0.283,2.485,0.853,0.805,6.69,34.706,0.851,1.182,46.203,0
19950331,38,0.619,1.128,0.295,0.542,4.462,0.364,0.048,1.576,0.817,0.768,4.498,1.382,0.601,1.352,77.532,3
19950630,38,0.593,1.009,0.255,0.543,8.576,0.409,0.008,1.398,0.781,0.732,3.576,0.828,0.676,1.612,87.224,3
19950930,38,0.596,1.131,0.212,0.531,6.668,0.346,0.008,1.406,0.81,0.759,4.291,1.078,0.478,1.429,117.424,3
19951231,38,0.583,1.094,0.225,0.518,6.108,0.344,0.008,1.314,0.802,0.746,4.067,1.405,0.511,1.476,132.051,3
19960331,38,0.555,0.985,0.24,0.49,5.728,0.355,0.008,1.178,0.779,0.714,3.526,1.369,0.563,1.534,127.017,3
19960630,38,0.552,0.567,0.289,0.394,2.71,0.556,0.256,1.159,0.689,0.597,2.227,2.437,1.361,2.714,94.47,3
19960930,38,0.537,0.768,0.248,0.436,3.08,0.414,0.256,1.093,0.737,0.653,2.812,2.935,0.75,1.84,110.082,3
19961231,38,0.531,0.71,0.219,0.42,3.005,0.434,0.256,1.063,0.722,0.632,2.608,3.115,0.796,1.987,108.361,3
19970331,38,0.542,0.696,0.223,0.43,2.757,0.467,0.256,1.11,0.717,0.632,2.543,3.76,0.9,2.16,103.61,3
19970630,38,0.669,0.965,0.296,0.6,5.472,0.523,0.016,1.857,0.794,0.761,3.866,3.409,1.136,2.042,108.494,3
19970930,38,0.616,0.857,0.243,0.529,3.513,0.499,0.016,1.492,0.763,0.709,3.218,3.033,0.95,2.073,127.389,3
19971231,38,0.637,0.908,0.233,0.561,4.236,0.507,0.016,1.641,0.776,0.73,3.469,2.564,0.914,2.029,155.262,3
19980331,38,0.658,0.96,0.239,0.586,5.128,0.507,0.016,1.8,0.791,0.751,3.797,2.125,0.889,1.964,179.296,3
19980630,38,0.654,0.894,0.271,0.606,5.949,0.58,0.042,1.738,0.765,0.735,3.259,1.668,1.187,2.406,162.475,3
19980930,38,0.651,0.935,0.253,0.584,8.327,0.52,0.042,1.744,0.782,0.742,3.594,1.183,0.911,2.043,190.39,3
19981231,38,0.651,0.903,0.275,0.583,10.473,0.543,0.042,1.733,0.774,0.735,3.437,0.851,0.991,2.161,179.603,3
19990331,38,0.654,0.858,0.283,0.582,12.065,0.579,0.042,1.758,0.766,0.726,3.272,0.626,1.103,2.375,178.911,3
19990630,38,0.572,0.9,0.336,0.568,9.886,0.495,0.169,1.264,0.73,0.696,2.709,0.596,1.006,1.926,166.115,3
19990930,38,0.622,0.852,0.291,0.563,11.429,0.548,0.169,1.538,0.75,0.708,3.008,0.554,1.008,2.181,186.325,3
19991231,38,0.602,0.853,0.297,0.55,8.259,0.523,0.169,1.41,0.743,0.698,2.894,0.936,0.993,2.069,179.73,3
20000331,38,0.568,0.873,0.292,0.538,7.513,0.478,0.169,1.221,0.734,0.686,2.762,1.065,0.919,1.891,184.177,3
20000630,38,0.54,0.772,0.302,0.535,5.428,0.55,0.206,1.133,0.681,0.644,2.138,1.401,1.105,2.355,171.866,3
20000930,38,0.551,0.807,0.274,0.517,5.246,0.496,0.206,1.157,0.712,0.656,2.478,1.568,0.919,2.02,188.264,3
20001231,38,0.541,0.781,0.266,0.506,4.905,0.498,0.206,1.125,0.703,0.643,2.37,1.65,0.875,2.055,194.862,3
20010331,38,0.538,0.747,0.254,0.497,4.732,0.516,0.206,1.125,0.693,0.631,2.255,1.691,0.85,2.166,189.611,3
20010630,38,0.329,0.862,0.271,0.448,4.02,0.262,0.195,0.483,0.651,0.585,1.87,1.633,0.513,1.345,164.905,3
20010930,38,0.449,0.791,0.255,0.471,4.045,0.397,0.195,0.797,0.672,0.607,2.055,2,0.638,1.704,171.508,3
20011231,38,0.439,0.783,0.259,0.467,4.129,0.393,0.195,0.771,0.666,0.601,1.994,1.968,0.678,1.706,179.885,3
20020331,38,0.421,0.772,0.245,0.453,4.034,0.374,0.195,0.717,0.661,0.591,1.95,1.942,0.656,1.668,200.915,3
20020630,38,0.48,0.698,0.225,0.458,4.24,0.478,0.08,0.906,0.659,0.596,1.936,2.007,1.052,2.182,182.071,3
20020930,38,0.488,0.686,0.218,0.456,4.117,0.492,0.08,0.936,0.659,0.591,1.939,2.04,0.953,2.215,192.18,3
20021231,38,0.486,0.676,0.202,0.456,4.219,0.502,0.08,0.929,0.653,0.586,1.888,2.069,0.93,2.292,211.06,3
20030331,38,0.488,0.685,0.208,0.461,4.387,0.502,0.08,0.938,0.656,0.59,1.908,2.111,0.92,2.287,211.395,3
20030630,38,0.489,0.691,0.206,0.464,4.435,0.5,0,0.942,0.657,0.592,1.918,2.14,0.872,2.256,208.235,3
20040630,38,0.503,0.798,0.246,0.492,18.335,0.447,0,1.003,0.694,0.633,2.269,0.401,0.799,1.942,0,3
20040930,38,0.503,0.798,0.246,0.492,18.335,0.447,0,1.003,0.694,0.633,2.269,0.401,0.799,1.942,0,3
20041231,38,0.503,0.798,0.246,0.492,18.335,0.447,0,1.003,0.694,0.633,2.269,0.401,0.799,1.942,0,3
20050331,38,0.54,0.779,0.262,0.5,7.531,0.492,0.007,1.152,0.704,0.646,2.387,1.225,0.932,2.166,211.584,3
20050630,38,0.538,0.883,0.183,0.511,10.961,0.425,0.007,1.155,0.732,0.669,2.745,0.656,0.745,1.844,239.445,3
20050930,38,0.557,0.891,0.184,0.514,12.444,0.432,0.007,1.251,0.744,0.683,2.917,0.484,0.732,1.815,215.504,4
20051231,38,0.58,0.89,0.183,0.522,12.785,0.451,0.007,1.37,0.754,0.694,3.074,0.452,0.746,1.838,212.859,4
20060331,38,0.774,1.116,0.239,0.563,10.309,0.441,0.051,3.36,0.886,0.846,7.877,0.533,0.719,1.65,157.999,4
20060630,38,0.665,0.976,0.191,0.543,8.282,0.455,0.051,1.961,0.814,0.759,4.404,0.852,0.697,1.747,185.646,4
20060930,38,0.709,1.023,0.191,0.564,6.121,0.466,0.051,2.389,0.839,0.79,5.269,1.245,0.706,1.777,182.529,4
20061231,38,0.756,1.114,0.195,0.586,5.577,0.456,0.051,3.059,0.872,0.83,6.873,1.366,0.696,1.73,180.81,4
20070331,38,0.76,0.953,0.2,0.551,5.247,0.51,0.132,3.073,0.862,0.83,6.318,1.301,0.801,1.887,176.595,4
20070630,38,0.75,1.085,0.177,0.579,5.725,0.461,0.132,2.942,0.867,0.83,6.584,1.252,0.715,1.759,168.787,4
20070930,38,0.748,1.098,0.187,0.569,6.172,0.446,0.132,2.887,0.869,0.835,6.763,1.153,0.741,1.726,156.68,4
20071231,38,0.738,1.087,0.181,0.557,5.539,0.436,0.132,2.725,0.866,0.831,6.544,1.357,0.781,1.728,136.782,4
20080331,38,0.724,1.245,0.163,0.566,7.622,0.377,0.025,2.54,0.874,0.842,7.083,0.913,0.669,1.586,142.815,4
20080630,38,0.716,1.242,0.159,0.568,7.446,0.376,0.025,2.444,0.87,0.836,6.804,0.977,0.726,1.596,145.624,4
20080930,38,0.707,1.328,0.114,0.586,8.55,0.358,0.025,2.344,0.871,0.838,6.842,0.898,0.668,1.55,154.156,4
20081231,38,0.69,1.376,0.077,0.592,6.5,0.343,0.025,2.172,0.867,0.833,6.602,1.336,0.643,1.522,152.271,4
20090331,38,0.664,0.948,0.17,0.53,3.978,0.457,0.024,1.949,0.812,0.763,4.371,2.091,0.891,2.015,139.627,4
20090630,38,0.664,1.164,0.092,0.57,4.311,0.389,0.024,1.944,0.836,0.793,5.145,2.213,0.719,1.719,161.366,4
20090930,38,0.671,1.059,0.12,0.566,3.929,0.435,0.024,2.011,0.824,0.78,4.748,2.31,0.813,1.918,162.255,4
20091231,38,0.678,0.989,0.169,0.569,4.39,0.479,0.024,2.088,0.815,0.771,4.464,1.978,0.897,2.119,176.803,4
20100331,38,0.666,0.826,0.18,0.512,3.606,0.52,0.073,1.998,0.793,0.742,3.884,2.118,0.951,2.353,156.781,4
20100630,38,0.675,0.97,0.158,0.573,4.382,0.494,0.073,2.07,0.808,0.766,4.259,2.009,0.899,2.179,175.796,4
20100930,38,0.658,0.979,0.166,0.572,5.157,0.481,0.073,1.923,0.8,0.758,4.05,1.778,0.834,2.116,193.21,4
20101231,38,0.651,0.959,0.159,0.561,6.039,0.478,0.073,1.865,0.796,0.751,3.938,1.5,0.786,2.126,207.455,4
20110331,38,0.737,0.93,0.265,0.617,7.564,0.593,-0.123,2.793,0.825,0.794,4.771,1.158,1.099,2.8,193.922,4
20110630,38,0.679,1.001,0.198,0.598,9.066,0.502,-0.123,2.118,0.808,0.771,4.257,0.958,0.787,2.224,231.145,4
20110930,38,0.704,1.022,0.203,0.614,8.632,0.514,-0.123,2.379,0.822,0.789,4.675,1.046,0.805,2.252,242.169,4
20111231,38,0.725,1.083,0.191,0.636,8.555,0.508,-0.123,2.638,0.839,0.809,5.248,1.108,0.759,2.188,260.361,4
20120331,38,0.713,1.044,0.233,0.617,6.901,0.507,0.036,2.438,0.831,0.802,4.945,1.312,0.983,2.277,201.251,4
20120630,38,0.737,1.095,0.196,0.645,8.379,0.513,0.036,2.771,0.845,0.818,5.503,1.149,0.845,2.232,230.571,4
20120930,38,0.74,1.101,0.205,0.649,7.865,0.516,0.036,2.815,0.847,0.82,5.588,1.248,0.896,2.246,226.484,4
20121231,38,0.744,1.078,0.218,0.654,7.158,0.534,0.036,2.859,0.845,0.819,5.493,1.383,0.996,2.367,202.659,4
20130331,38,0.708,1.018,0.197,0.625,6.866,0.529,-0.001,2.41,0.821,0.797,4.638,1.218,0.903,2.359,192.112,4
20130630,38,0.735,1.117,0.2,0.659,8.574,0.514,-0.001,2.748,0.844,0.819,5.461,1.092,0.892,2.235,220.498,4
20130930,38,0.731,1.176,0.208,0.661,8.56,0.484,-0.001,2.685,0.848,0.824,5.665,1.061,0.816,2.064,208.292,4
20131231,38,0.724,1.263,0.202,0.664,8.377,0.446,-0.001,2.605,0.855,0.832,5.969,1.098,0.779,1.881,204.308,4
20140331,38,0.765,0.949,0.171,0.63,7.099,0.601,0.175,3.223,0.844,0.818,5.477,1.061,1.117,2.634,164.509,4
20140630,38,0.746,1.237,0.198,0.669,7.922,0.468,0.175,2.906,0.863,0.84,6.354,1.172,0.799,1.905,201.234,4
20140930,38,0.75,1.205,0.183,0.671,8.536,0.485,0.175,2.964,0.861,0.838,6.252,1.082,0.791,1.961,205.95,4
19950331,56,0.099,0.362,0.281,0.198,1.187,0.106,0.233,0.097,0.507,0.321,1.028,11.885,0.513,1.154,104.683,0
19950630,56,0.097,0.335,0.281,0.186,1.079,0.108,0.233,0.095,0.5,0.304,0.999,12.32,0.544,1.201,102.587,0
19950930,56,0.104,0.412,0.287,0.214,1.223,0.1,0.233,0.101,0.535,0.347,1.151,11.495,0.501,1.076,99.9,0
19951231,56,0.248,0.552,0.353,0.281,1.234,0.204,0.283,0.28,0.617,0.453,1.614,10.311,0.607,1.067,91.931,0
19960331,56,0.179,0.532,0.285,0.264,1.392,0.15,0.283,0.187,0.592,0.425,1.449,9.613,0.497,1.024,90.999,0
19960630,56,0.22,0.598,0.294,0.29,1.395,0.172,0.283,0.239,0.622,0.466,1.644,9.259,0.489,0.995,88.195,0
19960930,56,0.24,0.535,0.301,0.275,1.207,0.202,0.283,0.268,0.61,0.447,1.563,9.669,0.553,1.106,86.217,0
19961231,56,0.361,0.548,0.299,0.313,1.429,0.324,0.229,0.473,0.635,0.488,1.743,10.512,0.626,1.207,84.041,0
19970331,56,0.301,0.539,0.281,0.291,1.229,0.261,0.229,0.361,0.622,0.466,1.648,10.26,0.558,1.164,90.733,0
19970630,56,0.324,0.536,0.276,0.294,1.251,0.282,0.229,0.399,0.629,0.474,1.696,9.952,0.562,1.194,92.66,1
19970930,56,0.405,0.616,0.277,0.339,1.465,0.331,0.229,0.552,0.672,0.536,2.052,9.025,0.559,1.195,96.064,1
19971231,56,0.547,0.7,0.349,0.4,1.683,0.422,0.196,0.919,0.741,0.627,2.859,7.778,0.665,1.3,86.804,1
19980331,56,0.499,0.685,0.298,0.383,1.599,0.387,0.196,0.773,0.72,0.601,2.569,7.328,0.588,1.259,94.604,1
19980630,56,0.544,0.721,0.304,0.409,1.702,0.416,0.196,0.911,0.742,0.633,2.87,6.909,0.617,1.303,95.447,1
19980930,56,0.531,0.675,0.305,0.393,1.605,0.426,0.196,0.872,0.727,0.611,2.66,6.916,0.665,1.394,92.779,1
19981231,56,0.458,0.667,0.398,0.377,1.601,0.372,0.165,0.645,0.694,0.57,2.266,7.047,0.786,1.392,91.312,1
19990331,56,0.492,0.632,0.304,0.369,1.585,0.409,0.165,0.747,0.703,0.576,2.364,7.081,0.724,1.487,97.824,1
19990630,56,0.474,0.613,0.306,0.358,1.532,0.4,0.165,0.696,0.693,0.561,2.256,7.371,0.767,1.544,100.564,1
19990930,56,0.46,0.602,0.313,0.349,1.555,0.388,0.165,0.653,0.687,0.551,2.194,7.198,0.798,1.585,107.368,1
19991231,56,0.444,0.566,0.276,0.334,1.549,0.391,0.146,0.616,0.672,0.527,2.046,7.112,0.951,1.796,110.844,1
20000331,56,0.453,0.587,0.293,0.343,1.548,0.389,0.146,0.637,0.68,0.54,2.126,7.304,0.855,1.71,117.273,1
20000630,56,0.451,0.585,0.285,0.343,1.574,0.39,0.146,0.632,0.679,0.54,2.112,7.074,0.849,1.732,119.395,1
20000930,56,0.447,0.594,0.288,0.348,1.537,0.387,0.146,0.626,0.676,0.542,2.09,7.394,0.864,1.736,118.616,1
20001231,56,0.428,0.553,0.293,0.329,1.435,0.386,0.181,0.595,0.659,0.522,1.934,7.587,0.9,1.689,107.196,1
20010331,56,0.435,0.564,0.294,0.336,1.402,0.39,0.181,0.607,0.664,0.529,1.974,7.839,0.85,1.726,113.087,1
20010630,56,0.429,0.557,0.292,0.332,1.369,0.388,0.181,0.597,0.659,0.524,1.937,8.127,0.819,1.702,114.45,1
20010930,56,0.422,0.521,0.291,0.314,1.279,0.391,0.181,0.584,0.651,0.507,1.863,8.608,0.804,1.735,114.242,1
20011231,56,0.433,0.437,0.31,0.272,1.026,0.418,0.336,0.625,0.647,0.47,1.831,9.207,1.081,1.925,92.533,1
20020331,56,0.421,0.485,0.285,0.297,1.149,0.399,0.336,0.591,0.646,0.492,1.826,9.713,0.905,1.833,107.041,1
20020630,56,0.415,0.446,0.288,0.279,1.05,0.41,0.336,0.583,0.633,0.468,1.727,10.255,1.051,2.001,102.555,1
20020930,56,0.408,0.412,0.314,0.265,0.957,0.424,0.336,0.577,0.619,0.446,1.625,11.08,1.216,2.209,102.779,1
20021231,56,0.383,0.396,0.294,0.253,0.949,0.404,0.297,0.495,0.606,0.423,1.537,11.435,1.39,2.311,90.648,1
20030331,56,0.396,0.404,0.32,0.26,0.942,0.416,0.297,0.536,0.612,0.434,1.576,11.598,1.255,2.289,105.339,1
20030630,56,0.399,0.412,0.321,0.261,0.936,0.409,0.297,0.531,0.619,0.44,1.623,11.829,1.161,2.214,105.184,1
20030930,56,0.412,0.453,0.306,0.281,1.002,0.403,0.297,0.549,0.635,0.465,1.738,11.876,1.004,1.99,101.838,1
20031231,56,0.431,0.436,0.36,0.274,0.987,0.421,0.258,0.584,0.643,0.465,1.799,12.102,1.09,1.932,91.185,1
20040331,56,0.427,0.466,0.312,0.289,1.011,0.411,0.258,0.58,0.645,0.479,1.818,12.247,0.95,1.889,98.876,1
20040630,56,0.43,0.472,0.312,0.294,1.031,0.415,0.258,0.593,0.645,0.484,1.817,12.352,0.926,1.84,99.378,1
20040930,56,0.444,0.525,0.294,0.314,1.081,0.397,0.258,0.622,0.668,0.516,2.011,12.553,0.816,1.624,97.67,1
20041231,56,0.388,0.738,0.346,0.346,1.202,0.255,0.294,0.487,0.713,0.573,2.486,12.794,0.486,0.92,90.019,1
20050331,56,0.435,0.696,0.298,0.356,1.198,0.312,0.294,0.593,0.711,0.579,2.462,12.462,0.512,1.09,97.788,1
20050630,56,0.43,0.834,0.297,0.383,1.308,0.268,0.294,0.569,0.738,0.619,2.814,11.996,0.433,0.934,99.902,1
20050930,56,0.427,0.901,0.313,0.395,1.359,0.25,0.294,0.554,0.749,0.635,2.978,11.526,0.415,0.884,102.754,1
20051231,56,0.48,0.897,0.397,0.41,1.489,0.288,0.141,0.663,0.762,0.654,3.207,10.95,0.526,0.928,93.219,1
20060331,56,0.458,0.998,0.335,0.425,1.494,0.254,0.141,0.607,0.769,0.669,3.335,10.427,0.426,0.871,109.128,1
20060630,56,0.474,1.073,0.341,0.443,1.557,0.25,0.141,0.631,0.783,0.69,3.613,9.925,0.417,0.843,110.041,1
20060930,56,0.505,1.085,0.349,0.458,1.612,0.269,0.141,0.706,0.791,0.704,3.786,9.34,0.434,0.868,111.541,1
20061231,56,0.646,1.083,0.379,0.503,1.76,0.359,0.208,1.287,0.836,0.767,5.083,8.524,0.529,0.975,99.435,1
20070331,56,0.601,1.125,0.348,0.495,1.736,0.321,0.208,1.046,0.825,0.753,4.7,8.261,0.456,0.917,108.977,1
20070630,56,0.649,1.105,0.351,0.504,1.755,0.353,0.208,1.312,0.84,0.775,5.266,7.904,0.481,0.956,104.815,1
20070930,56,0.673,1.155,0.339,0.513,1.788,0.35,0.208,1.526,0.855,0.797,5.971,7.46,0.459,0.921,101.15,1
20071231,56,0.672,1.122,0.354,0.503,2.018,0.353,0.215,1.654,0.853,0.799,6.111,7.037,0.511,0.881,91.295,1
20080331,56,0.69,1.126,0.315,0.512,1.926,0.366,0.215,1.768,0.859,0.808,6.378,6.714,0.472,0.92,91.796,1
20080630,56,0.694,1.051,0.31,0.503,1.956,0.389,0.215,1.838,0.854,0.802,6.171,6.759,0.5,0.959,84.397,1
20080930,56,0.695,0.993,0.306,0.495,2.014,0.409,0.215,1.87,0.848,0.796,5.929,6.919,0.542,1.005,76.791,1
20081231,56,0.811,1.082,0.349,0.552,2.133,0.458,0.158,4.679,0.904,0.876,10.323,7.307,0.592,1.059,76.695,1
20090331,56,0.748,1,0.316,0.516,1.985,0.443,0.158,2.677,0.87,0.829,7.207,7.607,0.573,1.066,72.981,1
20090630,56,0.766,1.003,0.319,0.524,1.909,0.456,0.158,3.157,0.877,0.841,7.781,7.995,0.587,1.09,70.543,1
20090930,56,0.767,0.943,0.325,0.514,1.758,0.479,0.158,3.415,0.873,0.834,7.477,8.692,0.63,1.158,68.303,1
20091231,56,0.664,0.681,0.302,0.42,1.514,0.516,0.366,2.086,0.793,0.718,4.046,9.159,0.951,1.521,64.667,1
20100331,56,0.695,0.764,0.313,0.452,1.47,0.501,0.366,2.348,0.819,0.757,4.823,10.057,0.825,1.387,59.719,1
20100630,56,0.673,0.716,0.306,0.433,1.359,0.507,0.366,2.134,0.802,0.732,4.281,10.621,0.925,1.495,58.319,1
20100930,56,0.647,0.693,0.299,0.415,1.29,0.491,0.366,1.916,0.789,0.712,3.916,10.799,0.929,1.485,57.611,1
20101231,56,0.622,0.737,0.195,0.428,1.568,0.462,0.27,1.709,0.781,0.713,3.696,10.689,1.133,1.544,47.024,1
20110331,56,0.629,0.725,0.249,0.42,1.358,0.464,0.27,1.765,0.785,0.712,3.808,10.801,1.008,1.486,51.326,1
20110630,56,0.61,0.729,0.227,0.42,1.393,0.454,0.27,1.624,0.775,0.703,3.581,10.703,1.042,1.499,48.936,1
20110930,56,0.614,0.715,0.224,0.42,1.397,0.467,0.27,1.647,0.773,0.702,3.525,10.54,1.078,1.555,47.935,1
20111231,56,0.667,0.72,0.195,0.428,1.514,0.494,0.164,2.059,0.802,0.731,4.169,10.597,1.191,1.744,42.904,1
20120331,56,0.635,0.714,0.231,0.421,1.328,0.477,0.164,1.778,0.785,0.711,3.753,11.311,1.072,1.605,53.296,1
20120630,56,0.631,0.729,0.235,0.421,1.337,0.464,0.164,1.729,0.787,0.711,3.785,11.354,1.019,1.554,57.419,1
20120930,56,0.629,0.758,0.23,0.426,1.384,0.447,0.164,1.693,0.791,0.716,3.882,11.464,0.995,1.508,58.54,1
20121231,56,0.594,0.739,0.218,0.401,1.383,0.413,0.295,1.428,0.78,0.694,3.575,11.586,1.006,1.437,45.105,1
20130331,56,0.589,0.751,0.232,0.408,1.34,0.412,0.295,1.41,0.777,0.693,3.529,12.194,0.963,1.429,55.103,1
20130630,56,0.599,0.72,0.237,0.403,1.302,0.432,0.295,1.46,0.775,0.689,3.488,13.107,1.011,1.505,53.851,1
20130930,56,0.59,0.673,0.231,0.392,1.256,0.452,0.295,1.41,0.761,0.671,3.213,13.991,1.105,1.633,53.281,1
20131231,56,0.526,0.575,0.192,0.366,1.274,0.48,0.318,1.05,0.698,0.602,2.331,14.614,1.298,1.767,43.258,1
20140331,56,0.555,0.598,0.226,0.377,1.216,0.485,0.318,1.211,0.72,0.628,2.615,15.108,1.256,1.81,53.168,1
20140630,56,0.535,0.584,0.226,0.372,1.225,0.485,0.318,1.116,0.703,0.614,2.429,14.936,1.249,1.799,53.732,1
20140930,56,0.516,0.624,0.235,0.383,1.31,0.451,0.318,1.028,0.703,0.621,2.442,14.777,1.068,1.558,56.496,1
19950930,60,0.284,0.295,0.538,0.187,0.584,0.328,0.312,0.387,0.547,0.419,1.207,20.049,1.231,1.692,15.988,1
19951231,60,0.203,0.204,0.496,0.129,0.456,0.26,0.35,0.239,0.495,0.357,0.982,12.454,1.193,1.666,14.529,1
19960331,60,0.229,0.24,0.526,0.155,0.542,0.293,0.35,0.292,0.503,0.369,1.014,12.454,1.25,1.738,16.742,1
19960630,60,0.204,0.215,0.527,0.14,0.519,0.278,0.35,0.252,0.48,0.341,0.923,12.454,1.262,1.759,17.026,1
19960930,60,0.19,0.19,0.513,0.127,0.551,0.278,0.35,0.231,0.458,0.317,0.844,12.454,1.297,1.82,16.71,1
19961231,60,0.178,0.178,0.451,0.12,0.643,0.268,0.276,0.204,0.446,0.318,0.807,16.529,1.342,1.838,14.96,1
19970331,60,0.181,0.181,0.497,0.124,0.701,0.283,0.276,0.217,0.438,0.301,0.78,16.529,1.334,1.88,16.645,1
19970630,60,0.221,0.276,0.505,0.183,1.396,0.305,0.276,0.279,0.481,0.364,0.928,16.529,1.117,1.614,17.308,1
19970930,60,0.257,0.353,0.519,0.229,1.857,0.322,0.276,0.34,0.517,0.412,1.072,16.529,0.97,1.434,18.133,1
19971231,60,0.315,0.422,0.52,0.269,2.265,0.355,0.115,0.454,0.564,0.473,1.295,4.536,0.792,1.236,15.289,1
19980331,60,0.317,0.473,0.539,0.297,2.564,0.348,0.115,0.463,0.572,0.484,1.335,4.174,0.774,1.202,19.053,1
19980630,60,0.314,0.471,0.539,0.296,2.535,0.347,0.115,0.457,0.569,0.481,1.322,4.038,0.778,1.213,19.432,1
19980930,60,0.31,0.459,0.535,0.29,2.144,0.347,0.115,0.448,0.564,0.475,1.294,5.525,0.789,1.231,19.562,1
19981231,60,0.291,0.364,0.547,0.239,1.439,0.358,0.225,0.406,0.534,0.425,1.147,6.715,0.799,1.267,18.556,1
19990331,60,0.296,0.417,0.54,0.269,1.405,0.351,0.225,0.419,0.545,0.447,1.199,10.06,0.805,1.27,21.108,1
19990630,60,0.288,0.426,0.54,0.272,1.328,0.338,0.225,0.403,0.545,0.449,1.199,10.17,0.773,1.23,21.817,1
19990930,60,0.279,0.453,0.543,0.283,1.32,0.316,0.225,0.386,0.55,0.458,1.223,9.959,0.732,1.181,22.68,1
19991231,60,0.256,0.452,0.544,0.28,1.476,0.293,0.144,0.343,0.54,0.455,1.173,9.457,0.72,1.164,21.786,1
20000331,60,0.272,0.527,0.511,0.315,1.637,0.287,0.144,0.375,0.566,0.487,1.303,7.507,0.639,1.092,23.757,1
20000630,60,0.27,0.544,0.476,0.319,1.815,0.276,0.144,0.373,0.573,0.494,1.34,6.726,0.583,1.055,23.954,1
20000930,60,0.269,0.555,0.461,0.324,1.988,0.273,0.144,0.37,0.573,0.498,1.344,6.051,0.556,1.026,23.965,1
20001231,60,0.263,0.594,0.404,0.336,2.357,0.256,0.147,0.355,0.582,0.52,1.393,4.316,0.461,0.969,21.976,1
20010331,60,0.265,0.607,0.419,0.345,2.664,0.259,0.147,0.362,0.583,0.516,1.397,4.132,0.478,0.97,24.248,1
19950331,66,0.272,0.419,0.411,0.225,0.713,0.24,0.363,0.363,0.609,0.432,1.558,22.091,0.836,1.141,43.316,0
19950630,66,0.288,0.41,0.4,0.227,0.712,0.263,0.363,0.393,0.606,0.432,1.538,20.606,0.881,1.195,42.349,0
19950930,66,0.286,0.41,0.391,0.226,0.707,0.26,0.363,0.39,0.606,0.434,1.54,19.811,0.89,1.195,39.804,0
19951231,66,0.311,0.393,0.413,0.206,0.598,0.254,0.369,0.4,0.64,0.446,1.775,18.042,0.831,1.129,34.319,0
19960331,66,0.303,0.428,0.402,0.226,0.679,0.252,0.369,0.421,0.633,0.453,1.721,22.038,0.863,1.146,36.428,0
19960630,66,0.313,0.468,0.404,0.234,0.759,0.239,0.369,0.442,0.657,0.477,1.912,20.174,0.819,1.085,36.164,0
19960930,66,0.291,0.554,0.411,0.25,0.85,0.193,0.369,0.397,0.68,0.505,2.129,18.601,0.712,0.946,38.054,0
19961231,66,0.362,0.936,0.387,0.372,1.397,0.193,0.189,0.482,0.746,0.633,2.938,15.778,0.502,0.695,38.396,0
19970331,66,0.315,0.84,0.402,0.329,1.247,0.169,0.189,0.44,0.732,0.597,2.726,13.246,0.569,0.76,44.184,0
19970630,66,0.366,0.9,0.4,0.357,1.257,0.194,0.189,0.553,0.749,0.627,2.981,13.011,0.544,0.737,46.589,0
19970930,66,0.446,0.897,0.399,0.382,1.324,0.249,0.189,0.769,0.764,0.655,3.233,12.118,0.558,0.761,46.607,0
19971231,66,0.587,0.827,0.4,0.409,1.348,0.365,0.227,1.146,0.795,0.7,3.89,10.12,0.624,0.886,43.516,0
19980331,66,0.547,0.836,0.401,0.399,1.341,0.334,0.227,1.145,0.784,0.683,3.619,10.846,0.624,0.868,46.705,0
