Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
19990630,70,0.314,0.362,0.347,0.206,0.703,0.292,0.322,0.432,0.61,0.405,1.579,16.753,1.204,1.468,138.943,0
19990930,70,0.325,0.37,0.313,0.217,0.711,0.316,0.322,0.456,0.604,0.402,1.524,17.501,1.365,1.645,156.21,0
19991231,70,0.359,0.39,0.261,0.238,0.822,0.36,0.335,0.546,0.609,0.411,1.558,15.384,1.564,1.793,104.728,0
20000331,70,0.342,0.375,0.261,0.234,0.758,0.362,0.335,0.501,0.589,0.394,1.435,17.746,1.649,1.931,178.114,0
20000630,70,0.347,0.369,0.248,0.234,0.772,0.376,0.335,0.516,0.586,0.392,1.417,17.962,1.692,1.962,174.619,0
20000930,70,0.334,0.346,0.245,0.222,0.727,0.374,0.335,0.493,0.573,0.372,1.343,18.763,1.662,1.913,174.523,0
20001231,70,0.303,0.325,0.248,0.192,0.705,0.305,0.432,0.429,0.588,0.365,1.429,15.793,1.423,1.601,140.075,0
20010331,70,0.31,0.33,0.247,0.207,0.689,0.341,0.432,0.442,0.568,0.358,1.315,21.272,1.486,1.702,151.456,0
20010630,70,0.301,0.331,0.25,0.206,0.681,0.331,0.432,0.425,0.566,0.356,1.303,23.197,1.38,1.58,145.301,0
20010930,70,0.298,0.337,0.251,0.209,0.743,0.327,0.432,0.419,0.565,0.358,1.296,22.779,1.298,1.495,144.812,0
20011231,70,0.306,0.334,0.244,0.208,0.817,0.336,0.392,0.441,0.568,0.363,1.313,17.627,1.13,1.334,128.233,0
20020331,70,0.303,0.342,0.244,0.217,0.899,0.343,0.392,0.433,0.558,0.36,1.265,30.355,1.216,1.426,166.688,0
20020630,70,0.306,0.345,0.24,0.22,1.005,0.351,0.392,0.44,0.556,0.363,1.254,32.827,1.25,1.48,186.824,0
20020930,70,0.318,0.365,0.234,0.236,1.116,0.367,0.392,0.467,0.56,0.378,1.27,41.025,1.286,1.529,204.832,0
20021231,70,0.345,0.388,0.266,0.258,1.302,0.405,0.192,0.527,0.566,0.403,1.302,23.769,1.246,1.541,193.787,0
20030331,70,0.34,0.382,0.246,0.254,1.221,0.404,0.192,0.515,0.561,0.394,1.277,39.729,1.346,1.641,244.171,0
20030630,70,0.351,0.385,0.254,0.259,1.261,0.42,0.192,0.541,0.563,0.398,1.287,42.532,1.318,1.633,249.525,0
20030930,70,0.351,0.371,0.258,0.252,1.241,0.428,0.192,0.54,0.558,0.39,1.261,46.667,1.338,1.675,250.246,0
20031231,70,0.324,0.338,0.266,0.225,1.23,0.393,0.306,0.48,0.55,0.371,1.22,28.703,1.224,1.578,221.576,0
20040331,70,0.331,0.355,0.262,0.24,1.232,0.41,0.306,0.495,0.547,0.377,1.206,65.557,1.276,1.633,246.94,0
20040630,70,0.305,0.354,0.264,0.234,1.223,0.374,0.306,0.44,0.54,0.369,1.175,85.816,1.207,1.552,240.971,0
20040930,70,0.29,0.362,0.265,0.236,1.298,0.352,0.306,0.409,0.537,0.369,1.161,79.237,1.14,1.475,244.677,0
20041231,70,0.291,0.423,0.199,0.262,1.568,0.322,0.206,0.389,0.561,0.396,1.277,22.46,1.389,1.69,246.977,0
20050331,70,0.276,0.366,0.233,0.236,1.335,0.333,0.206,0.37,0.534,0.362,1.145,53.659,1.289,1.618,260.846,0
20050630,70,0.288,0.355,0.223,0.229,1.31,0.345,0.206,0.388,0.539,0.358,1.171,50.031,1.388,1.718,259.456,0
20050930,70,0.303,0.352,0.213,0.231,1.302,0.368,0.206,0.411,0.541,0.36,1.181,47.177,1.572,1.916,255.085,0
20051231,70,0.348,0.393,0.256,0.264,1.538,0.418,0.139,0.502,0.561,0.403,1.278,14.85,1.56,1.889,238.819,0
20060331,70,0.33,0.365,0.23,0.248,1.306,0.411,0.139,0.464,0.545,0.377,1.197,26.286,1.664,2.021,239.484,0
20060630,70,0.333,0.374,0.233,0.262,1.35,0.438,0.139,0.469,0.533,0.382,1.139,19.724,1.792,2.187,245.663,0
20060930,70,0.312,0.349,0.247,0.248,1.226,0.434,0.139,0.426,0.511,0.36,1.045,17.028,1.778,2.212,254.256,0
20061231,70,0.241,0.257,0.278,0.169,0.781,0.318,0.362,0.316,0.5,0.291,0.999,11.965,1.46,1.906,224.609,0
20070331,70,0.278,0.308,0.265,0.216,0.999,0.392,0.362,0.371,0.495,0.326,0.98,18.724,1.714,2.212,258.231,0
20070630,70,0.268,0.295,0.279,0.203,0.881,0.371,0.362,0.358,0.497,0.316,0.987,20.478,1.653,2.166,256.396,0
20070930,70,0.268,0.297,0.286,0.201,0.852,0.361,0.362,0.365,0.504,0.318,1.014,21.896,1.657,2.182,252.607,0
20071231,70,0.254,0.277,0.301,0.186,0.885,0.344,0.386,0.333,0.498,0.305,0.99,14.842,1.801,2.265,228.316,0
20080331,70,0.258,0.278,0.286,0.191,0.818,0.364,0.386,0.343,0.489,0.303,0.956,19.8,1.9,2.441,244.861,0
20080630,70,0.247,0.26,0.281,0.181,0.785,0.359,0.386,0.323,0.477,0.288,0.911,20.461,1.981,2.513,242.949,0
20080930,70,0.241,0.254,0.274,0.173,0.739,0.34,0.386,0.311,0.483,0.282,0.933,21.555,1.89,2.344,225.595,0
20081231,70,0.407,0.921,0.263,0.358,1.603,0.205,0.325,0.678,0.769,0.628,3.337,20.253,0.76,0.95,234.624,0
20090331,70,0.32,0.446,0.273,0.253,0.975,0.296,0.325,0.466,0.614,0.425,1.591,20.529,1.199,1.499,252.46,0
20090630,70,0.378,0.529,0.28,0.283,1.044,0.303,0.325,0.6,0.667,0.487,2.004,20.154,1.073,1.372,279.4,0
20090930,70,0.431,0.588,0.291,0.31,1.099,0.324,0.325,0.75,0.7,0.534,2.337,20.105,1.023,1.356,326.288,0
20091231,70,0.411,0.412,0.307,0.243,0.893,0.37,0.242,0.691,0.653,0.445,1.883,21.852,1.467,1.901,261.152,0
20100331,70,0.41,0.436,0.303,0.262,0.934,0.381,0.242,0.69,0.646,0.456,1.827,25.161,1.425,1.878,274.564,0
20100630,70,0.402,0.412,0.3,0.252,0.881,0.388,0.242,0.665,0.634,0.439,1.729,28.076,1.56,1.991,248.564,0
20100930,70,0.389,0.392,0.294,0.244,0.861,0.39,0.242,0.632,0.62,0.423,1.634,30.087,1.672,2.085,238.789,0
20101231,70,0.353,0.361,0.28,0.223,0.876,0.364,0.369,0.545,0.6,0.392,1.497,32.02,1.735,2.09,251.105,0
20110331,70,0.345,0.37,0.279,0.23,0.844,0.361,0.369,0.524,0.593,0.394,1.455,32.532,1.719,2.092,238.038,0
20110630,70,0.312,0.356,0.281,0.219,0.844,0.333,0.369,0.453,0.577,0.376,1.364,32.646,1.645,2.013,242.111,0
20110930,70,0.288,0.35,0.283,0.213,0.856,0.31,0.369,0.405,0.567,0.365,1.308,32.274,1.553,1.89,217.598,0
20111231,70,0.288,0.368,0.297,0.208,0.929,0.272,0.359,0.404,0.598,0.375,1.486,29.844,1.338,1.595,186.761,0
20120331,70,0.272,0.331,0.296,0.199,0.886,0.291,0.359,0.373,0.562,0.349,1.283,28.191,1.431,1.744,197.639,0
20120630,70,0.274,0.314,0.298,0.191,0.908,0.299,0.359,0.378,0.559,0.34,1.265,26.287,1.457,1.772,185.7,0
20120930,70,0.271,0.291,0.296,0.177,0.912,0.298,0.359,0.372,0.555,0.325,1.248,23.968,1.501,1.831,188.095,0
20121231,70,0.272,0.273,0.298,0.161,0.874,0.281,0.27,0.374,0.571,0.313,1.329,25.228,1.239,1.554,203.56,0
20130331,70,0.259,0.272,0.299,0.166,0.845,0.288,0.27,0.349,0.548,0.308,1.211,26.267,1.408,1.75,211.917,0
20130630,70,0.245,0.27,0.306,0.163,0.793,0.27,0.27,0.324,0.545,0.302,1.2,28.337,1.325,1.66,224.835,0
20130930,70,0.23,0.269,0.315,0.161,0.743,0.257,0.27,0.299,0.538,0.297,1.165,31.443,1.241,1.577,237.738,0
20131231,70,0.192,0.239,0.307,0.148,0.758,0.239,0.326,0.238,0.5,0.264,0.999,30.12,1.141,1.47,228.987,0
20140331,70,0.209,0.245,0.307,0.154,0.825,0.261,0.326,0.265,0.503,0.274,1.015,26.971,1.261,1.623,243.592,0
20140630,70,0.212,0.234,0.296,0.152,0.926,0.279,0.326,0.268,0.49,0.266,0.961,23.498,1.303,1.691,254.917,0
20140930,70,0.219,0.233,0.295,0.153,1.081,0.295,0.326,0.28,0.487,0.265,0.95,19.287,1.293,1.683,254.728,0
19950331,79,0.082,0.134,0.315,0.084,0.408,0.123,0.435,0.097,0.422,0.282,0.814,38.036,0.945,1.238,0,0
19950630,79,0.08,0.109,0.309,0.069,0.34,0.118,0.435,0.094,0.423,0.272,0.817,42.069,0.996,1.305,0,0
19950930,79,0.083,0.102,0.3,0.064,0.321,0.121,0.435,0.099,0.429,0.273,0.835,45.722,1.038,1.354,0,0
19951231,79,0.089,0.117,0.29,0.075,0.355,0.14,0.3,0.105,0.412,0.295,0.836,44.616,1.186,1.515,0,0
19960331,79,0.088,0.118,0.29,0.075,0.382,0.133,0.3,0.108,0.419,0.289,0.834,40.549,1.116,1.442,0,0
19960630,79,0.095,0.124,0.297,0.08,0.403,0.147,0.3,0.12,0.418,0.295,0.845,38.261,1.131,1.459,0.832,0
19960930,79,0.094,0.129,0.311,0.083,0.415,0.144,0.3,0.12,0.418,0.298,0.861,35.419,1.159,1.505,7.415,0
19961231,79,0.075,0.114,0.344,0.073,0.309,0.115,0.542,0.086,0.412,0.282,0.836,35.965,1.155,1.6,5.475,0
19970331,79,0.085,0.122,0.338,0.078,0.36,0.131,0.542,0.108,0.415,0.286,0.848,40.3,1.175,1.575,15.57,0
19970630,79,0.086,0.125,0.336,0.08,0.365,0.133,0.542,0.109,0.414,0.282,0.841,42.38,1.238,1.671,20.081,0
19970930,79,0.091,0.125,0.339,0.079,0.361,0.137,0.542,0.113,0.422,0.28,0.848,44.143,1.224,1.665,21.229,0
19971231,79,0.089,0.149,0.35,0.087,0.348,0.112,0.526,0.095,0.465,0.304,0.952,43.757,1.09,1.475,11.515,0
19980331,79,0.103,0.145,0.334,0.089,0.386,0.142,0.526,0.125,0.447,0.293,0.902,40.037,1.207,1.63,16.603,0
19980630,79,0.098,0.157,0.335,0.094,0.394,0.128,0.526,0.116,0.459,0.302,0.928,37.451,1.144,1.547,13.246,0
19980930,79,0.109,0.169,0.318,0.101,0.411,0.141,0.526,0.136,0.466,0.317,0.993,34.025,1.21,1.611,11.877,0
19981231,79,0.163,0.195,0.33,0.121,0.524,0.21,0.347,0.221,0.482,0.37,1.199,31.012,1.253,1.685,12.301,0
19990331,79,0.14,0.189,0.319,0.115,0.457,0.181,0.347,0.194,0.474,0.348,1.111,28.124,1.237,1.651,14.48,0
19990630,79,0.157,0.192,0.32,0.118,0.462,0.199,0.347,0.232,0.483,0.361,1.201,26.702,1.262,1.677,15.248,0
19990930,79,0.161,0.205,0.324,0.124,0.483,0.198,0.347,0.239,0.492,0.372,1.25,25.666,1.183,1.583,15.728,0
19991231,79,0.158,0.302,0.363,0.168,0.691,0.166,0.324,0.216,0.531,0.434,1.43,23.964,0.96,1.285,15.832,0
20000331,79,0.162,0.255,0.335,0.147,0.563,0.181,0.324,0.248,0.517,0.413,1.407,21.746,1.054,1.414,16.367,0
20000630,79,0.162,0.293,0.335,0.166,0.63,0.176,0.324,0.253,0.524,0.438,1.477,20.152,1.007,1.351,17.187,0
20000930,79,0.161,0.307,0.354,0.175,0.642,0.175,0.324,0.254,0.523,0.447,1.489,19.294,0.977,1.319,19.42,0
20001231,79,0.154,0.295,0.376,0.173,0.671,0.18,0.383,0.224,0.503,0.432,1.352,18.764,1.064,1.375,18.708,0
20010331,79,0.157,0.313,0.372,0.181,0.669,0.177,0.383,0.247,0.512,0.444,1.425,19.37,0.992,1.304,21.601,0
20010630,79,0.155,0.329,0.387,0.19,0.712,0.175,0.383,0.242,0.513,0.447,1.414,19.296,0.955,1.251,24.203,0
20010930,79,0.159,0.35,0.388,0.2,0.761,0.176,0.383,0.248,0.519,0.458,1.437,19.709,0.918,1.194,24.274,0
20011231,79,0.187,0.345,0.402,0.201,0.794,0.208,0.393,0.273,0.525,0.465,1.44,20.935,0.813,1.123,20.358,0
20020331,79,0.175,0.378,0.397,0.215,0.794,0.188,0.393,0.273,0.53,0.474,1.481,20.935,0.841,1.111,20.358,0
20020630,79,0.181,0.369,0.408,0.212,0.794,0.197,0.393,0.282,0.53,0.472,1.469,20.935,0.824,1.097,20.358,0
20020930,79,0.183,0.362,0.407,0.209,0.794,0.2,0.393,0.282,0.527,0.467,1.443,20.935,0.82,1.093,20.358,0
20021231,79,0.174,0.305,0.366,0.18,0.772,0.2,0.39,0.243,0.514,0.376,1.342,24.738,0.923,1.199,34.449,0
20030331,79,0.181,0.343,0.388,0.199,0.804,0.2,0.39,0.272,0.525,0.425,1.395,23.506,0.85,1.119,52.605,0
20030630,79,0.182,0.339,0.371,0.197,0.967,0.202,0.39,0.27,0.525,0.404,1.37,23.778,0.882,1.148,138.463,0
20030930,79,0.191,0.347,0.355,0.202,0.926,0.21,0.39,0.285,0.529,0.389,1.389,25.26,0.925,1.178,229.49,0
20031231,79,0.207,0.276,0.349,0.167,0.682,0.242,0.468,0.305,0.52,0.326,1.354,24.655,0.938,1.205,240.36,0
20040331,79,0.201,0.324,0.341,0.192,0.863,0.226,0.468,0.307,0.527,0.361,1.38,25.495,0.964,1.214,283.072,0
20040630,79,0.203,0.299,0.322,0.18,0.751,0.234,0.468,0.311,0.52,0.336,1.352,28.221,1.013,1.261,281.21,0
20040930,79,0.191,0.266,0.31,0.161,0.684,0.227,0.468,0.287,0.51,0.306,1.288,28.455,1.038,1.286,266.495,0
20041231,79,0.192,0.282,0.269,0.161,0.713,0.205,0.385,0.254,0.537,0.297,1.323,27.86,0.986,1.147,235.734,0
20050331,79,0.193,0.269,0.27,0.16,0.737,0.222,0.385,0.279,0.519,0.298,1.279,25.497,1.113,1.308,226.025,0
20050630,79,0.202,0.276,0.238,0.163,0.806,0.225,0.385,0.288,0.529,0.3,1.303,21.784,1.222,1.394,211.24,0
20050930,79,0.209,0.284,0.213,0.166,0.891,0.228,0.385,0.297,0.538,0.303,1.323,18.312,1.331,1.488,205.81,0
20051231,79,0.201,0.318,0.139,0.181,1.016,0.209,0.31,0.267,0.547,0.324,1.369,16.739,1.458,1.582,200.351,0
20060331,79,0.202,0.286,0.168,0.167,0.916,0.221,0.31,0.283,0.534,0.302,1.3,16.244,1.488,1.632,198.544,0
20060630,79,0.191,0.277,0.169,0.163,0.867,0.215,0.31,0.263,0.524,0.291,1.247,16.979,1.445,1.587,186.605,0
20060930,79,0.186,0.261,0.173,0.155,0.855,0.215,0.31,0.254,0.515,0.277,1.2,16.783,1.369,1.517,184.519,0
20061231,79,0.218,0.268,0.218,0.153,0.915,0.226,0.275,0.301,0.552,0.295,1.401,15.898,1.058,1.197,169.715,0
20070331,79,0.197,0.245,0.232,0.147,0.877,0.228,0.275,0.274,0.518,0.269,1.212,15.356,1.209,1.375,175.109,0
20070630,79,0.192,0.245,0.257,0.146,0.885,0.22,0.275,0.265,0.519,0.268,1.216,14.62,1.131,1.3,172.689,0
20070930,79,0.182,0.242,0.27,0.143,0.842,0.209,0.275,0.248,0.516,0.263,1.201,15.342,1.123,1.295,170.03,0
20071231,79,0.16,0.234,0.242,0.119,0.738,0.141,0.252,0.211,0.574,0.259,1.527,16.266,1.074,1.227,164.192,0
20080331,79,0.154,0.215,0.247,0.12,0.701,0.163,0.252,0.203,0.527,0.238,1.254,18.125,1.193,1.37,180.92,0
20080630,79,0.151,0.203,0.228,0.112,0.682,0.157,0.252,0.198,0.531,0.228,1.273,20.63,1.321,1.51,190.365,0
20080930,79,0.153,0.215,0.213,0.116,0.723,0.151,0.252,0.202,0.544,0.24,1.344,21.982,1.314,1.496,197.087,0
20081231,79,0.157,0.249,0.196,0.132,0.795,0.151,0.252,0.207,0.552,0.268,1.388,25.623,1.189,1.348,192.897,0
20090331,79,0.152,0.242,0.177,0.132,0.843,0.155,0.252,0.201,0.537,0.259,1.304,26.638,1.42,1.59,208.804,0
20090630,79,0.185,0.283,0.156,0.16,1.024,0.193,0.252,0.255,0.541,0.296,1.327,27.149,1.59,1.754,214.757,0
20090930,79,0.21,0.283,0.142,0.171,1.072,0.241,0.252,0.296,0.524,0.301,1.234,31.984,2.025,2.209,210.093,0
20091231,79,0.207,0.228,0.232,0.158,2.058,0.318,0.067,0.237,0.451,0.252,0.857,22.333,1.293,1.805,345.096,0
20100331,79,0.219,0.261,0.187,0.176,1.3,0.314,0.067,0.283,0.472,0.279,0.948,18.003,1.864,2.234,256.122,0
20100630,79,0.207,0.249,0.215,0.17,1.231,0.307,0.067,0.262,0.459,0.268,0.891,15.27,1.606,2.023,254.332,0
20100930,79,0.2,0.247,0.25,0.167,1.245,0.296,0.067,0.25,0.457,0.265,0.879,12.968,1.282,1.704,258.762,0
20101231,79,0.214,0.247,0.253,0.169,1.138,0.316,0.221,0.251,0.463,0.271,0.901,13.146,1.483,1.858,247.313,0
20110331,79,0.205,0.25,0.253,0.169,1.117,0.301,0.221,0.26,0.461,0.27,0.894,13.655,1.4,1.781,214.832,0
20110630,79,0.21,0.248,0.258,0.17,1.097,0.311,0.221,0.268,0.461,0.27,0.892,14.198,1.488,1.867,212.333,0
20110930,79,0.215,0.247,0.252,0.17,1.062,0.321,0.221,0.276,0.46,0.27,0.89,14.589,1.605,1.988,205.778,0
20111231,79,0.214,0.242,0.249,0.167,1.006,0.322,0.257,0.258,0.458,0.268,0.884,14.104,1.658,2.043,203.485,0
20120331,79,0.213,0.247,0.251,0.17,1.022,0.321,0.257,0.276,0.457,0.27,0.88,15.478,1.671,2.056,218.787,0
20120630,79,0.211,0.25,0.242,0.172,1.01,0.318,0.257,0.273,0.457,0.271,0.879,15.961,1.691,2.069,223.516,0
20120930,79,0.216,0.253,0.237,0.176,1.039,0.33,0.257,0.281,0.455,0.273,0.873,15.824,1.742,2.134,234.239,0
20121231,79,0.227,0.287,0.22,0.194,1.18,0.321,0.198,0.277,0.477,0.296,0.956,14.964,1.544,1.9,228.354,0
20130331,79,0.223,0.274,0.224,0.189,1.223,0.329,0.198,0.292,0.465,0.287,0.909,13.45,1.661,2.038,245.674,0
20130630,79,0.248,0.305,0.219,0.209,1.452,0.351,0.198,0.337,0.484,0.317,0.985,11.699,1.638,2.015,246.636,0
20130930,79,0.269,0.333,0.214,0.226,1.566,0.361,0.198,0.375,0.504,0.342,1.067,11.266,1.6,1.964,240.263,0
20131231,79,0.282,0.344,0.201,0.237,1.599,0.385,0.219,0.363,0.505,0.355,1.071,11.557,1.649,1.997,228.13,0
20140331,79,0.294,0.372,0.196,0.253,1.698,0.384,0.219,0.411,0.52,0.376,1.143,11.882,1.632,1.971,222.086,0
20140630,79,0.286,0.361,0.195,0.246,1.617,0.378,0.219,0.382,0.514,0.365,1.1,12.241,1.606,1.939,208.886,0
20140930,79,0.28,0.377,0.192,0.252,1.672,0.359,0.219,0.358,0.52,0.37,1.112,12.467,1.433,1.725,201.513,0
19950331,83,0.328,0.432,0.368,0.214,1.276,0.244,0.219,0.478,0.667,0.458,1.999,6.656,1.094,1.576,116.659,1
19950630,83,0.33,0.472,0.359,0.231,1.384,0.24,0.219,0.483,0.672,0.48,2.05,6.231,1.032,1.491,111.943,1
19950930,83,0.33,0.497,0.356,0.242,1.422,0.239,0.219,0.483,0.673,0.484,2.059,6.271,0.976,1.428,118.45,1
19951231,83,0.309,0.376,0.378,0.191,1.182,0.242,0.12,0.437,0.648,0.418,1.843,5.677,1.044,1.531,115.468,1
19960331,83,0.312,0.467,0.368,0.232,1.526,0.235,0.12,0.445,0.659,0.463,1.929,6.015,0.975,1.417,122.829,1
19960630,83,0.303,0.465,0.363,0.231,1.791,0.23,0.12,0.425,0.653,0.454,1.885,6.687,0.965,1.388,152.302,1
19960930,83,0.293,0.454,0.358,0.227,2.062,0.227,0.12,0.406,0.646,0.446,1.827,7.451,0.97,1.379,165.801,1
19961231,83,0.304,0.427,0.445,0.202,1.206,0.214,0.16,0.43,0.67,0.447,2.033,7.222,0.842,1.276,131.236,1
19970331,83,0.289,0.501,0.41,0.24,2.64,0.21,0.16,0.4,0.66,0.466,1.938,8.75,0.894,1.284,240.084,1
19970630,83,0.286,0.526,0.554,0.247,2.348,0.202,0.16,0.394,0.665,0.477,1.989,8.211,0.881,1.262,240.457,1
19970930,83,0.285,0.584,0.556,0.275,2.266,0.202,0.16,0.391,0.664,0.496,1.974,7.75,0.857,1.215,235.295,1
19971231,83,0.325,0.609,0.427,0.344,2.239,0.297,0.032,0.471,0.619,0.505,1.625,6.429,0.817,1.205,199.332,1
19980331,83,0.297,0.644,0.552,0.334,2.239,0.242,0.032,0.414,0.636,0.512,1.747,6.429,0.852,1.197,199.332,1
19980630,83,0.318,0.635,0.38,0.352,2.239,0.284,0.032,0.455,0.622,0.509,1.643,6.429,0.895,1.245,199.332,1
19980930,83,0.335,0.635,0.356,0.357,2.239,0.3,0.032,0.493,0.626,0.514,1.676,6.429,0.915,1.27,199.332,1
19981231,83,0.557,0.652,0.408,0.447,6.717,0.549,0.038,1.255,0.696,0.62,2.286,2.688,0.919,1.374,220.199,1
19990331,83,0.478,0.668,0.384,0.422,8.906,0.451,0.038,0.907,0.67,0.582,2.032,4.373,0.975,1.351,168.915,1
19990630,83,0.517,0.687,0.374,0.448,3.832,0.493,0.038,1.067,0.685,0.605,2.173,4.685,0.987,1.364,157.218,1
19990930,83,0.548,0.674,0.373,0.46,4.501,0.541,0.038,1.213,0.691,0.615,2.24,5.108,1.039,1.443,132.79,1
19991231,83,0.525,0.594,0.452,0.404,3.612,0.528,0.095,1.104,0.677,0.586,2.091,3.065,1.082,1.543,203.377,1
20000331,83,0.462,0.593,0.528,0.39,3.495,0.469,0.095,0.866,0.646,0.546,1.827,7.341,1.08,1.473,161.221,0
20000630,83,0.396,0.534,0.521,0.343,3.199,0.415,0.095,0.667,0.613,0.495,1.581,8.349,1.109,1.498,178.811,0
20000930,83,0.347,0.472,0.466,0.302,2.674,0.381,0.095,0.543,0.583,0.449,1.398,10.004,1.191,1.59,192.62,0
20001231,83,0.251,0.299,0.434,0.195,1.27,0.32,0.123,0.366,0.512,0.355,1.145,6.356,1.428,1.877,167.367,0
20010331,83,0.28,0.371,0.46,0.241,2.263,0.342,0.123,0.413,0.532,0.385,1.187,13.319,1.375,1.8,231.994,0
20010630,83,0.26,0.343,0.455,0.225,2.573,0.331,0.123,0.381,0.515,0.371,1.132,12.834,1.433,1.867,262.231,0
20010930,83,0.236,0.335,0.453,0.217,2.213,0.303,0.123,0.343,0.506,0.366,1.115,11.406,1.396,1.82,292.966,0
20011231,83,0.181,0.215,0.362,0.145,0.98,0.273,0.19,0.222,0.446,0.257,0.806,10.592,1.196,1.532,257.695,0
20020331,83,0.197,0.292,0.417,0.191,1.785,0.272,0.19,0.261,0.474,0.317,0.942,10.988,1.32,1.695,267.893,0
20020630,83,0.187,0.258,0.376,0.17,1.577,0.268,0.19,0.239,0.463,0.286,0.879,12.21,1.32,1.693,234.55,0
20020930,83,0.19,0.242,0.325,0.158,1.401,0.264,0.19,0.239,0.47,0.273,0.887,13.081,1.35,1.714,194.394,0
19960331,93,0.584,0.589,0.446,0.391,9.676,0.535,-0.018,2.648,0.724,0.706,2.618,0.727,1.105,2.241,47.139,3
19960630,93,0.557,0.561,0.426,0.362,8.589,0.503,-0.018,2.417,0.714,0.695,2.497,0.673,0.987,2.089,41.584,3
19960930,93,0.52,0.522,0.391,0.332,5.176,0.475,-0.018,2.092,0.695,0.672,2.276,1.223,0.866,1.982,36.594,3
19961231,93,0.409,0.409,0.323,0.247,2.707,0.383,0.43,1.315,0.643,0.618,1.803,1.61,0.662,1.735,34.526,3
19970331,93,0.429,0.429,0.336,0.263,2.585,0.404,0.43,1.433,0.65,0.622,1.858,2.176,0.689,1.789,28.33,3
19970630,93,0.409,0.409,0.331,0.245,2.294,0.38,0.43,1.307,0.645,0.618,1.818,2.46,0.667,1.738,26.773,3
19970930,93,0.391,0.391,0.343,0.231,2.038,0.359,0.43,1.201,0.642,0.615,1.79,2.703,0.675,1.698,25.471,3
19971231,93,0.413,0.413,0.376,0.256,2.362,0.403,0.018,1.265,0.636,0.611,1.748,2.53,0.805,1.881,27.383,3
19980331,93,0.382,0.382,0.356,0.223,1.887,0.349,0.018,1.12,0.639,0.613,1.773,3.062,0.699,1.711,26.412,3
19980630,93,0.453,0.453,0.362,0.264,2.225,0.389,0.018,1.316,0.68,0.657,2.129,3.11,0.712,1.726,27.492,3
19980930,93,0.519,0.519,0.36,0.302,2.561,0.42,0.018,1.493,0.72,0.696,2.571,3.036,0.712,1.736,29.554,3
19981231,93,0.636,0.636,0.424,0.393,3.282,0.507,0.058,1.75,0.776,0.752,3.455,2.775,0.852,1.875,32.397,3
19990331,93,0.641,0.641,0.392,0.376,3.133,0.476,0.058,1.787,0.79,0.77,3.755,3.007,0.752,1.761,33.881,3
19990630,93,0.634,0.634,0.411,0.379,3.154,0.485,0.058,1.732,0.781,0.759,3.571,2.962,0.8,1.809,35.387,3
19990930,93,0.627,0.627,0.412,0.376,3.112,0.484,0.058,1.679,0.776,0.755,3.472,3.058,0.772,1.772,33.74,3
19991231,93,0.627,0.628,0.385,0.355,3.502,0.449,0.135,1.681,0.789,0.77,3.743,2.544,0.667,1.593,32.13,3
20000331,93,0.617,0.621,0.388,0.36,2.993,0.459,0.135,1.611,0.778,0.758,3.509,3.046,0.681,1.644,29.554,3
20000630,93,0.609,0.621,0.369,0.351,2.887,0.442,0.135,1.559,0.779,0.759,3.53,3.077,0.625,1.576,27.973,3
20000930,93,0.602,0.636,0.385,0.356,2.905,0.434,0.135,1.512,0.777,0.756,3.486,3.131,0.651,1.577,28.396,3
20001231,93,0.572,0.574,0.441,0.329,2.817,0.435,0.066,1.337,0.755,0.731,3.077,3.238,0.773,1.648,29.135,3
20010331,93,0.579,0.579,0.41,0.327,2.617,0.428,0.066,1.373,0.762,0.74,3.209,3.3,0.704,1.61,28.823,3
20010630,93,0.568,0.567,0.415,0.323,2.581,0.429,0.066,1.317,0.754,0.732,3.07,3.388,0.727,1.645,29.377,3
20010930,93,0.575,0.543,0.418,0.313,2.546,0.439,0.066,1.352,0.755,0.733,3.081,3.491,0.751,1.696,31.019,3
20011231,93,0.587,0.587,0.389,0.352,3.231,0.467,0.002,1.418,0.752,0.725,3.038,3.589,0.789,1.848,31.953,3
20020331,93,0.581,0.594,0.419,0.351,2.974,0.456,0.002,1.387,0.753,0.729,3.041,3.966,0.806,1.802,34.345,3
20020630,93,0.584,0.577,0.439,0.342,2.953,0.46,0.002,1.406,0.753,0.729,3.054,4.265,0.869,1.838,35.787,3
20020930,93,0.574,0.574,0.448,0.344,2.949,0.462,0.002,1.346,0.744,0.718,2.913,4.681,0.921,1.881,36.086,3
20021231,93,0.574,0.574,0.486,0.362,3.378,0.495,-0.019,1.346,0.731,0.697,2.719,5.253,1.096,2.117,38.569,3
20030331,93,0.564,0.564,0.47,0.341,2.915,0.463,-0.019,1.293,0.736,0.707,2.793,5.341,0.995,1.949,37.615,3
20030630,93,0.554,0.554,0.461,0.335,2.837,0.458,-0.019,1.241,0.73,0.699,2.709,5.541,0.986,1.964,37.443,3
