Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20060930,58,0.515,0.515,0.102,0.451,3.404,0.785,0.076,1.027,0.575,0.527,1.354,2.052,2.53,2.577,0,4
20061231,58,0.527,0.528,0.113,0.446,4.694,0.741,0.198,1.044,0.6,0.541,1.502,1.613,1.479,1.513,0,4
20070331,58,0.47,0.471,0.08,0.407,4.9,0.75,0.198,0.847,0.542,0.483,1.182,1.108,2.551,2.592,0,4
20070630,58,0.454,0.454,0.068,0.393,5.813,0.745,0.198,0.8,0.527,0.469,1.116,0.799,2.486,2.523,0,4
20070930,58,0.441,0.442,0.063,0.383,6.806,0.742,0.198,0.772,0.516,0.458,1.066,0.549,2.356,2.391,0,4
20071231,58,0.444,0.444,0.073,0.384,8.423,0.737,0.134,0.786,0.52,0.469,1.084,0.275,1.296,1.328,0,4
20080331,58,0.442,0.442,0.059,0.387,9.565,0.754,0.134,0.783,0.513,0.461,1.053,-0.004,1.913,1.947,0,4
20080630,58,0.452,0.452,0.069,0.394,11.096,0.755,0.134,0.815,0.523,0.47,1.094,-0.298,1.451,1.484,0,4
20080930,58,0.463,0.463,0.087,0.404,13.135,0.759,0.134,0.844,0.532,0.479,1.136,-0.563,1.213,1.248,0,4
20081231,58,0.561,0.561,0.157,0.492,9.926,0.799,0.11,1.272,0.615,0.572,1.596,-0.292,0.922,0.958,0,4
20090331,58,0.511,0.511,0.123,0.446,7.536,0.777,0.11,1.026,0.573,0.524,1.344,0.125,0.966,1,0,4
20090630,58,0.536,0.536,0.124,0.469,6.779,0.79,0.11,1.14,0.594,0.548,1.465,0.414,0.984,1.019,0,4
20090930,58,0.568,0.569,0.121,0.498,6.53,0.798,0.11,1.307,0.622,0.581,1.646,0.589,0.97,1.003,0,4
20091231,58,0.683,0.683,0.096,0.577,8.487,0.788,0.089,2.151,0.732,0.697,2.729,0.239,0.745,0.776,0,4
20100331,58,0.624,0.626,0.085,0.543,8.112,0.804,0.089,1.656,0.674,0.636,2.064,0.316,1.031,1.065,0,4
20100630,58,0.658,0.66,0.076,0.572,7.989,0.811,0.089,1.923,0.704,0.669,2.374,0.338,1.163,1.198,0,4
20100930,58,0.688,0.688,0.064,0.599,7.042,0.823,0.089,2.197,0.728,0.697,2.677,0.512,1.343,1.38,0,4
20101231,58,0.699,0.699,0.065,0.625,6.069,0.855,0.064,2.303,0.731,0.704,2.713,0.763,1.675,1.72,0,4
20110331,58,0.697,0.697,0.064,0.618,5.632,0.845,0.064,2.282,0.731,0.703,2.718,0.902,1.585,1.628,0,4
20110630,58,0.698,0.698,0.063,0.623,5.434,0.853,0.064,2.292,0.73,0.703,2.71,0.998,1.538,1.583,0,4
20110930,58,0.701,0.701,0.075,0.627,5.267,0.855,0.064,2.33,0.733,0.706,2.745,1.1,1.336,1.381,0,4
20111231,58,0.702,0.702,0.103,0.627,5.176,0.855,0.092,2.341,0.734,0.71,2.756,1.252,1.01,1.049,0,3
20120331,58,0.713,0.713,0.075,0.638,5.106,0.858,0.092,2.464,0.743,0.719,2.89,1.347,1.294,1.334,0,3
20120630,58,0.719,0.72,0.072,0.644,5.517,0.858,0.092,2.544,0.749,0.727,2.985,1.413,1.317,1.353,0,3
20120930,58,0.726,0.728,0.074,0.651,6.091,0.861,0.092,2.638,0.755,0.734,3.085,1.332,1.358,1.393,0,3
20121231,58,0.763,0.764,0.116,0.683,5.556,0.865,0.112,3.19,0.788,0.767,3.717,1.252,0.903,0.937,0,3
20130331,58,0.755,0.756,0.095,0.674,6.999,0.86,0.112,3.072,0.782,0.762,3.599,1.125,1.076,1.109,0,3
20130630,58,0.771,0.773,0.112,0.688,7.185,0.862,0.112,3.393,0.797,0.779,3.97,0.97,0.921,0.954,0,3
20130930,58,0.863,0.865,0.078,0.764,8.76,0.867,0.112,5.656,0.879,0.868,7.415,1.047,1.222,1.248,0,3
20131231,58,0.951,0.954,0.085,0.849,13.028,0.884,0.033,11.479,0.956,0.954,23.089,1.083,1.586,1.608,0,3
20140331,58,0.933,0.936,0.071,0.829,8.583,0.878,0.033,9.595,0.94,0.937,16.498,1.146,1.511,1.533,0,3
20140630,58,0.949,0.952,0.079,0.843,8.436,0.88,0.033,11.021,0.955,0.952,22.096,1.191,1.44,1.461,0,3
20140930,58,0.944,0.947,0.105,0.838,7.66,0.88,0.033,10.295,0.95,0.947,19.977,1.189,1.15,1.173,0,3
19950228,75,0.49,0.544,0.477,0.367,3.142,0.504,0.08,0.961,0.656,0.573,1.905,3.048,1.042,1.893,135.8,2
19950531,75,0.544,0.596,0.475,0.407,2.99,0.539,0.08,1.193,0.689,0.616,2.213,3.191,1.078,1.95,133.609,2
19950831,75,0.52,0.571,0.473,0.389,2.859,0.526,0.08,1.082,0.673,0.595,2.055,3.299,1.079,1.959,130.299,2
19951130,75,0.483,0.541,0.477,0.368,2.605,0.506,0.08,0.935,0.649,0.567,1.847,3.422,1.103,1.972,123.387,2
19960229,75,0.47,0.539,0.457,0.366,2.677,0.499,0.07,0.886,0.64,0.561,1.775,3.474,1,1.864,120.156,2
19960531,75,0.482,0.548,0.468,0.375,2.664,0.51,0.07,0.93,0.646,0.566,1.824,3.552,1.091,1.971,126.321,2
19960831,75,0.481,0.555,0.469,0.378,2.771,0.506,0.07,0.927,0.647,0.568,1.832,3.546,1.08,1.942,131.921,2
19961130,75,0.479,0.559,0.463,0.376,2.792,0.496,0.07,0.92,0.649,0.57,1.852,3.64,1.028,1.871,135.34,2
19970228,75,0.411,0.48,0.461,0.313,2.141,0.435,0.05,0.697,0.616,0.515,1.604,3.783,0.973,1.758,121.504,2
19970531,75,0.456,0.534,0.471,0.353,2.478,0.471,0.05,0.838,0.64,0.553,1.778,3.889,1.03,1.831,127.773,2
19970831,75,0.464,0.531,0.459,0.354,2.416,0.48,0.05,0.865,0.643,0.556,1.801,3.968,1.101,1.905,121.879,2
19971130,75,0.483,0.552,0.448,0.371,2.538,0.497,0.05,0.933,0.652,0.571,1.877,3.9,1.195,1.978,117.269,2
19980228,75,0.514,0.647,0.429,0.413,3.18,0.476,0.059,1.056,0.689,0.619,2.219,3.869,1.104,1.73,114.532,2
19980531,75,0.529,0.611,0.442,0.409,3.147,0.518,0.059,1.125,0.685,0.614,2.172,3.803,1.24,1.976,124.094,2
19980831,75,0.55,0.634,0.454,0.422,3.506,0.523,0.059,1.222,0.7,0.632,2.335,3.669,1.198,1.923,129.55,2
19981130,75,0.568,0.64,0.47,0.425,3.652,0.53,0.059,1.315,0.713,0.645,2.484,3.718,1.186,1.912,134.322,3
19990228,75,0.572,0.613,0.422,0.411,3.091,0.538,0.102,1.337,0.713,0.643,2.485,3.64,1.409,2.039,116.277,3
19990531,75,0.592,0.651,0.47,0.428,3.632,0.532,0.102,1.449,0.731,0.665,2.722,3.587,1.206,1.878,123.603,3
19990831,75,0.593,0.663,0.45,0.427,3.476,0.518,0.102,1.454,0.737,0.672,2.809,3.541,1.197,1.816,112.876,3
19991130,75,0.595,0.679,0.446,0.427,3.317,0.503,0.102,1.471,0.745,0.681,2.927,3.541,1.132,1.73,105.47,3
20000229,75,0.625,0.672,0.459,0.419,3.069,0.509,0.078,1.669,0.766,0.702,3.281,3.476,1.091,1.774,96.253,3
19950131,80,0.279,0.279,0,0.201,1.49,0.418,-0.116,0.388,0.481,0.404,0.927,7.812,0.233,2.249,127.476,3
19950430,80,0.279,0.337,0,0.236,1.562,0.392,-0.116,0.387,0.496,0.426,0.986,7.435,0.279,2.124,144.73,3
19950731,80,0.315,0.39,0,0.27,1.851,0.414,-0.116,0.459,0.526,0.458,1.108,6.092,0.272,2.107,144.792,3
19951031,80,0.348,0.429,0,0.297,2.126,0.438,-0.116,0.533,0.549,0.483,1.218,4.994,0.253,2.113,150.643,3
19960131,80,0.354,0.354,0,0.249,2.294,0.456,0.023,0.548,0.546,0.457,1.202,2.931,0.268,2.222,116.882,3
19960430,80,0.357,0.425,0,0.288,3.078,0.429,0.023,0.554,0.564,0.49,1.292,2.427,0.264,2.079,123.482,3
19960731,80,0.359,0.4,0,0.274,3.91,0.438,0.023,0.559,0.561,0.484,1.276,1.387,0.257,2.151,120.962,3
19961031,80,0.367,0.394,0,0.268,4.347,0.439,0.023,0.579,0.569,0.488,1.319,0.781,0.269,2.158,120.157,3
19970131,80,0.418,0.425,0,0.31,4.204,0.528,0.066,0.717,0.576,0.511,1.357,0.961,0.437,2.213,102.03,3
19970430,80,0.397,0.437,0,0.301,3.977,0.47,0.066,0.659,0.584,0.512,1.404,0.94,0.36,2.171,102.03,3
19970731,80,0.392,0.437,0,0.306,3.353,0.478,0.066,0.644,0.574,0.503,1.347,1.305,0.361,2.218,102.03,3
19971031,80,0.378,0.405,0,0.292,2.863,0.491,0.066,0.606,0.552,0.481,1.234,1.737,0.385,2.355,102.03,3
19980131,80,0.347,0.354,0,0.264,2.091,0.503,0.167,0.532,0.514,0.441,1.056,2.94,0.875,2.672,101.056,3
19980430,80,0.346,0.368,0,0.266,2.026,0.474,0.167,0.529,0.528,0.454,1.117,3.084,0.539,2.494,101.056,3
19980731,80,0.337,0.358,0,0.256,1.95,0.458,0.167,0.507,0.526,0.453,1.108,3.277,0.519,2.473,101.056,3
19981031,80,0.339,0.349,0,0.249,1.875,0.458,0.167,0.512,0.528,0.452,1.117,3.508,0.495,2.494,101.056,3
19990131,80,0.324,0.333,0,0.246,1.7,0.479,0.013,0.477,0.5,0.416,1.001,3.929,0.523,2.696,122.368,3
19990430,80,0.33,0.337,0,0.242,1.693,0.455,0.013,0.491,0.52,0.44,1.082,3.989,0.382,2.528,122.368,3
19990731,80,0.326,0.334,0,0.24,1.66,0.455,0.013,0.482,0.516,0.436,1.065,4.058,0.367,2.524,122.368,3
19991031,80,0.312,0.339,0,0.241,1.631,0.435,0.013,0.452,0.511,0.432,1.044,4.247,0.333,2.442,122.368,3
20000131,80,0.284,0.292,0,0.211,1.289,0.424,0.115,0.384,0.483,0.386,0.935,5.481,0.398,2.668,135.872,3
20000430,80,0.29,0.313,0,0.222,1.256,0.414,0.115,0.4,0.496,0.411,0.984,5.835,0.308,2.505,141.186,3
20000731,80,0.244,0.297,0,0.214,1.217,0.388,0.115,0.316,0.455,0.361,0.833,6.215,0.373,2.676,143.527,3
20001031,80,0.209,0.22,0,0.159,0.888,0.352,0.115,0.257,0.429,0.327,0.75,7.201,0.375,2.723,144.705,3
20010131,80,0.151,0.152,0,0.109,0.598,0.275,0.323,0.173,0.392,0.276,0.644,8.233,0.229,2.525,128.768,3
20010430,80,0.148,0.164,0,0.116,0.661,0.265,0.323,0.169,0.395,0.285,0.654,9.067,0.252,2.547,128.768,3
20010731,80,0.197,0.156,0,0.111,0.652,0.329,0.323,0.239,0.428,0.326,0.747,8.588,0.262,2.598,128.768,3
20011031,80,0.21,0.19,0,0.135,0.789,0.341,0.323,0.259,0.438,0.339,0.779,8.034,0.265,2.593,128.768,3
20020131,80,0.195,0.195,0,0.142,0.776,0.339,0.3,0.238,0.417,0.285,0.716,9.032,0.671,2.705,126.869,3
20020430,80,0.226,0.217,0,0.157,0.815,0.372,0.3,0.285,0.439,0.335,0.784,9.207,0.476,2.743,142.37,3
20020731,80,0.194,0.216,0,0.153,0.727,0.321,0.3,0.237,0.429,0.321,0.753,10.828,0.379,2.561,144.498,3
20021031,80,0.186,0.22,0,0.156,0.715,0.313,0.3,0.225,0.422,0.316,0.731,12.109,0.367,2.562,151.293,3
20030131,80,0.165,0.165,0,0.128,0.574,0.364,0.199,0.194,0.352,0.226,0.542,12.802,0.858,3.561,137.611,3
20030430,80,0.172,0.196,0,0.143,0.644,0.319,0.199,0.205,0.395,0.291,0.654,12.964,0.43,2.843,158.491,3
20030731,80,0.167,0.185,0,0.137,0.621,0.321,0.199,0.197,0.384,0.28,0.623,13.251,0.517,2.995,157.935,3
20031031,80,0.161,0.161,0,0.121,0.552,0.328,0.199,0.189,0.37,0.264,0.587,13.803,0.593,3.225,153.95,3
20040131,80,0.146,0.146,0,0.111,0.518,0.315,0.456,0.167,0.352,0.242,0.543,14.942,1.057,3.473,139.75,3
20040430,80,0.151,0.151,0,0.113,0.499,0.307,0.456,0.174,0.367,0.264,0.579,15.366,0.747,3.233,146.317,3
20040731,80,0.147,0.147,0,0.11,0.489,0.302,0.456,0.168,0.363,0.258,0.57,15.701,0.854,3.274,141.581,3
20041031,80,0.144,0.144,0,0.107,0.477,0.293,0.456,0.165,0.366,0.259,0.576,16.154,0.921,3.233,137.868,3
20050131,80,0.134,0.134,0,0.095,0.462,0.246,0.525,0.151,0.386,0.26,0.628,16.816,1.24,3.069,124.177,3
20050430,80,0.138,0.138,0,0.1,0.426,0.262,0.525,0.157,0.38,0.265,0.613,18.755,1.019,3.092,128.894,3
20060731,80,0,0,0,0,0,0,0.619,0,0.317,0.159,0.463,159.67,0.847,2.644,109.681,4
20140430,80,3.639,3.789,0.014,1.708,4.093,0.749,0.123,0,2.19,2.646,-1.84,2.773,0.31,1.428,83.856,4
20140731,80,3.418,3.499,0.021,1.712,4.087,0.766,0.123,0,2.183,2.612,-1.845,2.651,0.352,1.541,83.869,4
20141031,80,3.342,3.42,0.025,1.708,4.107,0.769,0.123,0,2.17,2.572,-1.855,2.936,0.393,1.567,82.685,4
20120531,84,0.353,0.367,0.043,0.278,3.621,0.526,0.188,0.512,0.509,0.386,1.037,1.515,0.751,0.97,2.015,4
20120831,84,0.349,0.365,0.067,0.278,6.718,0.529,0.188,0.505,0.503,0.381,1.013,1.553,0.686,0.952,2.836,4
20121130,84,0.347,0.361,0.058,0.275,5.832,0.525,0.188,0.505,0.504,0.379,1.014,0.986,0.744,1.011,2.928,4
20130228,84,0.353,0.365,0.056,0.277,4.4,0.527,0.188,0.52,0.508,0.381,1.033,0.983,0.786,1.056,4.092,4
20130531,84,0.36,0.37,0.056,0.287,3.686,0.552,0.068,0.556,0.505,0.378,1.018,0.688,0.855,1.147,3.582,4
20130831,84,0.355,0.365,0.065,0.279,5.664,0.536,0.068,0.536,0.506,0.377,1.026,-0.338,0.743,1.03,6.918,4
20131130,84,0.356,0.367,0.075,0.28,10.089,0.533,0.068,0.544,0.509,0.378,1.038,-1.211,0.7,0.965,6.416,4
20140228,84,0.358,0.368,0.086,0.279,16.601,0.529,0.068,0.554,0.514,0.383,1.056,-1.636,0.647,0.885,4.208,4
20140531,84,0.355,0.362,0.07,0.27,14.765,0.513,0.092,0.546,0.518,0.382,1.074,-1.59,0.691,0.877,4.162,4
20140831,84,0.358,0.366,0.086,0.274,6.436,0.517,0.092,0.553,0.518,0.385,1.075,-0.622,0.644,0.84,1.447,4
19950331,125,0.52,0.642,0.298,0.222,2.54,0.216,-0.006,1.112,0.834,0.639,5.114,2.941,0.756,1.404,133.673,2
19950630,125,0.502,0.693,0.303,0.234,2.54,0.204,-0.006,1.035,0.832,0.648,5.038,2.717,0.719,1.342,133.673,2
19950930,125,0.491,0.716,0.317,0.243,2.54,0.202,-0.006,1.001,0.827,0.651,4.941,3.898,0.707,1.296,133.673,3
19951231,125,0.826,0.899,0.359,0.469,13.467,0.474,0.045,4.805,0.909,0.852,10.101,1.571,0.726,1.095,169.789,3
19960331,125,0.667,0.848,0.339,0.338,13.467,0.307,0.045,2.059,0.867,0.752,6.694,1.571,0.694,1.147,169.789,3
19960630,125,0.699,0.894,0.351,0.36,13.467,0.32,0.045,2.374,0.879,0.775,7.399,1.571,0.66,1.041,169.789,3
19960930,125,0.736,0.906,0.345,0.379,13.467,0.346,0.045,2.82,0.89,0.794,8.136,1.571,0.677,1.028,169.789,3
19961231,125,0.472,0.518,0.326,0.284,10.162,0.364,-0.032,0.897,0.711,0.532,2.462,0.726,0.772,1.113,103.762,3
19970331,125,0.57,0.657,0.336,0.322,9.32,0.355,-0.032,1.331,0.789,0.631,3.747,0.448,0.752,1.125,197.35,3
19970630,125,0.539,0.576,0.338,0.314,11.298,0.392,-0.032,1.171,0.749,0.583,2.988,0.452,0.839,1.24,210.713,3
19970930,125,0.489,0.516,0.359,0.312,9.726,0.429,-0.032,0.952,0.69,0.525,2.235,0.61,0.908,1.254,162.108,3
19971231,125,0.286,0.299,0.474,0.203,6.427,0.375,-0.074,0.39,0.516,0.309,1.068,1.054,1.275,1.275,101.886,3
19980331,125,0.389,0.407,0.423,0.269,4.507,0.43,-0.074,0.624,0.597,0.415,1.481,1.667,1.129,1.298,72.814,3
19980630,125,0.369,0.389,0.473,0.267,4.293,0.447,-0.074,0.562,0.567,0.392,1.309,1.822,1.223,1.223,38.534,3
19980930,125,0.35,0.373,0.477,0.249,3.888,0.412,-0.074,0.507,0.566,0.377,1.306,1.785,1.195,1.195,36.726,2
19981231,125,0.19,0.202,0.423,0.132,3.408,0.265,-0.004,0.262,0.47,0.249,1.046,1.743,1.738,1.738,35.601,2
19990331,125,0.289,0.311,0.437,0.205,3.374,0.359,-0.004,0.415,0.531,0.34,1.242,1.818,1.407,1.407,35.691,2
19990630,125,0.222,0.237,0.42,0.155,2.216,0.294,-0.004,0.303,0.493,0.277,1.105,2.616,1.547,1.547,33.876,2
19990930,125,0.173,0.18,0.427,0.118,1.553,0.249,-0.004,0.227,0.456,0.224,0.98,3.946,1.613,1.613,33.495,2
19991231,125,0.148,0.149,0.497,0.115,2.969,0.327,0.039,0.21,0.346,0.205,0.71,5.544,1.717,1.717,43.596,2
19950331,126,0.325,0.791,0,0.334,2.532,0.192,0.093,0.493,0.716,0.627,2.652,4.966,0.746,1.059,0,1
19950630,126,0.331,0.851,0,0.35,2.935,0.188,0.093,0.51,0.725,0.644,2.798,4.258,0.733,1.041,0,1
19950930,126,0.335,0.908,0,0.364,3.249,0.183,0.093,0.521,0.734,0.658,2.943,3.662,0.714,1.012,0,1
19951231,126,0.323,0.981,0,0.382,4.135,0.171,0.066,0.466,0.736,0.678,3.06,2.894,0.656,0.925,0,1
19960331,126,0.324,0.993,0,0.388,5.259,0.172,0.066,0.506,0.736,0.676,3.04,2.27,0.681,0.967,0,1
19960630,126,0.318,1.01,0,0.389,6.475,0.166,0.066,0.492,0.737,0.677,3.05,2.077,0.677,0.954,0,1
19960930,126,0.324,1.02,0,0.392,9.018,0.169,0.066,0.509,0.74,0.683,3.113,1.844,0.686,0.96,0,1
19961231,126,0.312,1.016,0,0.388,4.497,0.162,0.092,0.448,0.737,0.68,3.067,2.055,0.691,0.948,0,1
19970331,126,0.317,1.033,0,0.395,8.022,0.164,0.092,0.493,0.739,0.682,3.089,2.02,0.707,0.969,0,1
19970630,126,0.314,1.036,0,0.396,6.276,0.163,0.092,0.487,0.737,0.681,3.066,2.16,0.712,0.976,0,1
19970930,126,0.308,1.054,0.33,0.395,5.654,0.156,0.092,0.472,0.741,0.68,3.111,1.919,0.738,0.993,66.52,1
19971231,126,0.297,0.671,0.366,0.294,3.42,0.188,0.104,0.548,0.692,0.659,3.233,2.107,0.846,1.165,0,1
19980331,126,0.306,0.815,0.368,0.337,3.159,0.178,0.104,0.527,0.713,0.663,3.119,2.296,0.817,1.111,71.308,1
19980630,126,0.307,0.698,0.383,0.305,2.601,0.193,0.104,0.55,0.697,0.651,3.083,2.306,0.865,1.184,70.828,1
19980930,126,0.305,0.595,0.417,0.277,2.043,0.21,0.104,0.559,0.677,0.633,2.939,2.541,0.874,1.234,72.924,1
19981231,126,0.294,0.545,0.441,0.254,1.791,0.204,0.143,0.505,0.67,0.607,2.659,2.646,0.852,1.188,62.943,1
19990331,126,0.307,0.579,0.443,0.27,1.854,0.211,0.143,0.541,0.678,0.621,2.791,2.975,0.851,1.218,69.615,2
19990630,126,0.298,0.588,0.454,0.266,1.708,0.198,0.143,0.503,0.682,0.618,2.762,3.468,0.811,1.176,67.425,2
19990930,126,0.285,0.592,0.47,0.26,1.547,0.182,0.143,0.462,0.686,0.614,2.747,4.312,0.776,1.133,63.951,2
19991231,126,0.238,0.461,0.465,0.203,1.07,0.157,0.176,0.353,0.666,0.569,2.433,5.271,0.73,1.099,55.475,2
20000331,126,0.242,0.58,0.485,0.238,1.249,0.144,0.176,0.349,0.688,0.599,2.623,5.65,0.698,1.057,59.286,2
20000630,126,0.247,0.594,0.481,0.241,1.23,0.144,0.176,0.349,0.694,0.6,2.616,5.774,0.674,1.04,58.784,2
20000930,126,0.255,0.637,0.475,0.252,1.346,0.143,0.176,0.355,0.706,0.61,2.684,5.122,0.651,1.016,59.064,2
20001231,126,0.303,0.68,0.54,0.259,1.479,0.157,0.088,0.428,0.735,0.644,3.011,4.483,0.641,0.98,53.24,2
20010331,126,0.313,0.719,0.502,0.279,1.697,0.165,0.088,0.454,0.734,0.644,2.997,3.973,0.64,0.995,60.646,2
20010630,126,0.336,0.72,0.514,0.28,1.778,0.176,0.088,0.503,0.742,0.654,3.133,3.793,0.644,0.989,57.711,2
20010930,126,0.373,0.676,0.523,0.268,1.637,0.197,0.088,0.588,0.751,0.66,3.288,4.21,0.659,1.005,54.942,2
20011231,126,0.45,0.508,0.458,0.21,1.209,0.241,0.19,0.792,0.772,0.665,3.691,5.019,0.714,1.074,46.509,2
20020331,126,0.416,0.604,0.495,0.244,1.365,0.219,0.19,0.694,0.765,0.666,3.519,5.539,0.685,1.043,48.012,2
20020630,126,0.45,0.63,0.495,0.243,1.317,0.22,0.19,0.786,0.788,0.694,4.041,6.007,0.692,1.053,46.597,2
20020930,126,0.469,0.698,0.499,0.252,1.342,0.209,0.19,0.828,0.808,0.722,4.567,6.085,0.682,1.043,45.794,2
20021231,126,0.572,0.798,0.535,0.23,1.194,0.188,0.14,1.276,0.877,0.81,7.867,6.091,0.639,0.949,35.06,2
20030331,126,0.544,0.856,0.52,0.261,1.335,0.193,0.14,1.099,0.861,0.794,6.788,6,0.662,1.008,43.566,2
20030630,126,0.537,0.845,0.515,0.255,1.347,0.188,0.14,1.091,0.861,0.793,6.759,5.868,0.664,1.011,43.27,2
20030930,126,0.524,0.795,0.504,0.241,1.31,0.186,0.14,1.052,0.856,0.782,6.429,6,0.671,1.028,41.935,2
20031231,126,0.454,0.566,0.495,0.192,1.098,0.189,0.124,0.738,0.815,0.721,4.61,6.277,0.704,1.077,32.07,2
20040331,126,0.47,0.668,0.488,0.219,1.218,0.187,0.124,0.819,0.826,0.739,5.04,6.5,0.695,1.081,39.934,2
20040630,126,0.46,0.64,0.486,0.212,1.177,0.186,0.124,0.773,0.821,0.732,4.812,6.824,0.694,1.091,38.791,2
20040930,126,0.449,0.617,0.482,0.205,1.182,0.183,0.124,0.732,0.816,0.726,4.656,6.859,0.692,1.101,38.955,2
20041231,126,0.409,0.498,0.45,0.172,1.152,0.178,0.122,0.628,0.795,0.698,4.052,6.094,0.706,1.133,32.359,2
20050331,126,0.426,0.591,0.459,0.198,1.305,0.177,0.122,0.674,0.807,0.715,4.372,5.85,0.69,1.126,41.297,2
20050630,126,0.406,0.564,0.452,0.194,1.322,0.176,0.122,0.628,0.796,0.701,4.071,5.617,0.699,1.145,42.33,2
20050930,126,0.367,0.542,0.447,0.187,1.256,0.162,0.122,0.537,0.782,0.682,3.748,5.821,0.697,1.14,42.161,2
20051231,126,0.289,0.481,0.442,0.15,0.957,0.116,0.137,0.39,0.777,0.672,3.674,6.577,0.725,1.095,29.914,2
20060331,126,0.313,0.582,0.443,0.189,1.394,0.131,0.137,0.43,0.776,0.669,3.633,7.105,0.665,1.071,43.212,2
20060630,126,0.319,0.599,0.418,0.194,1.581,0.133,0.137,0.437,0.779,0.665,3.645,6.24,0.654,1.045,42.077,2
20060930,126,0.339,0.593,0.405,0.197,1.74,0.145,0.137,0.473,0.78,0.661,3.652,5.094,0.652,1.044,42.422,2
20061231,126,0.351,0.455,0.413,0.168,1.635,0.17,0.084,0.495,0.76,0.617,3.213,4.351,0.688,1.079,31.652,2
20070331,126,0.352,0.52,0.391,0.187,1.735,0.165,0.084,0.495,0.767,0.634,3.339,4.076,0.666,1.074,40.89,2
20070630,126,0.338,0.489,0.397,0.18,1.622,0.164,0.084,0.469,0.757,0.623,3.161,4.37,0.663,1.089,40.963,2
20070930,126,0.323,0.473,0.397,0.177,1.582,0.161,0.084,0.444,0.747,0.614,3.002,4.891,0.656,1.096,41.654,2
20071231,126,0.295,0.371,0.397,0.149,1.219,0.166,0.093,0.426,0.716,0.578,2.564,5.537,0.66,1.112,36.015,2
20080331,126,0.315,0.443,0.387,0.176,1.527,0.172,0.093,0.45,0.728,0.599,2.721,5.188,0.667,1.135,40.768,2
20080630,126,0.315,0.43,0.378,0.177,1.558,0.18,0.093,0.459,0.718,0.593,2.603,5.089,0.679,1.156,39.943,2
20080930,126,0.32,0.439,0.371,0.184,1.682,0.188,0.093,0.48,0.715,0.595,2.556,4.743,0.679,1.16,39.424,2
20081231,126,0.394,0.512,0.348,0.192,2.005,0.191,0.031,0.666,0.773,0.642,3.479,3.438,0.621,1.086,36.098,2
20090331,126,0.352,0.508,0.352,0.203,2.338,0.19,0.031,0.556,0.741,0.621,2.93,3.241,0.643,1.119,43.298,2
20090630,126,0.381,0.526,0.358,0.211,2.596,0.204,0.031,0.63,0.751,0.63,3.095,2.698,0.642,1.119,45.455,2
20090930,126,0.402,0.517,0.367,0.208,2.606,0.213,0.031,0.691,0.76,0.634,3.244,2.721,0.679,1.141,44.59,2
20091231,126,0.4,0.464,0.356,0.192,2.273,0.221,0.137,0.683,0.751,0.629,3.093,3.704,0.813,1.182,32.182,2
20100331,126,0.404,0.471,0.37,0.198,2.074,0.227,0.137,0.697,0.75,0.626,3.076,4.042,0.774,1.195,33.909,2
20100630,126,0.392,0.453,0.361,0.187,1.795,0.217,0.137,0.662,0.748,0.625,3.053,4.88,0.771,1.186,29.458,2
20100930,126,0.378,0.434,0.348,0.179,1.68,0.209,0.137,0.623,0.744,0.62,2.985,5.077,0.748,1.18,28.622,2
20101231,126,0.337,0.385,0.311,0.161,1.593,0.195,0.096,0.519,0.723,0.593,2.665,4.533,0.736,1.19,23.697,2
20110331,126,0.343,0.393,0.332,0.164,1.587,0.196,0.096,0.535,0.727,0.599,2.723,4.633,0.713,1.186,29.617,2
20110630,126,0.333,0.383,0.33,0.16,1.668,0.193,0.096,0.51,0.721,0.592,2.64,4.253,0.685,1.155,30.156,2
20110930,126,0.328,0.381,0.331,0.162,1.763,0.195,0.096,0.5,0.715,0.587,2.561,3.954,0.656,1.119,28.352,2
20111231,126,0.332,0.389,0.328,0.164,1.792,0.195,0.049,0.509,0.718,0.589,2.607,3.906,0.646,1.02,19.235,2
20120331,126,0.314,0.391,0.34,0.164,1.784,0.185,0.049,0.468,0.712,0.588,2.535,3.92,0.597,1.018,23.079,2
20120630,126,0.31,0.394,0.339,0.166,1.781,0.184,0.049,0.46,0.709,0.586,2.497,4,0.598,1.013,20.591,2
20120930,126,0.303,0.393,0.338,0.165,1.66,0.18,0.049,0.445,0.707,0.585,2.475,4.557,0.612,1.014,18.632,2
20121231,126,0.308,0.39,0.299,0.16,1.53,0.176,0.063,0.456,0.716,0.591,2.589,5.317,0.687,1.049,10.782,2
20130331,126,0.317,0.378,0.322,0.162,1.49,0.193,0.063,0.476,0.706,0.583,2.465,5.838,0.66,1.068,16.494,2
20130630,126,0.313,0.373,0.321,0.161,1.396,0.192,0.063,0.468,0.704,0.58,2.437,6.679,0.672,1.074,15.481,2
20130930,126,0.307,0.369,0.315,0.159,1.302,0.188,0.063,0.454,0.702,0.577,2.41,7.478,0.676,1.077,14.122,2
