Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20060930,96,0.502,0.502,0.325,0.413,1.862,0.699,0.226,1.008,0.591,0.567,1.444,3.42,2.368,2.474,61.156,4
20061231,96,0.418,0.418,0.354,0.365,1.606,0.745,0.377,0.717,0.491,0.443,0.963,3.857,2.969,3.116,49.82,4
20070331,96,0.444,0.444,0.336,0.37,1.58,0.689,0.377,0.794,0.537,0.508,1.16,4.303,2.743,2.858,49.82,4
20070630,96,0.424,0.424,0.368,0.351,1.477,0.669,0.377,0.724,0.525,0.483,1.103,4.575,2.844,2.988,1.603,4
20070930,96,0.418,0.418,0.411,0.341,1.375,0.648,0.377,0.701,0.526,0.469,1.11,5.082,2.919,3.094,18.792,4
20071231,96,0.398,0.421,0.516,0.347,1.427,0.652,0.137,0.652,0.504,0.434,1.014,5.613,2.407,2.603,61.928,4
20080331,96,0.402,0.418,0.503,0.341,1.381,0.639,0.137,0.656,0.513,0.458,1.053,5.522,2.542,2.74,38.948,4
20080630,96,0.399,0.414,0.524,0.345,1.354,0.664,0.137,0.653,0.5,0.455,1.001,5.943,2.493,2.697,39.952,4
20080930,96,0.397,0.412,0.542,0.351,1.398,0.694,0.137,0.648,0.486,0.454,0.947,6.129,2.464,2.674,41.579,4
20081231,96,0.444,0.45,0.393,0.38,1.614,0.707,0.343,0.786,0.53,0.486,1.128,5.692,2.795,2.986,56.822,4
20090331,96,0.418,0.423,0.467,0.362,1.587,0.714,0.343,0.709,0.502,0.477,1.007,4.788,2.698,2.907,30.247,4
20090630,96,0.422,0.429,0.457,0.367,1.779,0.712,0.343,0.719,0.506,0.482,1.024,3.809,2.703,2.907,31.748,4
20090930,96,0.423,0.433,0.437,0.368,2.117,0.707,0.343,0.724,0.509,0.486,1.037,2.586,2.673,2.869,31.448,4
20091231,96,0.409,0.421,0.425,0.341,2.527,0.636,0.171,0.673,0.521,0.466,1.086,1.517,2.179,2.346,54.339,4
20100331,96,0.414,0.458,0.419,0.374,2.895,0.65,0.171,0.695,0.521,0.496,1.086,1.271,2.159,2.312,31.057,4
20100630,96,0.417,0.46,0.413,0.373,3.083,0.642,0.171,0.703,0.527,0.502,1.112,0.996,2.026,2.173,22.272,4
20100930,96,0.423,0.466,0.416,0.375,3.064,0.637,0.171,0.72,0.535,0.511,1.15,1.086,1.91,2.046,12.335,4
20101231,96,0.439,0.451,0.459,0.371,2.785,0.671,0.18,0.757,0.539,0.497,1.167,1.358,1.955,2.1,41.657,4
20110331,96,0.433,0.444,0.484,0.368,2.653,0.676,0.18,0.745,0.53,0.506,1.129,1.492,1.944,2.093,3.518,4
20110630,96,0.435,0.45,0.503,0.373,2.378,0.681,0.18,0.75,0.531,0.506,1.132,2.14,1.96,2.106,6.292,4
20110930,96,0.416,0.463,0.495,0.375,2.107,0.64,0.18,0.695,0.527,0.502,1.115,2.815,1.685,1.817,4.903,4
20111231,96,0.382,0.548,0.5,0.397,1.966,0.501,0.336,0.601,0.553,0.507,1.234,3.184,1.181,1.286,36.99,4
20120331,96,0.385,0.505,0.51,0.385,1.745,0.553,0.336,0.611,0.531,0.505,1.131,3.939,1.32,1.428,13.128,4
20120630,96,0.38,0.509,0.508,0.387,1.729,0.546,0.336,0.598,0.529,0.503,1.124,3.817,1.306,1.412,16.105,4
20120930,96,0.397,0.497,0.505,0.388,1.813,0.584,0.336,0.638,0.529,0.503,1.124,3.417,1.453,1.566,17.536,4
20121231,96,0.443,0.452,0.477,0.382,2.044,0.705,0.285,0.766,0.53,0.478,1.125,2.775,2.135,2.325,59.627,4
20130331,96,0.429,0.456,0.485,0.38,2.395,0.68,0.285,0.726,0.525,0.498,1.104,1.925,1.986,2.144,20.088,4
20130630,96,0.449,0.466,0.506,0.388,2.485,0.691,0.285,0.784,0.541,0.515,1.179,1.965,2.031,2.206,21.607,4
20130930,96,0.475,0.481,0.509,0.401,2.468,0.704,0.285,0.863,0.562,0.536,1.286,2.125,2.185,2.379,22.748,4
20131231,96,0.498,0.518,0.497,0.426,2.539,0.697,0.179,0.938,0.587,0.541,1.427,2.457,2.305,2.507,63.018,4
20140331,96,0.5,0.511,0.527,0.423,2.344,0.706,0.179,0.946,0.586,0.56,1.421,2.547,2.232,2.44,33.298,4
20140630,96,0.498,0.509,0.523,0.42,2.369,0.702,0.179,0.935,0.586,0.559,1.421,2.491,2.219,2.431,33.483,4
20140930,96,0.49,0.502,0.553,0.415,2.375,0.699,0.179,0.9,0.579,0.55,1.38,2.544,2.155,2.379,40.219,4
19950331,100,0.495,0.499,0.593,0.285,1.759,0.398,0.148,0.826,0.711,0.606,2.764,3.954,0.781,1.006,15.39,2
19950630,100,0.481,0.485,0.595,0.272,1.565,0.381,0.148,0.782,0.709,0.596,2.72,4.205,0.765,0.983,14.346,2
19950930,100,0.469,0.473,0.593,0.261,1.476,0.366,0.148,0.744,0.707,0.588,2.686,4.076,0.736,0.948,13.458,2
19951231,100,0.467,0.47,0.632,0.26,1.499,0.367,0.189,0.749,0.705,0.591,2.647,4.095,0.676,0.856,9.152,2
19960331,100,0.447,0.451,0.623,0.251,1.385,0.359,0.189,0.692,0.693,0.57,2.491,4.47,0.718,0.916,11,2
19960630,100,0.438,0.442,0.636,0.251,1.359,0.366,0.189,0.674,0.681,0.56,2.345,5.466,0.763,0.964,10.719,1
19960930,100,0.429,0.433,0.642,0.251,1.3,0.372,0.189,0.654,0.669,0.55,2.213,6.439,0.826,1.024,10.1,1
19961231,100,0.383,0.46,0.601,0.253,1.256,0.319,0.233,0.539,0.66,0.551,2.105,7.214,0.903,1.054,6.273,1
19970331,100,0.408,0.439,0.598,0.254,1.192,0.359,0.233,0.598,0.657,0.542,2.079,9.132,0.948,1.13,8.997,1
19970630,100,0.398,0.44,0.563,0.254,1.209,0.351,0.233,0.572,0.653,0.536,2.033,9.624,0.986,1.163,8.715,1
19970930,100,0.39,0.441,0.539,0.253,1.208,0.345,0.233,0.552,0.65,0.532,2,9.889,1.016,1.194,8.522,1
19971231,100,0.416,0.444,0.648,0.264,1.332,0.379,0.248,0.564,0.653,0.52,1.879,7.725,0.879,1.083,7.18,1
19980331,100,0.403,0.435,0.564,0.257,1.366,0.368,0.248,0.558,0.647,0.518,1.902,9.042,0.986,1.195,10.054,1
19980630,100,0.414,0.437,0.582,0.261,1.44,0.38,0.248,0.568,0.65,0.518,1.888,8.949,0.919,1.145,9.098,1
19980930,100,0.436,0.452,0.607,0.274,1.722,0.4,0.248,0.605,0.659,0.527,1.932,6.851,0.834,1.074,7.881,1
19981231,100,0.53,0.549,0.546,0.346,3.02,0.476,0.163,0.859,0.703,0.598,2.37,1.323,0.848,1.102,9.795,1
19990331,100,0.497,0.512,0.561,0.319,3.329,0.452,0.163,0.761,0.686,0.572,2.189,0.333,0.841,1.101,8.794,1
19990630,100,0.528,0.541,0.565,0.342,3.85,0.476,0.163,0.854,0.701,0.595,2.35,-0.091,0.861,1.115,10.038,1
19990930,100,0.543,0.554,0.579,0.353,3.341,0.487,0.163,0.904,0.71,0.608,2.442,0.838,0.894,1.141,10.151,1
19991231,100,0.52,0.523,0.652,0.326,2.211,0.462,0.182,0.816,0.701,0.593,2.342,3.869,0.896,1.1,7.417,2
20000331,100,0.526,0.532,0.627,0.333,1.811,0.468,0.182,0.841,0.703,0.597,2.371,5.472,0.86,1.084,6.924,2
20000630,100,0.546,0.569,0.619,0.357,1.684,0.479,0.182,0.913,0.715,0.619,2.511,7.034,0.78,0.989,5.567,2
20000930,100,0.564,0.593,0.62,0.379,1.619,0.498,0.182,0.986,0.722,0.631,2.597,8.066,0.706,0.889,2.476,2
20001231,100,0.544,0.564,0.683,0.367,1.467,0.504,0.278,0.91,0.703,0.608,2.366,6.471,0.644,0.746,0,2
20010331,100,0.573,0.605,0.616,0.399,1.435,0.526,0.278,1.025,0.718,0.634,2.549,7.008,0.593,0.739,0,2
20010630,100,0.551,0.568,0.613,0.384,1.322,0.536,0.278,0.938,0.696,0.607,2.29,7.645,0.581,0.72,0,2
20010930,100,0.477,0.486,0.493,0.326,1.381,0.492,0.278,0.705,0.65,0.543,1.856,7.544,0.509,0.769,0,2
20011231,100,0.393,0.395,0.297,0.265,1.869,0.445,0.171,0.506,0.593,0.458,1.456,5.627,0.384,0.961,5.901,2
20020331,100,0.409,0.416,0.361,0.277,2.194,0.449,0.171,0.54,0.607,0.479,1.544,6.257,0.421,0.874,9.357,2
20020630,100,0.384,0.402,0.345,0.261,2.584,0.417,0.171,0.487,0.599,0.465,1.495,4.986,0.397,0.88,12.145,1
20020930,100,0.382,0.417,0.367,0.268,3.697,0.407,0.171,0.488,0.603,0.471,1.532,3.381,0.426,0.833,12.838,1
20021231,100,0.39,0.407,0.402,0.262,3.667,0.413,0.106,0.509,0.607,0.472,1.581,4.028,0.551,0.851,9.72,1
20030331,100,0.375,0.406,0.418,0.256,2.234,0.39,0.106,0.478,0.606,0.469,1.568,7.014,0.514,0.823,9.104,1
20030630,100,0.364,0.394,0.418,0.246,2.069,0.377,0.106,0.458,0.603,0.459,1.552,7.253,0.522,0.812,8.468,1
20030930,100,0.352,0.381,0.42,0.236,1.631,0.364,0.106,0.436,0.599,0.449,1.526,8.948,0.539,0.82,7.085,1
20031231,100,0.317,0.345,0.447,0.216,1.486,0.346,0.198,0.381,0.573,0.418,1.375,7.033,0.516,0.799,6.042,1
20040331,100,0.319,0.352,0.437,0.217,1.485,0.339,0.198,0.381,0.58,0.423,1.413,10.995,0.532,0.817,7.306,1
20040630,100,0.303,0.334,0.466,0.207,1.28,0.331,0.198,0.356,0.568,0.411,1.346,14.174,0.562,0.856,8.063,1
20040930,100,0.286,0.311,0.472,0.193,1.113,0.321,0.198,0.33,0.556,0.395,1.283,18.304,0.626,0.923,8.182,1
20041231,100,0.247,0.258,0.585,0.162,0.886,0.293,0.244,0.271,0.528,0.361,1.148,12.777,0.729,0.964,5.699,1
20050331,100,0.252,0.265,0.519,0.165,0.828,0.293,0.244,0.278,0.534,0.368,1.176,26.282,0.722,0.994,7.001,1
20050630,100,0.239,0.248,0.525,0.156,0.741,0.286,0.244,0.261,0.523,0.358,1.125,30.966,0.745,1.012,5.872,1
20050930,100,0.223,0.232,0.54,0.144,0.635,0.269,0.244,0.239,0.516,0.349,1.092,34.333,0.737,0.988,5.107,1
20051231,100,0.166,0.193,0.609,0.117,0.511,0.203,0.332,0.168,0.496,0.32,1.006,20.102,0.744,0.918,4.356,1
20060331,100,0.217,0.249,0.552,0.154,0.701,0.26,0.332,0.228,0.516,0.352,1.088,45.027,0.692,0.907,4.489,1
20060630,100,0.224,0.265,0.561,0.165,0.737,0.269,0.332,0.235,0.518,0.358,1.094,34.393,0.652,0.859,4.218,1
20060930,100,0.229,0.273,0.566,0.172,0.797,0.281,0.332,0.241,0.514,0.357,1.077,28.242,0.64,0.849,4.73,1
20061231,100,0.216,0.254,0.563,0.165,0.826,0.285,0.266,0.225,0.491,0.336,0.979,14.899,0.753,0.948,3.337,1
20070331,100,0.233,0.268,0.557,0.174,0.864,0.301,0.266,0.247,0.503,0.35,1.025,17.544,0.674,0.892,4.008,1
20070630,100,0.235,0.263,0.56,0.172,0.904,0.31,0.266,0.251,0.498,0.346,1.006,15.381,0.731,0.943,3.638,1
20070930,100,0.239,0.259,0.573,0.171,0.97,0.319,0.266,0.257,0.496,0.345,0.997,12.32,0.753,0.964,2.633,1
20071231,100,0.228,0.245,0.661,0.161,0.921,0.303,0.28,0.242,0.493,0.34,0.984,12.183,0.763,0.92,2.443,1
20080331,100,0.237,0.247,0.607,0.163,0.887,0.314,0.28,0.254,0.497,0.345,0.999,13.416,0.751,0.956,1.372,1
20080630,100,0.232,0.24,0.613,0.156,0.822,0.302,0.28,0.247,0.5,0.347,1.012,15.289,0.746,0.945,0.952,1
20080930,100,0.228,0.235,0.616,0.152,0.734,0.296,0.28,0.243,0.499,0.346,1.01,19.399,0.739,0.941,1.167,1
20081231,100,0.368,0.379,0.575,0.236,0.933,0.378,0.262,0.447,0.606,0.461,1.57,16.818,0.723,0.957,2.003,1
20090331,100,0.29,0.295,0.581,0.188,0.971,0.34,0.262,0.329,0.546,0.396,1.221,13.364,0.731,0.966,2.77,1
20090630,100,0.327,0.334,0.56,0.213,1.296,0.365,0.262,0.384,0.571,0.424,1.352,8.899,0.717,0.976,4.278,1
20090930,100,0.365,0.379,0.548,0.238,1.828,0.38,0.262,0.444,0.602,0.46,1.535,4.666,0.694,0.961,5.651,1
20091231,100,0.336,0.361,0.624,0.225,1.904,0.357,0.139,0.397,0.587,0.44,1.433,4.412,0.685,0.893,5.008,1
20100331,100,0.344,0.368,0.565,0.229,1.773,0.36,0.139,0.409,0.592,0.449,1.47,5.248,0.667,0.919,5.187,1
20100630,100,0.327,0.356,0.551,0.22,1.537,0.347,0.139,0.383,0.584,0.437,1.415,6.291,0.676,0.931,5.505,1
20100930,100,0.311,0.334,0.492,0.207,1.388,0.337,0.139,0.359,0.573,0.421,1.353,7.828,0.786,1.053,5.995,1
20101231,100,0.281,0.298,0.456,0.183,1.238,0.309,0.195,0.314,0.558,0.403,1.272,9.242,1.075,1.264,2.805,1
20110331,100,0.284,0.301,0.445,0.186,1.251,0.315,0.195,0.319,0.558,0.403,1.271,9.972,0.968,1.228,5.947,1
20110630,100,0.278,0.29,0.446,0.178,1.209,0.307,0.195,0.31,0.556,0.401,1.264,11.256,1.009,1.259,3.553,1
20110930,100,0.278,0.293,0.476,0.178,1.212,0.301,0.195,0.309,0.562,0.409,1.291,10.711,0.958,1.195,2.805,1
20111231,100,0.277,0.296,0.547,0.176,1.008,0.288,0.225,0.303,0.571,0.413,1.341,12.715,0.912,1.077,1.232,1
20120331,100,0.276,0.309,0.5,0.182,1.369,0.285,0.225,0.302,0.573,0.422,1.35,9.573,0.892,1.094,1.232,1
20120630,100,0.286,0.332,0.499,0.195,1.462,0.29,0.225,0.315,0.58,0.428,1.393,8.74,0.873,1.043,1.232,1
20120930,100,0.292,0.347,0.509,0.204,1.465,0.294,0.225,0.324,0.584,0.428,1.414,8.598,0.867,0.997,1.232,1
20121231,100,0.327,0.351,0.383,0.216,1.279,0.343,0.203,0.385,0.587,0.419,1.432,9.166,1.32,1.375,0,1
20130331,100,0.32,0.362,0.432,0.22,1.262,0.332,0.203,0.369,0.587,0.422,1.432,9.685,1.069,1.132,0,1
20130630,100,0.321,0.35,0.412,0.214,1.222,0.337,0.203,0.371,0.584,0.417,1.415,9.861,1.177,1.24,0,1
20130930,100,0.32,0.343,0.374,0.212,1.227,0.341,0.203,0.371,0.58,0.413,1.392,9.518,1.292,1.357,0,1
20131231,100,0.286,0.294,0.446,0.183,1.104,0.321,0.245,0.313,0.555,0.373,1.259,8.781,1.178,1.257,0,1
20140331,100,0.297,0.314,0.402,0.195,1.173,0.326,0.245,0.331,0.565,0.389,1.309,8.897,1.222,1.295,0,1
20140630,100,0.281,0.299,0.418,0.185,1.129,0.313,0.245,0.305,0.555,0.374,1.257,9.014,1.171,1.248,0,1
20140930,100,0.268,0.287,0.44,0.178,1.12,0.305,0.245,0.286,0.546,0.361,1.21,8.349,1.11,1.191,0,1
19950331,102,0.706,0.713,0.693,0.565,4.846,0.729,0.092,3.235,0.767,0.754,3.292,1.083,0.784,0.872,0,4
19950630,102,0.685,0.692,0.634,0.544,4.749,0.716,0.092,2.847,0.752,0.736,3.035,1.031,0.816,0.912,0,4
19950930,102,0.685,0.692,0.668,0.543,4.72,0.714,0.092,2.585,0.752,0.736,3.039,0.991,0.83,0.922,0,4
19951231,102,0.727,0.732,0.811,0.587,6.264,0.746,0.062,2.662,0.781,0.774,3.57,0.954,0.856,0.931,0,4
19960331,102,0.711,0.718,0.893,0.567,4.967,0.728,0.062,2.47,0.772,0.762,3.38,1.053,0.839,0.908,0,4
19960630,102,0.719,0.724,0.789,0.568,4.458,0.725,0.062,2.559,0.779,0.771,3.525,1.342,0.839,0.899,0,4
19960930,102,0.722,0.726,0.684,0.564,4.122,0.715,0.062,2.6,0.784,0.778,3.637,1.589,0.837,0.898,0,4
19961231,102,0.702,0.704,0.92,0.525,3.724,0.673,0.117,2.358,0.778,0.77,3.502,1.854,0.912,0.955,0,4
19970331,102,0.712,0.714,1.022,0.544,3.495,0.695,0.117,2.478,0.781,0.774,3.566,2.053,0.865,0.931,1.589,3
19970630,102,0.712,0.726,0.944,0.548,3.716,0.687,0.117,2.473,0.783,0.776,3.598,1.971,0.788,0.932,4.54,3
19970930,102,0.717,0.747,0.853,0.562,3.998,0.685,0.117,2.531,0.787,0.781,3.697,1.858,0.766,0.957,6.726,3
19971231,102,0.682,0.726,0.786,0.546,4.47,0.674,0.072,2.841,0.761,0.737,2.919,1.749,0.783,0.955,1.768,3
19980331,102,0.708,0.746,0.696,0.572,4.6,0.7,0.072,2.661,0.776,0.77,3.471,1.536,0.779,1.025,5.944,3
19980630,102,0.708,0.744,0.651,0.577,4.979,0.709,0.072,2.761,0.774,0.768,3.417,1.38,0.865,1.091,4.514,4
19980930,102,0.718,0.74,0.673,0.597,5.652,0.749,0.072,3.482,0.773,0.768,3.398,1.307,0.872,1.077,2.36,4
19981231,102,0.563,0.577,0.718,0.454,5.562,0.676,0.059,10.227,0.656,0.783,3.756,1.23,0.708,0.928,0.545,4
19990331,102,0.645,0.66,0.728,0.531,5.394,0.726,0.059,5.587,0.714,0.785,3.766,1.371,0.807,1.002,0.24,4
19990630,102,0.633,0.647,0.791,0.499,5.223,0.68,0.059,7.842,0.717,0.811,4.395,1.559,0.808,0.972,0.545,3
19990930,102,0.61,0.63,0.8,0.452,4.619,0.608,0.059,9.739,0.72,0.838,5.289,1.784,0.823,0.993,0.257,3
19991231,102,0.669,0.777,0,0.466,5.705,0.5,-0.056,84.598,0.801,0.876,7.174,1.987,1.057,1.177,0,3
20000331,102,0.64,0.682,0.666,0.436,4.337,0.531,-0.056,14.745,0.77,0.866,6.559,1.927,0.947,1.084,0,3
20000630,102,0.632,0.669,0.75,0.432,3.912,0.535,-0.056,16.127,0.763,0.858,6.14,2.075,0.978,1.11,0.369,3
20000930,102,0.624,0.654,0,0.429,3.676,0.543,-0.056,19.271,0.754,0.85,5.726,2.171,1.021,1.126,0,3
20001231,102,0.642,0.644,0,0.451,3.707,0.599,0.034,31.739,0.749,0.841,5.319,2.03,0.917,1.049,0,3
20010331,102,0.626,0.63,0,0.444,3.658,0.598,0.034,16.966,0.737,0.837,5.162,2.707,0.95,1.079,0,3
20010630,102,0.623,0.627,0,0.448,3.369,0.609,0.034,6.149,0.73,0.705,4.497,3.029,0.931,1.063,0,3
20010930,102,0.61,0.615,0,0.455,3.104,0.635,0.034,3.128,0.711,0.686,3.45,3.413,0.892,1.05,0,3
20011231,102,0.525,0.526,0.38,0.436,2.142,0.716,0.305,1.058,0.607,0.56,1.491,3.436,0.734,0.841,0,3
20020331,102,0.545,0.546,0.415,0.454,3.075,0.727,0.305,1.097,0.622,0.593,1.605,3.304,0.748,0.868,0,3
20020630,102,0.538,0.539,0.521,0.449,5.082,0.727,0.305,1.075,0.616,0.58,1.604,2.418,0.631,0.748,0,3
20020930,102,0.536,0.537,0.611,0.442,11.379,0.714,0.305,1.081,0.618,0.576,1.615,1.151,0.524,0.63,0,3
19950331,112,0.41,0.514,0.675,0.346,2.442,0.458,0.239,0.609,0.603,0.5,1.516,2.603,0.616,0.664,6.301,2
19950630,112,0.421,0.51,0.694,0.349,2.442,0.477,0.239,0.635,0.604,0.503,1.526,2.603,0.631,0.682,6.301,2
19950930,112,0.406,0.478,0.691,0.328,2.038,0.472,0.239,0.596,0.591,0.484,1.447,1.821,0.675,0.73,13.446,2
19951231,112,0.342,0.447,0.733,0.287,2.183,0.38,0.091,0.454,0.578,0.468,1.368,1.809,0.735,0.772,4.222,2
19960331,112,0.365,0.442,0.735,0.295,2.169,0.424,0.091,0.501,0.576,0.464,1.357,1.828,0.742,0.792,5.11,2
19960630,112,0.338,0.437,0.762,0.285,2.094,0.39,0.091,0.443,0.568,0.46,1.313,1.908,0.707,0.754,5.278,1
19960930,112,0.344,0.448,0.795,0.294,1.848,0.396,0.091,0.449,0.57,0.473,1.325,2.837,0.683,0.731,2.484,1
19961231,112,0.355,0.441,0.772,0.287,1.691,0.398,0.229,0.467,0.58,0.502,1.382,3.834,0.849,0.885,0.73,1
19970331,112,0.35,0.44,0.794,0.294,1.545,0.414,0.229,0.455,0.565,0.481,1.301,4.108,0.711,0.757,0.73,1
19970630,112,0.353,0.447,0.78,0.297,1.484,0.412,0.229,0.459,0.57,0.487,1.327,4.207,0.697,0.746,0.73,1
19970930,112,0.37,0.467,0.75,0.307,1.515,0.415,0.229,0.49,0.586,0.504,1.413,4.165,0.74,0.786,0.73,1
19971231,112,0.389,0.56,0.634,0.339,2.408,0.373,0.149,0.527,0.631,0.559,1.71,3.587,0.701,0.75,0.591,2
19980331,112,0.392,0.553,0.703,0.343,2.004,0.392,0.149,0.529,0.622,0.548,1.646,3.225,0.651,0.697,0.084,2
19980630,112,0.416,0.623,0.692,0.375,2.224,0.386,0.149,0.59,0.648,0.582,1.844,3.089,0.599,0.641,0.359,2
19980930,112,0.423,0.685,0.672,0.402,2.514,0.375,0.149,0.619,0.661,0.601,1.954,2.697,0.509,0.554,0.377,2
19981231,112,0.453,0.795,0.548,0.442,3.033,0.363,0.168,0.736,0.695,0.637,2.281,2.096,0.464,0.508,0.924,2
19990331,112,0.463,0.817,0.622,0.462,3.261,0.377,0.168,0.771,0.696,0.646,2.292,1.839,0.428,0.47,4.188,2
19950930,113,0.421,0.438,0.602,0.305,2.183,0.491,0.237,0.476,0.596,0.455,1.478,2.596,0.746,1.014,49.088,2
19951231,113,0.516,0.524,0.556,0.37,3.138,0.555,0.149,0.666,0.658,0.547,1.926,2.289,1.067,1.407,49.01,2
19960331,113,0.477,0.518,0.587,0.364,2.658,0.531,0.149,0.58,0.633,0.523,1.722,2.572,0.885,1.149,46.276,2
19960630,113,0.493,0.503,0.534,0.356,2.497,0.543,0.149,0.612,0.642,0.522,1.792,2.928,0.821,1.198,38.206,2
19960930,113,0.508,0.515,0.533,0.367,2.564,0.558,0.149,0.643,0.649,0.534,1.849,3.22,0.888,1.288,36.567,2
19961231,113,0.57,0.576,0.547,0.422,3.079,0.609,0.149,0.813,0.685,0.594,2.175,2.793,1.324,1.744,42.109,2
19970331,113,0.535,0.542,0.515,0.393,2.499,0.585,0.149,0.713,0.663,0.558,1.965,3.878,1.012,1.44,33.307,2
19970630,113,0.546,0.552,0.493,0.401,2.692,0.592,0.149,0.744,0.67,0.569,2.028,3.425,1.037,1.441,30.348,2
19970930,113,0.554,0.56,0.485,0.407,2.818,0.595,0.149,0.768,0.676,0.579,2.089,3.131,1.048,1.438,27.006,2
19971231,113,0.572,0.578,0.52,0.421,2.991,0.606,0.154,0.822,0.688,0.598,2.208,3.164,1.378,1.795,38.463,2
19980331,113,0.553,0.559,0.492,0.403,2.885,0.589,0.154,0.764,0.678,0.579,2.102,2.816,1.003,1.377,26.89,2
19980630,113,0.563,0.569,0.506,0.411,10.01,0.594,0.154,0.793,0.684,0.589,2.163,-1.313,0.957,1.343,32.442,2
19980930,113,0.569,0.575,0.511,0.416,10.224,0.597,0.154,0.811,0.688,0.594,2.208,-1.299,0.874,1.271,32.416,2
19981231,113,0.603,0.606,0.563,0.438,15.776,0.61,0.203,0.917,0.713,0.633,2.485,-1.685,0.903,1.319,41.28,2
19990331,113,0.587,0.592,0.516,0.428,17.531,0.604,0.203,0.87,0.702,0.614,2.357,-1.674,0.733,1.137,29.446,2
19990630,113,0.588,0.592,0.505,0.428,3.436,0.605,0.203,0.866,0.702,0.614,2.357,2.095,0.753,1.189,28.036,2
19990930,113,0.59,0.593,0.5,0.427,3.546,0.602,0.203,0.867,0.705,0.617,2.384,2.036,0.783,1.217,25.305,2
19991231,113,0.608,0.623,0.618,0.45,3.891,0.613,0.121,0.929,0.716,0.638,2.527,2.078,0.863,1.245,30.798,2
20000331,113,0.594,0.6,0.543,0.433,3.566,0.607,0.121,0.878,0.707,0.621,2.415,2.014,0.828,1.249,26.534,2
20000630,113,0.604,0.633,0.575,0.428,-12.327,0.558,0.121,0.91,0.732,0.642,2.736,-3.275,0.504,0.717,27.027,2
20000930,113,0.61,0.73,0.619,0.462,-17.749,0.513,0.121,0.934,0.753,0.676,3.052,-2.682,0.373,0.509,27.138,2
20001231,113,0.614,1.081,0.683,0.561,-52.105,0.399,-0.094,0.943,0.8,0.761,3.992,-2.082,0.4,0.47,36.375,2
20010331,113,0.62,0.969,0.624,0.516,78.308,0.414,-0.094,0.959,0.798,0.741,3.943,-1.528,0.329,0.409,27.146,2
20010630,113,0.635,0.921,0.601,0.541,2.975,0.475,-0.094,1.037,0.786,0.739,3.694,2.781,0.409,0.518,21.918,2
20010930,113,0.644,0.817,0.569,0.525,2.706,0.536,-0.094,1.094,0.772,0.722,3.435,3.228,0.51,0.661,22.285,2
20011231,113,0.641,0.641,0.459,0.471,2.582,0.64,0.264,1.146,0.736,0.681,2.988,3.268,0.932,1.304,17.761,2
20020331,113,0.654,0.654,0.475,0.489,2.88,0.66,0.264,1.198,0.742,0.686,3.022,2.81,0.885,1.302,28.363,2
20020630,113,0.646,0.646,0.464,0.48,3.052,0.651,0.264,1.168,0.737,0.68,2.983,2.507,0.805,1.215,32.434,2
20020930,113,0.642,0.642,0.469,0.474,3.239,0.644,0.264,1.158,0.736,0.677,2.992,2.252,0.718,1.114,36.599,2
20021231,113,0.643,0.643,0.553,0.463,3.407,0.622,0.141,1.164,0.743,0.677,3.1,2.026,0.689,1.021,36.357,2
20030331,113,0.589,0.589,0.531,0.427,2.879,0.608,0.141,0.967,0.702,0.624,2.504,2.539,0.66,0.996,37.755,2
20030630,113,0.539,0.539,0.564,0.386,2.42,0.576,0.141,0.817,0.67,0.576,2.142,3.208,0.637,0.934,33.222,2
20030930,113,0.477,0.494,0.577,0.344,2.01,0.523,0.141,0.653,0.635,0.528,1.826,3.967,0.596,0.854,26.629,2
20031231,113,0.441,0.441,0.584,0.313,1.855,0.519,0.208,0.57,0.603,0.494,1.572,4.939,0.725,1.055,27.367,2
20040331,113,0.423,0.439,0.584,0.304,1.543,0.49,0.208,0.532,0.6,0.482,1.555,5.874,0.575,0.836,6.179,2
20040630,113,0.416,0.431,0.586,0.297,1.407,0.479,0.208,0.512,0.598,0.479,1.54,6.75,0.586,0.838,27.367,2
20040930,113,0.42,0.42,0.563,0.288,1.249,0.479,0.208,0.516,0.602,0.478,1.562,7.998,0.603,0.852,27.367,2
20041231,113,0.414,0.414,0.659,0.284,1.27,0.473,0.343,0.499,0.599,0.476,1.534,9.208,0.738,0.98,0,2
20050331,113,0.411,0.411,0.584,0.273,1.093,0.448,0.343,0.488,0.609,0.473,1.602,9.714,0.611,0.8,0,2
20050630,113,0.406,0.406,0.576,0.266,1.08,0.437,0.343,0.477,0.61,0.469,1.607,9.72,0.582,0.757,0,2
20050930,113,0.303,0.339,0.319,0.213,0.931,0.338,0.343,0.324,0.563,0.394,1.314,10.077,0.903,1.027,0,2
20051231,113,0.082,0.082,0.28,0.054,0.292,0.134,0.408,0.073,0.4,0.186,0.672,11.685,1.361,1.525,0,2
20060331,113,0.14,0.167,0.236,0.108,0.491,0.202,0.408,0.13,0.445,0.244,0.813,15.261,1.228,1.362,0,2
