Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number
20100930,94,0.441,0.46,0.464,0.229,1.83,0.305,0.13,0.766,0.721,0.604,2.729,6.613,1.279,1.735,39.836,2
20101231,94,0.513,0.517,0.394,0.272,2.149,0.363,0.118,1.028,0.744,0.61,3.063,7.265,1.513,1.947,75.65,2
20110331,94,0.476,0.484,0.442,0.25,1.812,0.336,0.118,0.886,0.73,0.626,2.851,7.436,1.389,1.845,36.091,2
20110630,94,0.476,0.486,0.441,0.253,1.803,0.34,0.118,0.889,0.727,0.627,2.821,7.568,1.41,1.868,36.403,2
20110930,94,0.487,0.498,0.436,0.26,1.813,0.347,0.118,0.935,0.732,0.637,2.901,7.627,1.421,1.878,34.801,2
20111231,94,0.509,0.525,0.423,0.256,1.671,0.327,0.131,1.015,0.76,0.62,3.366,7.932,1.374,1.808,67.339,2
20120331,94,0.476,0.51,0.449,0.25,1.754,0.314,0.131,0.895,0.743,0.631,3.077,7.581,1.304,1.742,50.365,2
20120630,94,0.474,0.529,0.449,0.25,1.811,0.298,0.131,0.891,0.752,0.626,3.222,7.453,1.251,1.669,66.516,2
20120930,94,0.466,0.541,0.44,0.251,1.894,0.287,0.131,0.865,0.752,0.611,3.236,7.21,1.246,1.65,85.296,2
20121231,94,0.438,0.521,0.365,0.253,1.672,0.291,0.155,0.784,0.728,0.581,2.844,8.867,1.351,1.729,68.775,2
20130331,94,0.432,0.497,0.4,0.244,1.979,0.293,0.155,0.761,0.722,0.573,2.752,6.745,1.359,1.761,85.897,2
20130630,94,0.417,0.459,0.39,0.235,1.91,0.305,0.155,0.719,0.701,0.55,2.486,6.904,1.424,1.843,82.38,2
20130930,94,0.4,0.422,0.383,0.222,1.778,0.307,0.155,0.672,0.685,0.527,2.294,7.335,1.45,1.877,78.376,2
20131231,94,0.393,0.397,0.379,0.215,1.434,0.316,0.168,0.651,0.672,0.513,2.162,9.223,1.304,1.745,68.956,1
20140331,94,0.379,0.382,0.379,0.207,1.565,0.309,0.168,0.608,0.664,0.5,2.06,8.406,1.423,1.86,73.015,1
20140630,94,0.361,0.375,0.363,0.203,1.515,0.298,0.168,0.559,0.655,0.489,1.96,8.701,1.424,1.845,71.277,1
20140930,94,0.347,0.371,0.35,0.201,1.472,0.291,0.168,0.52,0.647,0.478,1.871,8.907,1.423,1.834,69.575,1
19950331,106,0.512,0.587,0.363,0.355,2.637,0.439,0.055,1.005,0.705,0.616,2.392,3.937,0.86,1.174,18.978,1
19950630,106,0.453,0.529,0.384,0.32,1.971,0.411,0.055,0.793,0.669,0.574,2.017,5.184,0.964,1.289,19.689,1
19950331,108,0.925,1.083,0.609,0.592,1.777,0.527,0.197,4.582,0.959,0.945,23.255,4.906,0.908,1.22,63.201,3
19950630,108,0.834,0.997,0.63,0.561,1.747,0.518,0.197,3.22,0.907,0.878,9.713,5.491,0.908,1.233,64.416,3
19950930,108,0.755,0.931,0.634,0.526,1.678,0.495,0.197,2.358,0.862,0.822,6.238,5.554,0.894,1.221,65.981,3
19951231,108,0.585,0.729,0.625,0.421,1.443,0.444,0.223,1.168,0.76,0.685,3.171,5.699,0.919,1.272,57.131,3
19960331,108,0.623,0.771,0.632,0.451,1.345,0.468,0.223,1.372,0.779,0.715,3.531,6.476,0.944,1.296,69.183,3
19960630,108,0.57,0.687,0.622,0.411,1.186,0.46,0.223,1.122,0.742,0.664,2.878,7.398,1.002,1.368,70.254,3
19960930,108,0.515,0.609,0.618,0.37,1.043,0.443,0.223,0.911,0.705,0.613,2.394,8.309,1.029,1.411,70.789,3
19961231,108,0.349,0.403,0.64,0.247,0.755,0.356,0.414,0.484,0.6,0.465,1.503,9.743,1.011,1.398,66.813,3
19970331,108,0.395,0.465,0.624,0.286,0.618,0.387,0.414,0.584,0.628,0.507,1.689,16.617,1.051,1.446,55.319,3
19970630,108,0.314,0.391,0.634,0.238,0.4,0.328,0.414,0.415,0.583,0.445,1.397,34.7,1.027,1.422,44.5,3
19970930,108,0.244,0.318,0.618,0.194,0.281,0.276,0.414,0.295,0.539,0.388,1.168,87.413,1.062,1.459,37.012,3
19971231,108,0.159,0.246,0.56,0.151,0.442,0.201,0.449,0.177,0.484,0.325,0.937,21.082,1.173,1.533,66.498,3
19980331,108,0.284,0.37,0.536,0.278,1.023,0.462,0.449,0.86,0.461,0.38,0.857,3225.15,0.972,1.427,57.89,3
19980630,108,0.301,0.37,0.522,0.292,1.549,0.528,0.449,1.257,0.45,0.38,0.817,13.791,0.953,1.454,74.15,3
19980930,108,0.312,0.367,0.52,0.294,1.883,0.555,0.449,1.574,0.449,0.379,0.816,8.181,0.944,1.468,87.069,2
19981231,108,0.309,0.335,0.536,0.268,2.033,0.55,0.227,1.563,0.448,0.361,0.813,6.047,1.064,1.579,56.543,2
19990331,108,0.303,0.352,0.526,0.279,1.769,0.538,0.227,1.599,0.447,0.367,0.808,6.061,0.952,1.448,85.309,2
19990630,108,0.293,0.341,0.526,0.268,1.661,0.518,0.227,1.47,0.444,0.358,0.799,6.8,0.975,1.45,83.638,2
19990930,108,0.271,0.332,0.528,0.257,1.542,0.48,0.227,1.257,0.436,0.347,0.775,7.583,0.954,1.388,81.631,2
19991231,108,0.223,0.277,0.585,0.214,1.272,0.431,0.279,0.868,0.4,0.302,0.667,7.398,0.957,1.38,77.915,2
20000331,108,0.242,0.298,0.553,0.23,1.367,0.45,0.279,0.986,0.414,0.319,0.707,8.2,0.966,1.402,77.751,2
20000630,108,0.23,0.287,0.564,0.222,1.306,0.438,0.279,0.883,0.406,0.309,0.683,8.376,0.969,1.409,77.277,2
20000930,108,0.243,0.295,0.572,0.229,1.362,0.459,0.279,0.889,0.412,0.316,0.7,7.954,0.982,1.451,78.422,2
20001231,108,0.306,0.4,0.577,0.305,1.874,0.496,0.173,0.98,0.47,0.393,0.887,6.89,0.842,1.3,79.77,2
20010331,108,0.285,0.353,0.552,0.273,1.635,0.494,0.173,0.958,0.447,0.361,0.807,6.231,0.95,1.432,84.55,2
20010630,108,0.302,0.375,0.539,0.289,1.773,0.506,0.173,0.982,0.461,0.379,0.857,5.683,0.925,1.408,85.503,2
20010930,108,0.303,0.377,0.534,0.29,1.791,0.504,0.173,0.949,0.464,0.38,0.865,5.401,0.919,1.394,86.365,2
20011231,108,0.262,0.308,0.539,0.237,1.496,0.466,0.342,0.743,0.433,0.324,0.763,5.051,0.778,1.238,83.952,2
20020331,108,0.282,0.334,0.542,0.258,1.626,0.49,0.342,0.829,0.445,0.346,0.802,6.145,0.9,1.375,85.433,2
20020630,108,0.276,0.318,0.559,0.246,1.524,0.484,0.342,0.786,0.441,0.335,0.788,6.737,0.907,1.383,87.56,2
20020930,108,0.271,0.303,0.559,0.235,1.449,0.482,0.342,0.749,0.436,0.324,0.772,7.575,0.943,1.43,87.461,2
20021231,108,0.289,0.307,0.518,0.217,1.358,0.409,0.153,1.028,0.498,0.338,0.991,7.015,0.63,0.916,84.008,2
20030331,108,0.279,0.301,0.533,0.223,1.372,0.444,0.153,0.845,0.466,0.329,0.873,7.217,0.779,1.15,90.424,2
20030630,108,0.298,0.314,0.477,0.23,1.465,0.447,0.153,0.953,0.487,0.343,0.948,6.292,0.798,1.139,91.247,2
20030930,108,0.413,0.427,0.436,0.308,1.987,0.515,0.153,1.403,0.578,0.449,1.368,4.837,0.814,1.128,92.285,2
20031231,108,0.668,0.674,0.431,0.485,3.203,0.631,0.131,1.951,0.761,0.688,3.187,3.873,0.888,1.199,87.824,2
20040331,108,0.594,0.603,0.399,0.438,2.868,0.612,0.131,1.841,0.705,0.618,2.393,3.593,0.938,1.263,91.161,2
20040630,108,0.673,0.68,0.398,0.492,3.232,0.639,0.131,1.992,0.763,0.692,3.217,3.361,0.94,1.265,89.173,2
20040930,108,0.658,0.664,0.398,0.48,3.204,0.632,0.131,1.873,0.753,0.679,3.047,3.382,0.938,1.266,88.096,2
20041231,108,0.61,0.617,0.411,0.435,2.951,0.593,0.124,1.535,0.725,0.639,2.641,3.384,0.915,1.236,87.315,2
20050331,108,0.63,0.636,0.392,0.455,3.11,0.613,0.124,1.663,0.735,0.655,2.775,3.47,0.948,1.285,86.835,2
20050630,108,0.617,0.624,0.392,0.444,3.05,0.604,0.124,1.576,0.727,0.644,2.664,3.446,0.943,1.284,85.379,2
20050930,108,0.597,0.623,0.397,0.434,2.991,0.578,0.124,1.456,0.719,0.634,2.563,3.468,0.896,1.224,84.945,2
20051231,108,0.566,0.648,0.398,0.427,3.081,0.522,0.103,1.28,0.714,0.626,2.494,3.345,0.839,1.106,81.368,2
20060331,108,0.574,0.637,0.393,0.429,3.05,0.542,0.103,1.333,0.713,0.627,2.489,3.371,0.853,1.149,81.69,2
20060630,108,0.56,0.642,0.39,0.425,3.039,0.523,0.103,1.263,0.709,0.62,2.433,3.38,0.843,1.123,81.089,2
20060930,108,0.553,0.615,0.398,0.413,2.916,0.53,0.103,1.232,0.7,0.608,2.334,3.494,0.85,1.144,80.587,2
20061231,108,0.525,0.532,0.411,0.369,2.661,0.543,0.129,1.099,0.67,0.563,2.034,3.543,0.887,1.249,82.769,2
20070331,108,0.529,0.554,0.4,0.382,2.623,0.541,0.129,1.123,0.675,0.574,2.077,3.852,0.891,1.239,84.283,2
20070630,108,0.505,0.534,0.408,0.367,2.54,0.526,0.129,1.021,0.66,0.555,1.941,3.942,0.862,1.228,87.393,2
20070930,108,0.48,0.531,0.402,0.36,2.579,0.501,0.129,0.922,0.648,0.542,1.842,3.85,0.845,1.212,90.445,2
20071231,108,0.431,0.527,0.408,0.344,2.63,0.448,0.111,0.755,0.629,0.52,1.693,3.751,0.778,1.112,87.324,2
20080331,108,0.434,0.531,0.403,0.348,2.694,0.452,0.111,0.767,0.629,0.522,1.699,3.598,0.785,1.137,92.534,2
20080630,108,0.419,0.512,0.404,0.335,2.654,0.442,0.111,0.721,0.62,0.509,1.632,3.633,0.754,1.115,90.643,2
20080930,108,0.411,0.502,0.403,0.327,2.714,0.434,0.111,0.698,0.617,0.501,1.608,3.495,0.709,1.072,88.228,2
20081231,108,0.401,0.46,0.408,0.297,2.304,0.421,0.132,0.668,0.614,0.477,1.591,3.544,0.683,1.031,84.603,3
20090331,108,0.413,0.483,0.387,0.316,2.555,0.438,0.132,0.702,0.616,0.49,1.605,3.596,0.703,1.067,89.063,3
20090630,108,0.423,0.506,0.355,0.33,2.74,0.442,0.132,0.733,0.624,0.502,1.659,3.38,0.784,1.121,92.963,3
20090930,108,0.426,0.49,0.344,0.327,2.581,0.461,0.132,0.743,0.617,0.492,1.614,3.378,0.876,1.209,95.45,3
20091231,108,0.425,0.434,0.322,0.306,2.503,0.505,0.171,0.737,0.594,0.46,1.464,3.15,1.119,1.446,92.511,3
20100331,108,0.421,0.46,0.32,0.317,2.576,0.484,0.171,0.727,0.601,0.473,1.505,3.08,1.033,1.361,91.762,3
20100630,108,0.417,0.424,0.326,0.3,2.369,0.501,0.171,0.713,0.588,0.454,1.427,3.098,1.077,1.429,88.486,3
20100930,108,0.411,0.418,0.315,0.296,2.321,0.5,0.171,0.694,0.582,0.447,1.393,3.217,1.123,1.48,87.877,3
20101231,108,0.368,0.376,0.342,0.265,2.019,0.467,0.161,0.58,0.555,0.409,1.247,3.347,1.067,1.409,86.085,3
20110331,108,0.383,0.39,0.323,0.276,2.144,0.482,0.161,0.62,0.563,0.423,1.289,3.414,1.104,1.471,87.35,3
20110630,108,0.369,0.374,0.328,0.265,2.066,0.473,0.161,0.581,0.552,0.409,1.233,3.539,1.104,1.483,88.473,3
20110930,108,0.359,0.364,0.328,0.257,1.995,0.463,0.161,0.558,0.547,0.402,1.207,3.659,1.092,1.472,86.477,3
20111231,108,0.629,0.634,0.425,0.439,6.684,0.586,0.046,1.436,0.743,0.657,2.889,2.556,1.034,1.369,88.377,3
20120331,108,0.536,0.54,0.387,0.38,3.932,0.559,0.046,1.058,0.674,0.569,2.061,2.086,1.038,1.415,83.126,3
20120630,108,0.589,0.595,0.413,0.417,4.718,0.58,0.046,1.276,0.712,0.62,2.467,1.758,0.997,1.369,81.709,3
20120930,108,0.648,0.667,0.424,0.453,5.357,0.579,0.046,1.555,0.761,0.679,3.173,1.552,0.95,1.298,83.746,3
20121231,108,0.759,0.766,0.411,0.486,4.919,0.568,0.05,2.37,0.847,0.778,5.536,1.608,1.065,1.381,80.678,3
20130331,108,0.712,0.742,0.412,0.478,5.107,0.563,0.05,1.999,0.814,0.742,4.378,1.668,0.965,1.291,84.817,3
20130630,108,0.749,0.789,0.404,0.491,4.833,0.552,0.05,2.343,0.844,0.778,5.412,1.792,0.977,1.289,84.939,3
20130930,108,0.757,0.789,0.405,0.493,4.655,0.557,0.05,2.487,0.848,0.784,5.588,1.859,1.003,1.321,83.785,3
20131231,108,0.747,0.799,0.373,0.482,4.457,0.532,0.082,2.468,0.848,0.78,5.575,1.902,1.011,1.265,77.088,3
20140331,108,0.749,0.814,0.394,0.507,4.518,0.553,0.082,2.493,0.844,0.784,5.412,2.031,0.972,1.283,77.39,3
20140630,108,0.745,0.832,0.405,0.522,4.531,0.556,0.082,2.462,0.84,0.785,5.245,2.146,0.965,1.283,75.264,3
20140930,108,0.746,0.841,0.427,0.537,4.465,0.569,0.082,2.505,0.838,0.789,5.166,2.357,0.979,1.312,71.698,3
19950331,122,0.405,0.532,0.491,0.349,2.354,0.436,0.128,0.515,0.609,0.51,1.573,3.405,0.651,1.135,70.247,1
19950630,122,0.395,0.525,0.502,0.346,1.838,0.432,0.128,0.496,0.602,0.51,1.523,4.88,0.7,1.202,70.92,1
19950930,122,0.382,0.515,0.504,0.343,1.555,0.433,0.128,0.47,0.588,0.51,1.438,6.246,0.777,1.335,72.817,1
19951231,122,0.344,0.401,0.474,0.278,1.227,0.436,0.284,0.407,0.546,0.424,1.245,6.72,0.911,1.667,69.409,1
19960331,122,0.357,0.406,0.493,0.276,1.307,0.431,0.284,0.423,0.563,0.424,1.302,6.363,0.903,1.596,77.719,1
19960630,122,0.354,0.405,0.483,0.275,1.584,0.429,0.284,0.414,0.561,0.424,1.287,4.92,0.913,1.631,77.632,1
19960930,122,0.36,0.401,0.482,0.272,1.994,0.433,0.284,0.423,0.565,0.424,1.31,3.362,0.93,1.658,77.679,1
19961231,122,0.365,0.447,0.48,0.301,2.702,0.429,0.17,0.445,0.572,0.462,1.393,2.462,0.818,1.454,76.183,1
19970331,122,0.372,0.454,0.482,0.303,2.951,0.429,0.17,0.444,0.58,0.462,1.395,1.812,0.877,1.544,72.923,1
19970630,122,0.376,0.453,0.486,0.3,2.949,0.425,0.17,0.452,0.587,0.462,1.436,1.733,0.85,1.494,73.046,1
19970930,122,0.374,0.46,0.487,0.299,2.821,0.41,0.17,0.446,0.593,0.462,1.471,1.87,0.793,1.396,72.649,1
19971231,122,0.39,0.462,0.527,0.309,2.854,0.441,0.123,0.492,0.592,0.485,1.525,2.026,0.892,1.509,71.236,1
19980331,122,0.386,0.481,0.506,0.312,2.695,0.417,0.123,0.468,0.602,0.485,1.53,2.272,0.829,1.439,69.953,1
19980630,122,0.389,0.48,0.504,0.311,2.656,0.416,0.123,0.473,0.605,0.485,1.551,2.339,0.83,1.449,71.058,1
19980930,122,0.395,0.481,0.498,0.31,2.792,0.417,0.123,0.482,0.61,0.485,1.584,2.093,0.825,1.453,72.147,1
19981231,122,0.385,0.488,0.47,0.316,3.12,0.414,0.137,0.48,0.603,0.497,1.605,1.618,0.776,1.334,69.886,1
19980930,123,0.418,0.49,0.341,0.344,2.045,0.498,0.161,0.676,0.591,0.533,1.444,6.083,0.766,1.705,94.902,2
19981231,123,0.416,0.484,0.339,0.346,1.954,0.51,0.161,0.675,0.583,0.527,1.395,5.997,0.831,1.813,105.177,2
19990331,123,0.432,0.496,0.336,0.356,2.019,0.525,0.161,0.72,0.592,0.537,1.452,5.976,0.843,1.832,106.602,2
19990630,123,0.451,0.507,0.336,0.368,2.106,0.544,0.161,0.772,0.601,0.547,1.509,5.709,0.861,1.871,107.923,2
19990930,123,0.472,0.546,0.355,0.391,2.385,0.542,0.144,0.838,0.622,0.576,1.648,5.605,0.775,1.674,102.24,2
20000331,123,0.472,0.546,0.355,0.391,2.385,0.542,0.144,0.838,0.622,0.576,1.648,5.605,0.775,1.674,102.24,2
20000630,123,0.472,0.546,0.355,0.391,2.385,0.542,0.144,0.838,0.622,0.576,1.648,5.605,0.775,1.674,102.24,2
20000930,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20001231,123,0.5,0.628,0.248,0.45,2.966,0.558,0,0.921,0.642,0.605,1.792,3.84,1.015,1.949,0,2
20010331,123,0.474,0.629,0.272,0.44,2.327,0.524,0,0.839,0.632,0.592,1.717,4.462,0.872,1.728,130.152,2
20010630,123,0.49,0.6,0.282,0.435,2.961,0.564,0,0.895,0.63,0.59,1.7,3.441,0.932,1.922,149.153,2
20010930,123,0.5,0.564,0.297,0.427,2.887,0.609,0,0.931,0.621,0.581,1.64,3.498,1.036,2.227,151.55,2
20011231,123,0.496,0.576,0.324,0.445,2.987,0.628,0.088,0.943,0.61,0.577,1.564,3.752,0.907,2.16,153.336,2
20020331,123,0.494,0.564,0.329,0.435,2.805,0.626,0.088,0.926,0.61,0.573,1.561,4.162,0.977,2.23,156.344,2
20020630,123,0.489,0.568,0.34,0.438,2.752,0.624,0.088,0.915,0.606,0.571,1.535,4.523,0.941,2.158,154.438,2
20020930,123,0.494,0.565,0.346,0.441,2.757,0.639,0.088,0.94,0.605,0.572,1.53,4.765,0.949,2.202,152.715,2
20021231,123,0.506,0.553,0.337,0.433,2.975,0.647,0.119,1.003,0.613,0.552,1.583,4.962,0.984,2.272,168.296,2
20030331,123,0.5,0.554,0.346,0.436,2.828,0.649,0.119,0.971,0.606,0.559,1.541,5.108,1.001,2.288,170.039,2
20030630,123,0.503,0.558,0.344,0.437,2.949,0.646,0.119,0.985,0.61,0.558,1.566,5.105,0.991,2.25,179.526,2
20030930,123,0.498,0.575,0.338,0.441,3.175,0.622,0.119,0.969,0.615,0.557,1.594,4.942,0.906,2.051,192.252,2
20031231,123,0.476,0.592,0.313,0.45,3.768,0.602,0.065,0.871,0.601,0.555,1.506,4.484,0.772,1.9,194.983,2
20040331,123,0.483,0.588,0.327,0.447,3.785,0.605,0.065,0.906,0.607,0.557,1.546,4.249,0.825,1.927,196.434,2
20040630,123,0.476,0.584,0.32,0.445,3.89,0.602,0.065,0.875,0.601,0.552,1.506,4.035,0.806,1.932,197.963,2
20040930,123,0.468,0.569,0.315,0.438,3.782,0.61,0.065,0.845,0.591,0.543,1.442,4.107,0.826,2.019,196.724,2
20041231,123,0.444,0.52,0.322,0.413,3.507,0.633,0.152,0.785,0.557,0.512,1.26,4.131,0.815,2.101,193.143,2
20050331,123,0.451,0.533,0.318,0.419,3.479,0.623,0.152,0.799,0.569,0.521,1.318,3.983,0.847,2.115,193.568,2
20050630,123,0.443,0.515,0.321,0.41,3.456,0.634,0.152,0.78,0.557,0.509,1.256,3.77,0.874,2.198,191.263,3
20050930,123,0.436,0.497,0.324,0.401,3.526,0.644,0.152,0.762,0.546,0.498,1.201,3.389,0.905,2.294,189.037,3
20051231,123,0.313,0.612,0.315,0.396,3.498,0.365,0.142,0.451,0.555,0.503,1.247,3.121,0.468,1.177,191.361,3
20060331,123,0.378,0.534,0.325,0.392,3.49,0.511,0.142,0.6,0.543,0.493,1.188,3.161,0.645,1.615,183.794,3
20060630,123,0.367,0.538,0.329,0.39,3.389,0.49,0.142,0.575,0.542,0.491,1.183,3.28,0.632,1.558,181.503,3
20060930,123,0.356,0.54,0.333,0.386,3.26,0.472,0.142,0.548,0.539,0.488,1.17,3.424,0.622,1.513,179.01,3
20061231,123,0.385,0.465,0.323,0.366,3.09,0.588,0.132,0.627,0.516,0.466,1.065,3.616,0.839,2.117,180.06,3
20070331,123,0.387,0.476,0.338,0.372,3.051,0.581,0.132,0.631,0.521,0.471,1.088,3.657,0.868,2.103,180.852,3
20070630,123,0.38,0.457,0.339,0.361,2.911,0.589,0.132,0.613,0.51,0.459,1.042,3.74,0.923,2.24,180.644,3
20070930,123,0.373,0.441,0.337,0.352,2.801,0.596,0.132,0.595,0.5,0.448,0.999,3.913,0.977,2.383,182.942,3
20071231,123,0.356,0.401,0.322,0.324,2.646,0.6,0.14,0.544,0.479,0.423,0.921,4.079,1.084,2.661,180.825,3
20080331,123,0.358,0.408,0.334,0.33,2.59,0.602,0.14,0.555,0.481,0.426,0.927,4.31,1.1,2.649,184.792,3
20080630,123,0.351,0.396,0.334,0.321,2.526,0.6,0.14,0.539,0.474,0.417,0.901,4.575,1.144,2.737,186.946,3
20080930,123,0.347,0.387,0.331,0.314,2.469,0.598,0.14,0.528,0.47,0.412,0.886,4.745,1.17,2.807,188.334,3
20081231,123,0.353,0.38,0.317,0.315,2.329,0.631,0.123,0.535,0.463,0.407,0.863,5.002,1.255,3.197,183.56,3
19950331,131,0.279,0.301,0.177,0.271,2.513,0.714,0.374,0.487,0.351,0.341,0.63,1.453,2.809,3.699,89.604,3
19950630,131,0.274,0.31,0.211,0.274,2.513,0.679,0.374,0.477,0.357,0.352,0.649,1.453,2.001,2.728,89.604,3
19950930,131,0.269,0.318,0.226,0.278,2.513,0.652,0.374,0.466,0.361,0.36,0.663,1.453,1.585,2.241,89.604,3
19951231,131,0.259,0.284,0.227,0.251,2.075,0.665,0.356,0.661,0.345,0.346,0.677,1.291,1.816,2.471,71.266,3
19960331,131,0.266,0.314,0.246,0.273,1.275,0.641,0.356,0.485,0.361,0.372,0.703,5.087,1.399,2.022,49.225,3
19960630,131,0.269,0.306,0.254,0.268,1.783,0.656,0.356,0.506,0.36,0.375,0.71,2.675,1.637,2.336,58.565,3
19960930,131,0.242,0.265,0.248,0.227,2.421,0.589,0.356,0.434,0.352,0.367,0.776,-1.972,1.915,2.664,49.09,3
19961231,131,0.177,0.223,0.239,0.168,2.512,0.356,0.145,0.329,0.377,0.268,0.721,-1.857,1.576,1.953,51.663,3
19970331,131,0.199,0.227,0.241,0.181,3.17,0.441,0.145,0.321,0.361,0.274,0.637,-4.235,1.749,2.32,50.364,3
19970630,131,0.177,0.202,0.224,0.158,3.736,0.387,0.145,0.273,0.358,0.258,0.668,-4.334,1.68,2.237,49.695,3
19970930,131,0.209,0.244,0.179,0.19,2.525,0.427,0.145,0.336,0.382,0.306,0.73,-0.659,1.937,2.421,46.823,3
19971231,131,0.282,0.339,0.102,0.265,4.426,0.503,0.128,0.616,0.439,0.381,0.939,-0.525,2.736,3.054,61.784,3
19980331,131,0.258,0.303,0.116,0.239,3.343,0.49,0.128,0.444,0.415,0.344,0.87,-0.213,2.598,3.003,43.411,3
19980630,131,0.28,0.331,0.094,0.263,4.093,0.516,0.128,0.498,0.429,0.373,0.913,-0.781,2.833,3.197,48.624,3
19980930,131,0.275,0.326,0.092,0.258,3.809,0.513,0.128,0.491,0.425,0.352,0.876,-0.587,2.803,3.163,59.276,3
19981231,131,0.434,0.545,0.044,0.368,-2.02,0.475,0.193,1.534,0.618,0.517,1.701,-11.579,2.713,3.061,46.563,3
19990331,131,0.332,0.397,0.065,0.298,-1.779,0.501,0.193,0.629,0.498,0.513,1.683,-12.671,2.74,3.129,46.321,3
19990630,131,0.379,0.453,0.057,0.326,-1.612,0.494,0.193,0.755,0.553,0.493,1.634,-13.553,2.677,3.087,43.484,3
19990930,131,0.428,0.514,0.052,0.35,-1.332,0.478,0.193,0.976,0.61,0.472,1.601,-15.55,2.381,2.8,39.053,3
19991231,131,0.49,0.581,0.092,0.368,149.571,0.46,0.084,47.784,0.677,0.647,3.125,-4.159,1.261,1.611,55.958,3
20000331,131,0.469,0.558,0.079,0.362,26.408,0.464,0.084,1.369,0.655,0.653,3.182,-3.908,1.532,1.939,49.991,3
20000630,131,0.503,0.613,0.096,0.38,12.36,0.45,0.084,1.745,0.692,0.643,3.152,-3.318,1.153,1.519,47.26,3
19980630,142,0.396,0.402,0.428,0.316,2.884,0.594,0.187,0.656,0.525,0.434,1.104,8.844,1.201,2.677,85.694,2
19980930,142,0.401,0.419,0.416,0.328,3.193,0.591,0.187,0.671,0.532,0.444,1.136,9.336,1.038,2.422,90.695,2
19981231,142,0.39,0.528,0.333,0.373,4.365,0.483,0.083,0.638,0.569,0.491,1.322,2.041,0.476,1.202,90.701,2
19990331,142,0.348,0.53,0.369,0.362,4.809,0.428,0.083,0.534,0.555,0.476,1.248,5.27,0.432,1.081,104.352,2
19990630,142,0.285,0.61,0.411,0.369,5.864,0.303,0.083,0.398,0.568,0.487,1.313,2.878,0.371,0.834,115.492,2
19990930,142,0.274,0.606,0.396,0.361,6.86,0.287,0.083,0.377,0.568,0.482,1.313,1.272,0.355,0.805,109.616,2
19991231,142,0.381,0.411,0.301,0.302,5.197,0.513,0.132,0.614,0.545,0.442,1.198,0.56,0.553,1.63,85.468,2
20000331,142,0.33,0.484,0.383,0.323,5.286,0.397,0.132,0.492,0.553,0.454,1.237,1.596,0.476,1.126,86.31,2
20000630,142,0.379,0.413,0.303,0.306,4.287,0.521,0.132,0.611,0.54,0.437,1.173,2.269,0.579,1.694,69.706,2
20000930,142,0.379,0.411,0.302,0.305,3.559,0.522,0.132,0.61,0.539,0.437,1.169,3.193,0.569,1.722,68.769,2
20001231,142,0.371,0.376,0.328,0.282,3.432,0.528,0.102,0.59,0.528,0.422,1.119,1.72,0.662,1.984,66.145,2
20010331,142,0.375,0.391,0.312,0.294,3.241,0.532,0.102,0.6,0.53,0.427,1.127,2.912,0.635,1.942,70.041,2
20010630,142,0.37,0.379,0.317,0.286,3.103,0.534,0.102,0.588,0.524,0.419,1.101,3.135,0.66,2.015,69.562,2
20010930,142,0.365,0.366,0.324,0.278,3.106,0.535,0.102,0.575,0.518,0.411,1.074,3.03,0.681,2.051,67.453,2
20011231,142,0.349,0.349,0.263,0.267,3.628,0.533,0.148,0.537,0.502,0.387,1.008,1.558,0.582,1.964,62.28,3
20020331,142,0.372,0.372,0.314,0.281,3.402,0.534,0.148,0.592,0.526,0.414,1.108,2.635,0.68,2.002,61.63,3
20020630,142,0.38,0.38,0.318,0.282,3.244,0.521,0.148,0.612,0.54,0.423,1.174,3.036,0.712,1.978,57.031,3
20020930,142,0.363,0.406,0.34,0.283,3.194,0.454,0.148,0.571,0.557,0.435,1.257,3.182,0.591,1.513,52.886,3
20021231,142,0.281,0.399,0.361,0.245,2.331,0.309,0.238,0.39,0.558,0.417,1.262,3.229,0.431,1.067,51.094,3
20030331,142,0.305,0.421,0.393,0.262,2.578,0.334,0.238,0.438,0.568,0.434,1.314,4.922,0.511,1.159,48.094,3
20030630,142,0.259,0.373,0.417,0.232,2.857,0.298,0.238,0.373,0.539,0.396,1.169,3.251,0.572,1.235,50.635,3
20030930,142,0.248,0.309,0.43,0.201,3.047,0.317,0.238,0.378,0.511,0.36,1.044,2.003,0.745,1.547,51.469,3
20031231,142,0.443,0.443,0.298,0.332,7.196,0.569,-0.026,1.092,0.583,0.498,1.402,0.284,2.743,3.662,48.912,4
20040331,142,0.37,0.37,0.408,0.271,94.472,0.505,-0.026,0.782,0.537,0.43,1.161,-2.586,1.722,2.784,59.003,4
20040630,142,0.444,0.444,0.429,0.337,37.081,0.582,-0.026,1.099,0.578,0.498,1.371,-1.629,1.796,2.801,59.467,4
20040930,142,0.511,0.511,0.436,0.401,30.003,0.65,-0.026,1.5,0.617,0.557,1.611,-1.145,1.88,2.891,61.19,4
