Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
20010630,65,-0.010072055,-0.010203369,-0.24809969,0.693054531,0.08930144,0.709743351,-0.70151,-0.045082855,0.32881489,0.070700956,-0.009674902,-0.135279607,-0.19359846,-0.143632102,-0.082165564,2,7
20060630,53,-0.008599275,-0.008666525,0.026259265,0.306702182,0.052486855,-0.360505043,-0.865698315,4.285578834,1.814407528,0.254919795,0.253892196,-0.134276839,-0.025131393,0.163921739,0.074555378,4,1
19980930,141,-0.006190158,-0.006847042,-0.10075877,2.111791023,0.082042226,0.79001198,-0.891968446,0.162325399,3.017852727,0.376895756,-0.046383881,-0.137528531,-0.561819335,-0.344298379,-0.271256967,4,4
20040430,24,-0.008789468,-0.007933432,-0.055032277,1.560763903,0.003383457,0.222780332,-0.274620381,0.288582106,1.578324977,0.196190628,0.012526982,-0.089074423,-1.063610528,-1.044109414,-0.213037385,1,2
19950331,107,-0.011213216,-0.011563564,-0.984804289,-0.668679157,-0.067082771,-0.237426477,1.36726277,-0.144918129,-0.448530096,-0.026177071,-0.013829011,-0.080030045,1.604185814,1.422371554,-0.301825408,2,6
20080331,172,-0.010749924,-0.011108694,0.087227921,-0.079650166,-0.033068168,0.533152366,-0.19580999,-0.101511488,-0.344884098,-0.011118311,-0.013448755,-0.075395897,0.441763051,1.109775846,0.237017517,2,7
20130630,146,-0.010930364,-0.010852553,0.397151925,-0.104984746,0.032212907,-0.173211574,-1.529019108,-0.110947715,-0.120317769,-0.014130063,-0.012720531,-0.114260434,0.658363566,0.221399014,1.458475024,3,1
20080331,35,-0.011939852,-0.012212749,-1.116903045,-1.188038051,-0.093475199,-0.590608447,1.143966661,-0.179643442,-1.444683299,-0.142129529,-0.015981399,0.042823561,1.059074518,0.752811716,-0.073095022,2,6
19970630,61,-0.010359783,-0.010675904,0.061824314,-0.402666064,0.033094383,-0.51569106,-0.813158055,-0.037911323,0.743398882,0.053132402,-0.006679495,-0.124336786,0.16379239,0.644915779,-0.01300749,3,7
20110630,99,-0.009145471,-0.009695504,-1.889172694,0.287701247,-0.033016316,0.040838105,-0.694942468,-0.03526918,1.394065425,0.125916412,0.004620543,-0.096629253,-0.625596154,-0.700254136,-0.047685418,2,2
20040930,18,-0.011218092,-0.011567981,1.682574433,-0.586341771,-0.010046089,0.035486863,-0.937941174,-0.13453828,-0.661580203,-0.062318097,-0.014413743,-0.123080893,0.465829774,0.095352358,0.07318738,4,5
20130630,44,-0.01239339,-0.012482138,0.762963864,-1.568056755,-0.115460247,-1.783935406,1.012616009,-0.202290385,-0.753709979,-0.093941494,-0.014528537,0.428908469,-0.548582637,-0.663952699,-0.405738325,0,3
20110331,40,-0.010691403,-0.010976207,1.149098689,-0.814352993,-0.039186648,-0.986600353,-0.629267142,-0.091320364,0.841286769,0.129932081,-0.004634726,-0.055506055,-0.424639009,-0.721429974,-0.433845468,2,1
20090331,116,-0.011330258,-0.011656305,-0.446247823,-0.516671675,-0.061430954,0.549206092,0.46094327,-0.140577465,-1.133745305,-0.066333766,-0.015005649,-0.111641556,0.924300864,0.479542566,-0.424544179,2,8
20020331,3,-0.009350295,-0.009258298,-0.598669465,0.769058271,-0.019846028,0.142511702,-2.803120433,0.169685655,1.209805873,0.129932081,-0.000412458,0.038277033,0.035035417,-0.139598609,0.698032885,1,4
20100930,65,-0.00977945,-0.010172455,0.000855658,0.408040503,0.023242592,0.377966349,0.323025086,-0.018283972,0.760673215,0.093289097,-0.006708193,-0.130441011,0.1541657,0.22341576,-0.19825861,2,7
19990331,130,-0.010120822,-0.010556666,1.850238239,0.585382565,0.281878017,1.132491466,-0.596429479,-0.053575459,0.092732339,0.040583434,-0.011791417,-0.159939895,-0.4908225,-0.737563946,-0.433845468,2,3
19980630,1,-0.010954748,-0.011329505,1.768946697,0.09135825,0.013027841,1.924475277,-0.287755446,-0.112646235,-1.22011697,-0.056796551,-0.015608318,-0.117599747,-0.318745424,-0.706304375,-0.309972963,2,8
20040331,130,-0.010759677,-0.011095445,2.119516471,-0.199989422,-0.053238412,0.212077848,0.414970542,-0.132273586,-0.166382657,-0.01513398,-0.012892722,-0.091771185,-0.579869378,-0.861593856,-0.433845468,2,3
19991231,99,-0.010442688,-0.010508088,-1.975544957,-0.339329614,-0.078801216,-0.622715899,0.362430281,-0.099624243,0.749156993,0.036065806,-0.007292925,-0.032101659,-1.406561344,-1.617873793,0.127039258,1,2
20010331,121,-0.010691403,-0.010905548,-0.314149067,0.192696571,0.020235204,0.747202044,0.178539368,-0.106229601,-0.385190875,-0.000577178,-0.013635296,-0.130820699,-0.546175965,0.270809303,-0.077017716,1,2
20001231,6,-0.011344888,-0.010720066,1.845157517,-0.009980071,0.040405448,-0.531744786,-0.609564544,-0.158695019,-0.385190875,-0.020655526,-0.013430819,-0.122457814,-1.002240383,-1.279060381,-0.433845468,1,8
19981231,97,-0.01072554,-0.00946586,0.879820456,0.389039568,-0.026845984,-0.713687012,0.034053651,-0.119251594,0.55913933,0.061163741,-0.00898255,-0.083281737,-0.897550134,-1.062260132,-0.285068804,1,2
20130331,14,-0.010520716,-0.010733315,-0.634234514,0.01535451,-0.050179172,0.131809218,0.263917292,-0.067352349,0.15607156,0.050120649,-0.011436272,0.108704403,0.118065614,0.264759064,-0.239034843,1,4
20040331,123,-0.010252495,-0.010234282,-0.314149067,0.997069493,0.069027492,1.19670637,-0.832860652,-0.038666221,-0.080010991,0.045603021,-0.01254834,-0.112702737,-0.413808984,0.325261459,0.645356716,2,7
20001231,50,-0.009696545,-0.006370091,-1.975544957,1.085740524,0.152301047,-0.890277997,-0.872265848,0.052299,1.451646535,0.196692587,0.009015002,-0.129477186,-1.406561344,-1.617873793,0.620238293,0,5
20031231,130,-0.010803568,-0.011197018,2.26177667,-0.275993163,-0.053238412,0.222780332,0.414970542,-0.134915729,-0.229721878,-0.022161402,-0.013111548,-0.0955486,-0.565429344,-0.839409644,-0.433845468,2,3
20130630,171,-0.011193709,-0.011413413,-0.598669465,-0.542006255,-0.015594203,-0.253480203,-0.287755446,-0.135670627,-0.41398143,-0.051776964,-0.013710629,-0.046305908,0.20470582,0.139720781,0.039525836,2,7
20030930,81,-0.011500944,-0.011227932,0.112631528,-0.586341771,-0.091452989,-0.906331723,0.91410302,-0.154354355,-0.229721878,-0.042239749,-0.013072087,0.237496729,-0.191191788,-0.185983779,0.124099985,0,5
19950930,122,-0.010745047,-0.010556666,0.585138616,0.338370407,-0.046601417,0.276292751,-0.419106098,-0.120950114,-0.189415101,0.022010963,-0.01293577,-0.093260733,-0.471569121,-0.271695505,-0.033791172,1,7
20030630,70,-0.010896226,-0.011130775,-0.685041728,-0.193655777,-0.061845766,0.206726606,0.001215988,-0.107550673,-0.333367876,-0.03420841,-0.013477454,0.260005449,0.17943576,0.028799723,0.937036991,0,4
20140930,30,-0.010837705,-0.009532104,-1.162629537,0.838728367,0.028635151,-0.323046349,-0.038189207,-0.118496696,0.110006672,0.061163741,-0.011669448,0.079244461,-0.252561933,-0.540931163,-0.067491174,0,2
20091231,27,-0.010491456,-0.010781894,1.647009384,0.344704053,0.03470178,0.923793029,-0.471646359,-0.09283016,-0.235479989,-0.001581096,-0.013129484,-0.114922455,-0.640036188,-0.954364195,-0.433845468,2,8
20040930,162,-0.010745047,-0.011064532,1.525072071,-0.174654842,-0.049142142,0.21742909,0.125999108,-0.107361949,-0.154866435,-0.018647691,-0.012838912,-0.088100862,0.226365872,-0.249511293,-0.252670872,2,4
20030331,53,-0.009857478,-0.009880985,-0.354794838,-0.085983811,0.442825163,-0.521042302,-0.878833381,0.151001927,1.146466652,0.147500635,0.006001658,-0.140400535,-0.507669207,-0.21421823,-0.03042337,3,1
20031231,46,-0.010193974,-0.010591996,0.585138616,0.07869096,0.04859799,0.212077848,-0.800022989,0.004362971,0.455493332,0.062669617,-0.009735886,-0.129847139,-0.240528572,-0.197075885,-0.207092911,2,7
20090630,97,-0.010813322,-0.011091029,0.331102547,-0.358330549,-0.07859381,-0.1892653,0.664536781,-0.101700213,0.035151229,0.031046219,-0.011970782,0.031101892,-0.248951925,-0.336231393,-0.255253038,1,2
20071231,118,-0.01200325,-0.012243662,0.036420707,-1.175370761,-0.064801303,-0.414017462,0.191674434,-0.186626249,-1.749863182,-0.151164785,-0.016429813,-0.079845069,0.172215743,0.325261459,0.059018435,2,4
20120630,14,-0.010681649,-0.010870218,-0.532620087,-0.104984746,-0.058112456,0.035486863,0.250782227,-0.082639036,0.04090934,0.043595186,-0.01186675,0.142107266,0.012172029,0.146779393,-0.27987151,1,4
19990930,125,-0.011764289,-0.0120361,0.19392307,-1.08669973,-0.04670512,-0.70833577,-1.286020402,-0.166810174,-0.949485753,-0.121549222,-0.014578759,-0.115652626,0.534419938,0.008632258,-0.249824997,2,1
20100930,172,-0.010779184,-0.011139607,-0.344633396,-0.035314651,-0.041934779,0.731148319,0.290187423,-0.099812967,-0.483078762,-0.014632021,-0.013768026,0.001778248,1.238371611,1.614970844,0.098866188,2,7
20030930,15,-0.010588991,-0.01058758,0.889981899,0.072357315,-0.019120107,-0.028728041,0.053756249,-0.069805768,0.179104004,0.087767551,-0.006675907,-0.119994706,-0.615969464,-0.903945532,-0.207340139,1,8
19950630,15,-0.010076932,-0.00973525,1.15417941,0.541047049,-0.045771792,-0.044781767,0.099728977,-0.04319561,0.703092105,0.08826951,-0.00757991,-0.105391298,-0.643646197,-0.92814649,-0.433845468,1,8
20050930,64,-0.010862089,-0.010671488,1.057645704,-0.44700158,-0.054016185,-0.84211682,0.007783521,-0.106040877,0.530348775,0.059155906,-0.009172678,-0.000879572,-0.035961419,-0.370516083,-0.050097271,1,6
20041031,110,-0.010018411,-0.010243115,-0.664718842,0.680387241,0.054975728,0.784660738,-0.616132077,-0.009225195,0.351847334,0.071704873,-0.01033138,-0.118067056,-0.469162448,0.380721987,-0.140247798,3,2
20000930,43,-0.010413428,-0.010243115,0.402232646,0.313035827,0.009657492,0.008730653,-0.491348957,-0.057916123,0.351847334,0.055140236,-0.010410301,-0.111592878,-0.419825664,-0.376566323,-0.055387962,1,5
19990430,145,-0.00997452,-0.009306876,-0.522458644,1.16807791,0.032005501,0.324453929,-0.885400913,0.011723227,0.605204218,0.114371362,-0.008566422,-0.120160211,-1.004647055,-0.864618975,-0.376186269,2,2
20061231,14,-0.011193709,-0.011431078,-0.634234514,-0.624343641,-0.068638316,-0.40866622,0.441240673,-0.13246231,-0.275786766,-0.048263254,-0.013280152,0.00833031,0.227569208,0.329294952,0.391524389,1,4
20110630,19,-0.011335134,-0.011643056,-1.116903045,-0.668679157,-0.085801172,-0.10899667,0.651401716,-0.143597057,-0.730677535,-0.069345519,-0.014614632,0.274161019,0.820813952,0.448282995,-0.347733007,1,4
20090630,100,-0.011013269,-0.011356002,0.869659013,-0.48500345,-0.060030963,-0.087591702,0.46094327,-0.137180424,-0.287302988,-0.021157484,-0.013244278,-0.067432172,-0.543769292,-0.633701501,-0.410342271,1,3
19951231,26,-0.009979397,-0.008984492,0.869659013,0.572715275,-0.002164657,-0.46217864,-0.189242457,0.010213431,1.025546321,0.13043404,-0.003859866,-0.11435779,-0.267001968,-0.343290006,-0.027050073,1,5
19991231,49,-0.012359253,-0.011479656,-0.888270583,-1.004362345,-0.08740857,-1.842799067,0.191674434,-0.199648242,-0.166382657,-0.061816138,-0.012885547,0.05478862,-0.944480245,-0.598408438,-0.027039085,1,5
19970630,56,-0.011027899,-0.010463926,-0.573265858,0.0280218,-0.062364281,-0.531744786,0.244214694,-0.134349556,0.046667451,0.00394045,-0.012010243,-0.057180579,-0.730286403,-0.413876133,0.075225642,1,2
19961231,11,-0.011369272,-0.011629808,0.34126399,-0.580008126,-0.030631146,0.11040425,-0.327160642,-0.134727005,-0.937969531,-0.029690782,-0.014194917,-0.113510793,0.0278154,0.158879872,0.002392103,2,3
20050331,47,-0.008189627,-0.008224903,-1.975544957,1.959783542,0.278041004,0.902388061,-0.67523987,1.220126364,1.871988638,0.230825778,0.047966052,-0.142036117,-1.406561344,-1.617873793,0.764427493,3,1
20010930,41,-0.011047406,-0.010441845,0.112631528,-0.111318392,0.011938959,-0.73509198,0.034053651,-0.128876544,0.219410781,0.016489417,-0.010794143,-0.124950129,-0.422232337,-0.341273259,0.256213442,0,7
20121231,144,-0.010715787,-0.011117526,-0.390359888,-0.028981006,0.06861268,0.725797077,0.414970542,-0.120006492,-0.402465208,-0.011118311,-0.013552787,-0.150905253,-0.413808984,-0.594374945,-0.433845468,2,3
19980930,152,-0.009594133,-0.010088547,-0.751091106,1.560763903,-1.276882638,2.213442343,0.441240673,0.099668856,0.282750002,0.106340023,-0.009818394,-0.171330554,2.476604555,1.636146683,-0.433845468,4,3
20040930,134,-0.011876454,-0.012102343,0.417474811,-1.067698795,-0.094978893,-0.46217864,2.17506928,-0.176812574,-1.415892744,-0.132090355,-0.015941938,0.106182881,-0.025131393,-0.355390485,-0.098636481,2,6
19961031,148,-0.012310485,-0.0125263,-0.060112999,-1.63772685,-0.12100836,-1.789286648,-0.281187914,-0.195496302,-0.218205656,-0.016137898,-0.013075675,0.407957446,0.566910015,0.277867916,-0.344832192,2,6
19970930,144,-0.010671896,-0.011055699,1.606363613,0.370038633,-0.000816517,1.82280168,1.886097845,-0.080374341,-0.828565422,-0.002083054,-0.014266663,-0.133488255,0.024205391,-0.36648259,-0.433845468,2,3
19961130,96,-0.011125434,-0.011426662,0.000855658,-0.054315586,0.057464601,1.71577684,4.907162843,-0.124724605,-1.364069745,-0.055792634,-0.01585943,-0.137139107,2.156517127,1.712783049,-0.0533497,4,3
20100930,113,-0.011144941,-0.011501737,-0.075355163,-0.51033803,-0.090934474,0.131809218,2.418067986,-0.149447518,-0.615515315,-0.046255419,-0.014284599,0.015865669,0.006155348,-0.386650055,-0.433845468,2,3
20000331,116,-0.010857212,-0.011130775,1.4132962,0.205363861,-0.00600167,1.426809774,0.539753662,-0.086790975,-0.909178976,-0.010114393,-0.014374282,-0.123538466,-0.196005132,-0.606475424,-0.381812093,1,8
20060930,98,-0.012217827,-0.012137673,-0.679961007,-1.175370761,-0.098452945,-1.318377355,0.605428988,-0.195307577,-1.312246746,-0.150662826,-0.015769747,0.151881814,0.468236447,0.249633465,1.7899591,0,4
19981231,118,-0.010637758,-0.010932045,-0.629153793,0.325703117,0.077634846,1.202057612,-0.616132077,-0.0469701,-0.540659872,0.02703055,-0.012763578,-0.118105998,1.357501894,1.30640863,0.358170507,1,4
19980930,169,-0.012076401,-0.012345235,-0.746010384,-1.276709082,-0.109497321,-0.440773672,2.109393954,-0.187758596,-1.905332179,-0.144639322,-0.016627115,0.25439774,1.059074518,0.993812923,-0.103476667,2,4
19961130,77,-0.010691403,-0.010446261,0.092308643,0.07869096,-0.030786701,-0.264182687,0.250782227,-0.088866945,0.230927003,0.043093228,-0.01110624,-0.110483019,-0.709829687,-0.538914416,0.130703735,1,2
20131231,53,-0.009116211,-0.009624844,-0.542781529,0.427041438,0.028375894,0.147862944,-0.85256325,0.841733691,1.382549203,0.194182793,0.015594135,-0.126585711,-0.010691358,0.116528196,-0.194709506,3,1
20120331,126,-0.011076666,-0.011104278,-0.24809969,-0.795352058,-0.034727417,-1.050815256,-0.937941174,-0.121327563,0.524590664,0.061163741,-0.009000487,-0.115905752,-0.688169636,-0.591349825,-0.307050171,2,1
20010731,20,-0.010925487,-0.010397682,-1.452230656,0.07869096,0.025005544,-0.456827398,-1.167804815,-0.11075899,0.115764783,0.058151988,-0.011694559,-0.123645558,-0.928836875,0.209298535,0.224546209,3,1
20080630,44,-0.012339746,-0.012508635,0.021178543,-1.593391335,-0.120800954,-1.74112547,1.682504335,-0.20040314,-0.64430587,-0.073863147,-0.014338409,1.28139703,0.049475451,-0.184975406,-0.393387884,0,3
20030630,121,-0.01015496,-0.010481591,-0.110920212,0.57904892,0.057257195,0.945197997,-0.110432066,-0.0469701,0.138797227,0.047610856,-0.01158694,-0.131735846,-0.597919421,-0.026660805,-0.228382038,2,2
19970930,73,-0.01182281,-0.011930111,0.209165234,-0.947359539,-0.093890011,-0.654823351,1.340992639,-0.175302778,-1.122229083,-0.095949329,-0.015436127,0.054321311,0.337072802,0.837515069,0.175946564,0,7
20130930,117,-0.01126686,-0.011254429,-1.106741602,-0.079650166,-0.051527312,0.559908576,1.21620952,-0.141709812,-1.053131751,-0.059808304,-0.015296222,0.096048116,1.154138078,1.10473398,0.312147534,1,6
19980630,53,-0.01164237,-0.011294175,0.087227921,-0.814352993,-0.075327164,-1.264864935,-0.156404794,-0.160016091,0.052425562,-0.016137898,-0.011579765,-0.059585274,-0.443892388,-0.207159617,0.053881575,1,1
20080331,96,-0.010647512,-0.01098504,0.580057895,0.325703117,-0.055623583,1.378648596,-0.359998305,-0.085847353,-0.621273426,-0.004090889,-0.014316885,-0.100309312,1.652319262,1.14506891,-0.219866387,4,3
20140630,19,-0.011023022,-0.01131184,-1.350616228,-0.453335225,-0.036075556,-0.119699154,-0.261485316,-0.120383941,-0.281544877,-0.031698617,-0.013276564,0.00815507,0.302176052,-0.005484967,-0.433845468,1,4
20001231,126,-0.011130311,-0.00982799,0.768044586,-0.193655777,-0.050542133,-1.200650031,-0.681807403,-0.128876544,0.657027217,0.089273427,-0.007292925,-0.110424606,-0.635222843,-0.629668008,-0.141346591,2,1
20100630,130,-0.010788938,-0.011135191,-0.288745461,-0.231657648,-0.009838683,0.201375364,-0.392835968,-0.13246231,-0.195173212,-0.018647691,-0.012874785,-0.13677889,0.479066473,0.007623885,-0.433845468,2,3
20090930,70,-0.010506086,-0.010234282,-0.497055037,0.129360121,-0.070245714,-0.306992623,0.874697824,-0.068107247,0.455493332,0.034057971,-0.009710775,0.041665024,-0.175548417,-0.250519667,1.358770486,0,4
20081231,103,-0.01164237,-0.011956608,-0.61899235,-1.207038986,-0.087149312,-1.152488854,-0.314025577,-0.161714612,-0.12607588,-0.093941494,-0.0125878,0.04185,-0.299492045,-0.165816314,-0.106432422,1,5
20010630,0,-0.011710645,-0.010918796,-0.182050312,-0.320328678,-0.073771618,-1.050815256,1.774449791,-0.167187623,-0.41398143,-0.027682947,-0.013728566,0.018961592,-0.394555604,-0.473370155,0.131802528,0,4
20060331,123,-0.010764554,-0.010472758,-0.32431051,0.648719015,0.053731291,0.693689625,-0.327160642,-0.096415926,-0.448530096,0.013477665,-0.013832598,-0.123295076,-0.630409498,0.010649005,0.575912956,3,7
20100630,113,-0.011154695,-0.011514986,0.041501429,-0.516671675,-0.09114188,0.147862944,2.418067986,-0.149258793,-0.64430587,-0.047259336,-0.014356346,0.005370686,-0.159905047,-0.524797191,-0.433845468,2,3
19970930,41,-0.011140064,-0.01009738,0.34126399,-0.161987552,-0.037838508,-1.06151774,0.316457553,-0.136991699,0.467009554,0.03455993,-0.009194202,-0.091488853,-0.571446025,-0.600425184,0.093114003,0,7
20010630,92,-0.010642635,-0.01091438,0.463201303,0.059690025,-0.008749801,0.49034243,-0.366565838,-0.109626643,-0.189415101,-0.001581096,-0.012767166,-0.119537132,0.184249105,0.359546149,0.33541449,3,3
20010930,157,-0.012339746,-0.012548381,1.321843215,-1.536388529,-0.119660221,-1.350484806,4.263544647,-0.198704619,-1.790169959,-0.147651074,-0.016483623,0.189782526,0.439356378,0.277867916,-0.127512779,2,3
20001231,92,-0.010564607,-0.010839304,0.437797696,0.173695636,0.021998156,0.618772237,-0.754050261,-0.103398733,-0.166382657,0.004944367,-0.012670308,-0.129263002,0.079558856,0.296018634,0.328091031,3,3
20080930,70,-0.01143267,-0.0117093,-0.5834273,-0.738349252,-0.088912264,-0.221372752,1.275317313,-0.150957314,-0.794016756,-0.092435618,-0.014747363,0.055781652,0.867744063,0.745753103,0.805566328,0,4
20011231,118,-0.01126686,-0.010733315,-0.91367419,0.243365732,0.118234593,-0.001971831,-0.609564544,-0.137935322,-0.70188698,-0.024169237,-0.014503426,-0.131424307,0.284126009,0.117536569,0.396545877,2,4
19960331,135,-0.008511493,-0.00910373,-0.679961007,3.175843393,0.358981241,2.914455041,-0.911671044,0.857020377,1.319209982,0.195186711,0.003802635,-0.151615953,1.858089751,0.897009091,-0.433845468,4,8
20110630,120,-0.009730682,-0.00999139,-1.975544957,1.351753617,0.158367676,1.598049517,-0.983913902,0.022857974,0.334573001,0.082747964,-0.010152014,-0.135678766,-1.406561344,-1.617873793,0.055216609,3,5
20010331,79,-0.011842317,-0.011448743,-0.085516606,-0.687680092,-0.092541871,-1.093625192,1.255614715,-0.163035684,-0.627031537,-0.011118311,-0.012982405,0.034509354,-0.212851839,-0.302955076,-0.315170257,0,4
19950331,116,-0.011452177,-0.011607727,0.671510879,-0.364664194,-0.007868325,0.891685578,0.329592618,-0.139822567,-1.490748187,-0.06884356,-0.015694414,-0.128717808,-0.816926609,-1.021925202,-0.433845468,2,8
20091231,164,-0.011305874,-0.011651889,-1.426827049,-0.586341771,-0.063090203,0.249536542,0.953508216,-0.128499095,-0.926453309,-0.076874899,-0.015037935,-0.059585274,-0.115381607,-0.054895256,-0.35413348,3,2
20050930,58,-0.009623393,-0.010115044,-1.487795705,1.605099419,0.441477023,2.363277118,-1.010184033,0.075889566,0.207894559,0.079736212,-0.011210272,-0.152482421,0.692056979,0.188122697,-0.433845468,4,1
